,G1,S,G2
0,0.75405335,0.10943393,0.13651276
1,0.25338537,0.22419947,0.52241516
2,0.5449498,0.32088894,0.1341612
3,0.089740135,0.85158443,0.05867544
4,0.28037107,0.46085823,0.25877076
5,0.63087606,0.24025694,0.12886699
6,0.056869894,0.19851947,0.74461067
7,0.16389753,0.69190353,0.14419892
8,0.46133462,0.43532562,0.10333971
9,0.39131957,0.11802844,0.49065202
10,0.09926731,0.48538685,0.41534585
11,0.120649934,0.55597407,0.32337606
12,0.37948552,0.36742154,0.25309294
13,0.74754894,0.10742259,0.14502844
14,0.11500644,0.80672646,0.07826712
15,0.7506646,0.11592039,0.13341495
16,0.23365404,0.19278684,0.5735591
17,0.14848982,0.18500918,0.666501
18,0.08487619,0.61085874,0.30426508
19,0.7026895,0.18120207,0.116108455
20,0.17604683,0.13702132,0.6869318
21,0.23871914,0.36291343,0.3983674
22,0.12204551,0.3967711,0.48118335
23,0.36412424,0.53329617,0.102579616
24,0.07166986,0.16921291,0.7591173
25,0.4931574,0.16097485,0.34586784
26,0.61642367,0.2700551,0.11352122
27,0.15773028,0.25650677,0.5857629
28,0.49559098,0.19240183,0.31200725
29,0.43532908,0.46138155,0.10328934
30,0.056015268,0.19290006,0.7510847
31,0.16869572,0.3058352,0.52546906
32,0.057162724,0.30281892,0.64001834
33,0.14021388,0.13678306,0.72300303
34,0.26607472,0.57651824,0.15740699
35,0.6758099,0.19899179,0.12519835
36,0.67589766,0.21697544,0.107126825
37,0.6160737,0.11026164,0.27366465
38,0.24100587,0.39147618,0.36751792
39,0.075426355,0.34996858,0.57460505
40,0.09087291,0.34488666,0.5642404
41,0.5991371,0.2924496,0.10841327
42,0.66821337,0.1307603,0.20102635
43,0.6972664,0.15491095,0.14782268
44,0.49155658,0.22094543,0.28749797
45,0.23877217,0.63801056,0.12321727
46,0.58591515,0.29962417,0.11446065
47,0.047530405,0.8272112,0.12525843
48,0.5931918,0.30598992,0.100818254
49,0.10016851,0.7006637,0.1991678
50,0.34643215,0.40833288,0.24523495
51,0.056669112,0.62236696,0.32096386
52,0.22779742,0.68293345,0.0892692
53,0.16914925,0.43123317,0.3996176
54,0.74414784,0.093777716,0.16207443
55,0.6298743,0.24812308,0.12200261
56,0.47936273,0.37982622,0.140811
57,0.05792879,0.21818772,0.72388345
58,0.38794416,0.21850878,0.39354706
59,0.05613485,0.45038435,0.49348086
60,0.05579975,0.43986192,0.5043383
61,0.13549437,0.7460471,0.11845852
62,0.5272144,0.35220832,0.12057731
63,0.084459364,0.27904996,0.6364907
64,0.26323324,0.10889161,0.62787515
65,0.22708486,0.13589814,0.6370171
66,0.06678235,0.7271835,0.20603415
67,0.29283008,0.13674751,0.5704225
68,0.040310964,0.8954614,0.06422766
69,0.37307072,0.2307401,0.39618918
70,0.52171904,0.33360666,0.1446743
71,0.08854319,0.7395835,0.17187336
72,0.48872426,0.24921767,0.262058
73,0.12365915,0.33473778,0.54160315
74,0.048536,0.74813145,0.20333256
75,0.045754816,0.782414,0.17183118
76,0.2905662,0.61093974,0.098494045
77,0.5784863,0.08778679,0.33372688
78,0.46659583,0.36555958,0.1678446
79,0.1088045,0.5449902,0.34620535
80,0.36348957,0.38703403,0.2494764
81,0.5929554,0.29563317,0.11141138
82,0.6568446,0.18601209,0.15714328
83,0.51848,0.3633847,0.1181353
84,0.06789038,0.17855394,0.75355566
85,0.33824453,0.5601224,0.101633064
86,0.71724725,0.16136278,0.12139001
87,0.58596313,0.13452223,0.27951464
88,0.083197415,0.6254021,0.29140055
89,0.105731726,0.21718329,0.67708504
90,0.41560188,0.19775432,0.3866438
91,0.6557698,0.2355727,0.10865748
92,0.54612476,0.31008238,0.14379287
93,0.46176127,0.21844211,0.31979662
94,0.7010107,0.10468056,0.19430883
95,0.062999904,0.18561584,0.75138426
96,0.44335213,0.4509762,0.10567164
97,0.52407765,0.20951092,0.2664114
98,0.04359634,0.89263415,0.06376956
99,0.067232735,0.5671887,0.36557862
100,0.5841135,0.252779,0.16310748
101,0.05720547,0.5530713,0.3897232
102,0.053357325,0.23402165,0.71262103
103,0.08991289,0.20210049,0.70798665
104,0.5117412,0.29557794,0.19268087
105,0.12127106,0.8005681,0.07816079
106,0.50292355,0.2156276,0.28144893
107,0.3285738,0.23346896,0.43795732
108,0.50464123,0.23443958,0.26091918
109,0.6667527,0.124208555,0.20903873
110,0.64290756,0.092660256,0.2644322
111,0.28732497,0.56752175,0.14515328
112,0.20827846,0.45561993,0.33610162
113,0.057427753,0.66559255,0.27697966
114,0.5472382,0.31960353,0.13315831
115,0.5222279,0.3729559,0.10481623
116,0.5285753,0.35706645,0.11435823
117,0.0479503,0.76298887,0.18906078
118,0.07148657,0.7864415,0.14207198
119,0.67060804,0.12700224,0.20238972
120,0.2642919,0.63794476,0.09776333
121,0.083197415,0.6254021,0.29140055
122,0.067280605,0.53969884,0.39302054
123,0.32943606,0.46365625,0.20690775
124,0.068682075,0.37176377,0.55955416
125,0.42891452,0.1585644,0.4125211
126,0.15197386,0.14268205,0.7053441
127,0.43337354,0.08834238,0.47828412
128,0.080089256,0.7557074,0.16420338
129,0.51791495,0.121647075,0.36043796
130,0.6348366,0.21696971,0.14819364
131,0.4388147,0.2940596,0.26712573
132,0.2743274,0.1043984,0.6212743
133,0.41873893,0.34896806,0.23229301
134,0.61056155,0.17562377,0.21381465
135,0.047751587,0.89390856,0.058339864
136,0.38363153,0.5148055,0.10156303
137,0.7198437,0.11324659,0.16690965
138,0.7665582,0.089745834,0.14369597
139,0.44702965,0.17716937,0.375801
140,0.05637358,0.45904583,0.48458055
141,0.05336222,0.66795784,0.27867997
142,0.24773258,0.47445053,0.2778169
143,0.037737057,0.89923644,0.06302649
144,0.6604937,0.2251886,0.11431779
145,0.5493344,0.28320798,0.16745764
146,0.6267542,0.27467752,0.09856823
147,0.058778353,0.20792681,0.7332948
