,G1,S,G2
0,0.04863409,0.4313761,0.5199898
1,0.18902425,0.28891838,0.52205735
2,0.68353766,0.1840436,0.13241877
3,0.12274329,0.14267422,0.73458254
4,0.62873024,0.08922628,0.28204352
5,0.23196207,0.55475855,0.21327944
6,0.35005242,0.47829476,0.17165281
7,0.39455768,0.43268734,0.172755
8,0.34090042,0.30997744,0.34912214
9,0.043728895,0.23478614,0.721485
10,0.21711648,0.41031742,0.37256616
11,0.059977386,0.16623849,0.77378416
12,0.5673685,0.27787393,0.15475756
13,0.2660957,0.4850086,0.24889569
14,0.17531216,0.23009734,0.59459054
15,0.062271826,0.52002853,0.41769964
16,0.6400611,0.08934989,0.27058902
17,0.67025274,0.21124417,0.1185031
18,0.04147743,0.14012806,0.81839454
19,0.13627765,0.1966229,0.6670995
20,0.16544321,0.41642264,0.41813415
21,0.20975424,0.6803893,0.109856516
22,0.46456173,0.19874552,0.33669266
23,0.32935503,0.42063838,0.25000656
24,0.3060304,0.37539032,0.31857926
25,0.49778572,0.21146898,0.2907453
26,0.24619408,0.25233608,0.50146985
27,0.20059232,0.16095988,0.6384478
28,0.10748028,0.151651,0.74086875
29,0.73789185,0.12815383,0.13395424
30,0.70036256,0.16857964,0.1310578
31,0.5469922,0.34815732,0.10485049
32,0.23959261,0.10466145,0.655746
33,0.7536313,0.121730804,0.12463786
34,0.6965537,0.17629778,0.12714855
35,0.043983173,0.7278825,0.2281343
36,0.16075787,0.70337766,0.13586447
37,0.32149506,0.21131265,0.46719232
38,0.35275602,0.53960896,0.10763498
39,0.2112182,0.26880047,0.5199813
40,0.051429715,0.4640737,0.48449653
41,0.19767407,0.10545441,0.6968716
42,0.29746655,0.5231458,0.1793877
43,0.72709286,0.12074675,0.15216036
44,0.34285516,0.35874817,0.29839665
45,0.44784874,0.29839817,0.25375304
46,0.5938845,0.25114435,0.1549711
47,0.553803,0.13073815,0.31545886
48,0.61887544,0.23082879,0.15029569
49,0.5529864,0.094976224,0.3520373
50,0.39738765,0.25204244,0.35056987
51,0.16610205,0.7386035,0.09529446
52,0.3262981,0.2746812,0.39902073
53,0.121328786,0.5758295,0.30284175
54,0.77094364,0.08731276,0.14174351
55,0.29637712,0.5603197,0.14330316
56,0.42136455,0.08227468,0.49636075
57,0.68353766,0.1840436,0.13241877
58,0.18619227,0.56525636,0.24855141
59,0.6665463,0.200391,0.13306272
60,0.34522977,0.08019232,0.57457787
61,0.040725574,0.8385232,0.12075119
62,0.20016937,0.12541538,0.6744153
63,0.47382563,0.28088436,0.24529004
64,0.33255818,0.38141903,0.28602284
65,0.04989396,0.32941994,0.62068605
66,0.03945021,0.14386547,0.81668437
67,0.03766802,0.15794249,0.8043895
68,0.195641,0.70558864,0.09877037
69,0.1578317,0.12514788,0.71702045
70,0.7427843,0.103145115,0.15407057
71,0.7804365,0.095233396,0.124330066
72,0.17991455,0.31986874,0.5002167
73,0.50132644,0.21970718,0.27896634
74,0.08689787,0.1625997,0.75050235
75,0.12779762,0.7877475,0.08445492
76,0.5909656,0.2957373,0.11329713
