,G1,S,G2
0,0.41826937,0.20125498,0.38047564
1,0.5488907,0.32300255,0.12810674
2,0.7226376,0.084720954,0.19264139
3,0.35810474,0.5415012,0.10039398
4,0.54129064,0.34848288,0.110226445
5,0.62884,0.08040112,0.29075882
6,0.047226246,0.8016903,0.15108351
7,0.40482074,0.30670863,0.2884706
8,0.09422834,0.14847685,0.7572948
9,0.052100424,0.8304131,0.11748645
10,0.23726717,0.63278836,0.12994453
11,0.06750273,0.18964621,0.7428511
12,0.37239027,0.45174256,0.17586721
13,0.42666337,0.22258833,0.35074827
14,0.6840186,0.11111815,0.20486327
15,0.40615964,0.47021055,0.123629816
16,0.20606036,0.32075268,0.473187
17,0.33454913,0.5652713,0.10017957
18,0.19851866,0.12665659,0.6748247
19,0.22227891,0.6620747,0.115646355
20,0.67630005,0.16218324,0.16151667
21,0.20375916,0.4699493,0.32629147
22,0.48345006,0.09256721,0.42398277
23,0.07495686,0.45574793,0.46929523
24,0.54697657,0.3466547,0.10636869
25,0.41870418,0.095601745,0.48569408
26,0.39316583,0.5018359,0.10499832
27,0.06479891,0.65655637,0.2786447
28,0.29189017,0.55399114,0.1541187
29,0.36246404,0.21697587,0.42056003
30,0.66746604,0.109220125,0.22331385
31,0.7096717,0.14614402,0.14418432
32,0.30151978,0.25801355,0.44046664
33,0.42666337,0.22258833,0.35074827
34,0.09866338,0.519937,0.3813996
35,0.40119764,0.07575894,0.52304333
36,0.44062302,0.42298582,0.13639122
37,0.055920776,0.8666872,0.077392094
38,0.4766104,0.3653578,0.15803184
39,0.48126033,0.09777893,0.42096075
40,0.1549792,0.5214682,0.32355264
41,0.59932095,0.2940577,0.10662141
42,0.076665066,0.8245771,0.09875785
43,0.37072688,0.2951387,0.3341344
44,0.15438254,0.16602239,0.67959505
45,0.7369972,0.08679304,0.17620973
46,0.5990182,0.16791758,0.23306414
47,0.3849822,0.1467516,0.46826616
48,0.61939454,0.24829519,0.13231026
49,0.10299002,0.41975483,0.4772551
50,0.058367375,0.14694695,0.79468566
51,0.4945689,0.08575749,0.41967356
52,0.5351957,0.31025603,0.15454832
53,0.16989492,0.2195624,0.6105427
54,0.101393215,0.21036115,0.68824565
55,0.3745537,0.3979843,0.22746198
56,0.066793084,0.1544253,0.7787817
57,0.41897225,0.3821308,0.19889691
58,0.727485,0.10108784,0.17142715
59,0.4057201,0.275233,0.3190469
60,0.26583493,0.62943214,0.10473297
61,0.26990768,0.6130592,0.11703311
62,0.24540943,0.29009822,0.46449238
63,0.47339287,0.38908774,0.13751942
64,0.69193286,0.10494744,0.20311968
65,0.3849822,0.1467516,0.46826616
66,0.7233347,0.105738,0.17092726
67,0.04145936,0.8479087,0.11063194
68,0.6228335,0.23043768,0.14672883
69,0.351424,0.16422395,0.48435202
70,0.058356386,0.27758992,0.6640537
71,0.3401298,0.5535766,0.106293686
72,0.17451154,0.2906894,0.5347991
73,0.4933007,0.20159836,0.30510095
74,0.39683253,0.27281824,0.3303492
75,0.5579976,0.18716897,0.25483346
76,0.05877457,0.25894958,0.68227583
77,0.690667,0.17011927,0.13921385
78,0.41265655,0.19192465,0.3954188
79,0.15886277,0.10899416,0.7321431
80,0.19205168,0.42668942,0.38125893
81,0.3578813,0.20752071,0.434598
82,0.69335955,0.09286134,0.21377905
83,0.6736524,0.212902,0.113445595
84,0.70596254,0.15415342,0.13988402
85,0.44668698,0.4509084,0.10240468
86,0.5412805,0.32251787,0.13620171
87,0.71615916,0.15849937,0.12534148
88,0.26098076,0.22232336,0.5166959
89,0.06957773,0.38388097,0.54654133
90,0.05070044,0.23138085,0.71791863
91,0.10916384,0.33723876,0.5535974
92,0.110776745,0.5720109,0.3172124
93,0.68802327,0.1726935,0.13928325
94,0.48797283,0.24374111,0.268286
95,0.24269943,0.51553166,0.24176897
96,0.065427296,0.6341874,0.3003853
97,0.11798227,0.7359512,0.14606652
98,0.5423148,0.33478424,0.12290089
99,0.5299444,0.3623826,0.107673
100,0.5971754,0.16435441,0.23847012
101,0.5625925,0.30761522,0.12979221
102,0.46006846,0.43274736,0.107184134
103,0.715835,0.14711195,0.1370531
104,0.6625206,0.22393842,0.11354098
105,0.52448094,0.37287027,0.10264883
106,0.61441076,0.14581344,0.23977575
107,0.052187115,0.2467956,0.70101726
108,0.1202786,0.12666258,0.7530588
109,0.4338863,0.19042405,0.3756896
110,0.4073758,0.2978117,0.29481244
111,0.04444014,0.8567057,0.09885416
112,0.07890242,0.3702076,0.55088997
113,0.62683994,0.10348162,0.2696784
114,0.07286667,0.42892432,0.498209
115,0.3530923,0.13705285,0.50985485
116,0.08191712,0.14605878,0.77202404
117,0.5293851,0.36143562,0.1091793
118,0.13417406,0.3127209,0.553105
119,0.06503762,0.4434005,0.49156183
120,0.33915043,0.501881,0.15896858
121,0.2789527,0.27036902,0.45067832
122,0.5534273,0.14390829,0.3026644
123,0.35616803,0.18091248,0.46291947
124,0.4561513,0.2615519,0.2822968
125,0.5246319,0.2480048,0.22736332
126,0.10869223,0.4958432,0.39546457
127,0.1369843,0.25871465,0.6043011
128,0.47250685,0.12172615,0.40576696
129,0.44176003,0.26925418,0.28898576
130,0.24217421,0.2351951,0.5226307
131,0.35483164,0.44823205,0.19693634
132,0.30949876,0.32328394,0.36721727
133,0.6075026,0.28521276,0.107284635
134,0.048891753,0.7914958,0.15961242
135,0.07677295,0.17578241,0.74744457
136,0.32692987,0.4877852,0.18528494
137,0.29424945,0.61003846,0.09571206
138,0.16600408,0.13406345,0.6999324
139,0.56402886,0.27915022,0.15682095
140,0.4159155,0.1684553,0.41562918
141,0.088963255,0.5011281,0.40990865
142,0.073233545,0.18157844,0.745188
143,0.09818916,0.8201985,0.08161232
144,0.59198815,0.2815575,0.12645431
145,0.6116326,0.27348977,0.11487765
146,0.08883884,0.5290024,0.38215873
147,0.2934296,0.10716888,0.5994015
148,0.6387902,0.22398059,0.13722919
149,0.09890159,0.7775744,0.12352401
150,0.5266986,0.11535469,0.35794675
151,0.4948899,0.3776724,0.12743777
152,0.6328468,0.21994987,0.14720339
153,0.05582787,0.2926192,0.651553
154,0.6078422,0.18769069,0.20446715
155,0.22751322,0.66965085,0.102835916
156,0.41066343,0.4523391,0.13699745
157,0.07567527,0.5408681,0.38345662
158,0.10907448,0.28759152,0.603334
159,0.3155817,0.18674578,0.49767247
160,0.6800323,0.18088226,0.13908547
161,0.39677295,0.39680406,0.20642292
162,0.5872357,0.07859579,0.33416852
163,0.7195269,0.13467617,0.14579687
164,0.54380435,0.30707318,0.1491225
165,0.6421098,0.14596558,0.21192458
166,0.26994798,0.3848908,0.3451612
167,0.49340597,0.39227143,0.11432257
168,0.25091875,0.48811173,0.26096955
169,0.4451098,0.4033056,0.1515846
170,0.12849277,0.5765033,0.29500395
171,0.04713458,0.20120166,0.7516638
172,0.069430254,0.15770888,0.7728608
173,0.06039536,0.299776,0.6398287
174,0.18480523,0.098215505,0.7169793
175,0.21818173,0.09088037,0.6909379
176,0.55271643,0.33764672,0.10963685
177,0.06650528,0.4382076,0.49528715
178,0.40064776,0.3176749,0.2816773
179,0.7289858,0.08941415,0.1816001
180,0.05844745,0.11641769,0.8251349
181,0.68254787,0.18820171,0.12925045
182,0.06973755,0.46609247,0.46416998
183,0.31335458,0.46172363,0.22492184
184,0.39190453,0.47539106,0.13270445
