,G1,S,G2
0,0.30842182,0.061387356,0.63019085
1,0.41116744,0.35044497,0.23838758
2,0.088682465,0.82162136,0.08969621
3,0.11817016,0.5961828,0.285647
4,0.08097213,0.85787666,0.06115123
5,0.42795256,0.38966602,0.18238139
6,0.6177173,0.09394271,0.28833997
7,0.09575626,0.8269693,0.07727445
8,0.049323633,0.8893161,0.061360303
9,0.06305568,0.3296288,0.60731554
10,0.28052568,0.106461994,0.6130124
11,0.3770509,0.3929812,0.2299679
12,0.618035,0.24250065,0.13946433
13,0.3438396,0.5021969,0.15396354
14,0.5799414,0.14957419,0.2704844
15,0.17405842,0.23502386,0.5909177
16,0.21925132,0.634016,0.14673273
17,0.049831714,0.17496596,0.77520233
18,0.6137514,0.0894831,0.29676548
19,0.070853546,0.4247869,0.50435954
20,0.37573218,0.27357236,0.35069552
21,0.06675198,0.28701395,0.64623404
22,0.10219154,0.12442137,0.7733871
23,0.38720995,0.41929522,0.1934948
24,0.06863912,0.25231048,0.67905045
25,0.69907635,0.17918734,0.12173634
26,0.55328244,0.13575625,0.3109614
27,0.06694095,0.65451235,0.2785467
28,0.4400729,0.31492388,0.24500324
29,0.4353203,0.46471718,0.09996256
30,0.122063585,0.11604222,0.76189417
31,0.59917414,0.13518731,0.26563853
32,0.5352652,0.33339658,0.13133822
33,0.60238606,0.27455956,0.12305436
34,0.37465045,0.3142276,0.311122
35,0.19469348,0.12060152,0.68470496
36,0.59066397,0.21697928,0.19235672
37,0.5877942,0.16968359,0.24252228
38,0.28546694,0.49331138,0.22122161
39,0.066779435,0.65417176,0.27904883
40,0.44690815,0.4221165,0.13097537
41,0.24892944,0.1367842,0.61428636
42,0.060620476,0.72691727,0.2124622
43,0.23588623,0.12974033,0.6343735
44,0.118865766,0.2682856,0.61284864
45,0.16782267,0.36810303,0.4640743
46,0.05110869,0.15641879,0.79247254
47,0.102178745,0.8239331,0.07388817
48,0.33304912,0.3065426,0.36040822
49,0.051097684,0.14494619,0.8039561
50,0.06766781,0.1518714,0.7804608
51,0.7350609,0.09811296,0.16682614
52,0.056205865,0.24678178,0.6970123
53,0.051151007,0.846254,0.10259502
54,0.40819702,0.17082863,0.42097437
55,0.6796887,0.17181201,0.14849924
56,0.28440055,0.35142332,0.3641761
57,0.70047385,0.095195405,0.20433076
58,0.17243664,0.4139038,0.4136595
59,0.30595806,0.19522962,0.4988123
60,0.112544045,0.29111102,0.5963449
61,0.3948196,0.17951357,0.42566684
62,0.48997104,0.40856984,0.10145906
63,0.08627203,0.8229833,0.0907446
64,0.673983,0.16106793,0.16494904
65,0.13813563,0.7161004,0.14576393
66,0.5064418,0.28454432,0.2090139
67,0.71483815,0.15880051,0.12636136
68,0.1295128,0.2790331,0.59145415
69,0.25427786,0.3834258,0.36229637
70,0.60684556,0.2695972,0.12355725
71,0.10005822,0.1687531,0.7311887
72,0.5396526,0.16436929,0.29597813
73,0.5415818,0.33003914,0.12837909
74,0.58233136,0.31331125,0.10435744
75,0.05611281,0.8401681,0.10371906
76,0.40814415,0.30572662,0.2861292
77,0.67773175,0.16062169,0.16164652
78,0.24017543,0.15664634,0.60317826
79,0.27748206,0.17409436,0.5484236
80,0.13960443,0.1403238,0.72007173
81,0.24278085,0.13331984,0.6238993
82,0.5328428,0.11595794,0.35119924
83,0.3886499,0.08490585,0.5264442
84,0.3637063,0.098957956,0.5373357
85,0.6390925,0.2082794,0.15262812
86,0.065345146,0.35164675,0.58300817
87,0.12815163,0.78415984,0.087688565
