,G1,S,G2
0,0.06710918,0.5563976,0.37649322
1,0.049025863,0.75432456,0.19664964
2,0.72906137,0.12367138,0.14726724
3,0.67016786,0.21168889,0.11814321
4,0.69752717,0.11565535,0.1868175
5,0.07765904,0.7705018,0.15183917
6,0.27505553,0.6278802,0.09706428
7,0.56703997,0.23782468,0.19513538
8,0.10279382,0.11336761,0.7838386
9,0.18027572,0.4811785,0.33854577
10,0.09990571,0.82212675,0.07796752
11,0.5027336,0.25381938,0.24344704
12,0.4855986,0.38355142,0.13084999
13,0.057053775,0.41094667,0.5319995
14,0.038159497,0.84633017,0.11551031
15,0.29630876,0.2882784,0.41541287
16,0.6931387,0.11590857,0.19095273
17,0.039548047,0.85088015,0.10957183
18,0.50127625,0.30546534,0.19325845
19,0.2284542,0.52379787,0.24774796
20,0.36280024,0.52928436,0.10791542
21,0.41856495,0.36997363,0.21146141
22,0.23587175,0.4744485,0.28967977
23,0.71038437,0.107798226,0.18181738
24,0.6059947,0.20681414,0.18719114
25,0.082160786,0.15450531,0.7633339
26,0.19148016,0.41762573,0.39089414
27,0.6410844,0.18038952,0.1785261
28,0.054769248,0.5459697,0.39926106
29,0.5235332,0.099337116,0.37712964
30,0.40959904,0.0882271,0.5021739
31,0.35719982,0.54102105,0.101779126
32,0.3743868,0.25254667,0.3730665
33,0.3937999,0.17086871,0.4353314
34,0.69882584,0.14872158,0.15245265
35,0.20461416,0.43270028,0.36268553
36,0.67306745,0.12075551,0.20617706
37,0.6662226,0.112605095,0.22117232
38,0.05722064,0.41303337,0.529746
39,0.115203895,0.29546174,0.58933437
40,0.3446896,0.44370732,0.21160309
41,0.20488974,0.09055357,0.70455664
42,0.04526516,0.13983421,0.8149006
43,0.3131736,0.46402988,0.22279647
44,0.59198844,0.27865842,0.12935314
45,0.36836758,0.15948927,0.4721431
46,0.18277203,0.7342418,0.08298625
47,0.7200231,0.11725276,0.16272417
48,0.5424197,0.35371247,0.10386788
49,0.61141604,0.2565444,0.13203952
50,0.16495623,0.09668017,0.7383636
51,0.061948746,0.55350167,0.38454956
52,0.04249385,0.25880823,0.69869787
53,0.073267326,0.57491875,0.35181397
54,0.1903216,0.11429516,0.69538325
55,0.21386927,0.59822077,0.18790993
56,0.5320961,0.14611004,0.32179382
57,0.13225126,0.3546264,0.5131224
58,0.045277227,0.83155113,0.12317162
59,0.32060197,0.06532146,0.6140766
60,0.655566,0.10062036,0.24381362
61,0.23798117,0.66840404,0.093614765
62,0.07867315,0.43673816,0.48458868
63,0.313663,0.07088841,0.61544853
64,0.46646988,0.08225979,0.4512703
65,0.061593134,0.55404013,0.38436675
66,0.5955935,0.20354538,0.20086111
67,0.3607288,0.2397067,0.39956453
68,0.26853624,0.17995504,0.5515087
69,0.5381654,0.361243,0.10059159
70,0.048504923,0.2745846,0.6769105
71,0.1755927,0.12857571,0.69583154
72,0.05887638,0.64962244,0.29150116
73,0.07357603,0.7230873,0.20333672
74,0.46109113,0.43516585,0.10374304
75,0.16195458,0.24744485,0.59060055
76,0.51652515,0.37797898,0.10549586
77,0.3075194,0.5729403,0.119540274
78,0.33075407,0.35909718,0.31014875
79,0.63855755,0.1275842,0.23385827
80,0.042633273,0.14120944,0.81615734
81,0.5758445,0.097608,0.32654747
82,0.36114728,0.07001933,0.56883335
83,0.31072378,0.36258942,0.32668683
84,0.6526443,0.22054987,0.12680586
85,0.29622385,0.14633095,0.55744517
