,G1,S,G2
0,0.13755074,0.117970295,0.744479
1,0.50891125,0.23447196,0.25661686
2,0.045989305,0.23199072,0.72202
3,0.61554897,0.26933527,0.115115754
4,0.5778693,0.30461407,0.11751664
5,0.70730007,0.10679152,0.1859084
6,0.14262019,0.1449457,0.7124341
7,0.6606902,0.16183002,0.17747979
8,0.072735436,0.14106978,0.7861948
9,0.5363276,0.0990961,0.36457637
10,0.12682866,0.62032884,0.25284252
11,0.24030088,0.24015425,0.5195449
12,0.7003853,0.14389974,0.15571506
13,0.65180165,0.10442102,0.2437773
14,0.07838942,0.85620147,0.065409176
15,0.076900356,0.48228696,0.4408127
16,0.4343052,0.2905349,0.27515987
17,0.3519958,0.15030214,0.49770212
18,0.72206265,0.11668185,0.1612555
19,0.4341927,0.16737138,0.39843592
20,0.4265565,0.4387138,0.13472962
21,0.11751915,0.5601948,0.32228607
22,0.2989407,0.4887634,0.21229596
23,0.533412,0.14882319,0.31776485
24,0.5931743,0.15069371,0.256132
25,0.50520134,0.3865784,0.10822023
26,0.051486984,0.67592996,0.27258304
27,0.3889625,0.4469604,0.16407713
28,0.16327977,0.14182441,0.69489574
29,0.31527737,0.3377762,0.34694645
30,0.521417,0.35500753,0.123575486
31,0.60373145,0.17448625,0.22178225
32,0.14179991,0.4364449,0.4217552
33,0.6209932,0.2082675,0.17073931
34,0.6363725,0.14775875,0.2158688
35,0.10806743,0.8263848,0.06554779
36,0.087737784,0.36688137,0.54538083
37,0.39368805,0.16692223,0.43938968
38,0.31725818,0.50870645,0.17403539
39,0.6672679,0.17261383,0.16011819
40,0.19341207,0.601405,0.20518292
41,0.2576791,0.34566623,0.3966547
42,0.14243618,0.26321998,0.5943439
43,0.6024469,0.28197172,0.11558133
44,0.22203597,0.17807093,0.5998931
45,0.15353058,0.7671064,0.079362996
46,0.12072918,0.7530147,0.12625611
47,0.6533894,0.20416515,0.14244543
48,0.46305776,0.29017946,0.24676272
49,0.06867203,0.14660043,0.7847276
50,0.51814747,0.34390378,0.13794874
51,0.053785965,0.33498803,0.611226
52,0.6808104,0.10669848,0.21249111
53,0.35039952,0.073998615,0.5756019
54,0.72290003,0.13271263,0.14438736
55,0.5396367,0.28686365,0.17349966
56,0.2646687,0.63081324,0.10451809
57,0.044974793,0.78199893,0.17302626
58,0.39123958,0.4895139,0.119246535
59,0.11036244,0.12727933,0.76235825
60,0.059250765,0.60588723,0.33486196
61,0.59374046,0.2826081,0.12365143
62,0.056447636,0.8824714,0.06108098
63,0.6837793,0.12165026,0.19457042
64,0.3887375,0.13967645,0.47158614
65,0.68530256,0.14467925,0.17001818
66,0.051380396,0.87397194,0.0746477
