,G1,S,G2
0,0.42178,0.464042,0.11417806
1,0.6640887,0.17870122,0.15721014
2,0.11037714,0.42535782,0.46426502
3,0.33045837,0.2421228,0.42741883
4,0.17469749,0.7185525,0.106750056
5,0.48799247,0.21853329,0.29347423
6,0.061669867,0.18030292,0.7580272
7,0.6128238,0.123873055,0.26330316
8,0.553018,0.3308573,0.11612472
9,0.050527133,0.17546584,0.77400696
10,0.042419698,0.22292465,0.7346556
11,0.37935793,0.47621813,0.14442393
12,0.5308533,0.35913303,0.11001371
13,0.28059733,0.507744,0.21165873
14,0.23688285,0.6537149,0.10940228
15,0.24310109,0.6486101,0.10828886
16,0.69544035,0.17325053,0.13130918
17,0.6951689,0.12770516,0.17712595
18,0.42822152,0.07476579,0.49701267
19,0.060643546,0.3990667,0.5402897
20,0.048218597,0.28208834,0.6696931
21,0.3467545,0.07920095,0.5740446
22,0.2823303,0.21490625,0.5027634
23,0.41798258,0.47153503,0.1104824
24,0.04079407,0.81935227,0.1398537
25,0.042040184,0.8689087,0.089051135
26,0.3220528,0.34036162,0.3375855
27,0.39695957,0.45460057,0.14843985
28,0.06690632,0.8210972,0.11199648
29,0.52329934,0.2523626,0.22433811
30,0.04068883,0.8115937,0.14771745
31,0.574441,0.259073,0.166486
32,0.65684813,0.22298293,0.120168954
33,0.50689465,0.18024307,0.3128622
34,0.4756116,0.13926388,0.38512453
35,0.29602176,0.088711314,0.615267
36,0.43442708,0.4536942,0.11187863
37,0.05875002,0.6162633,0.32498667
38,0.055513375,0.4394197,0.50506693
39,0.6065068,0.26514643,0.12834671
40,0.24101053,0.4114705,0.34751898
41,0.06291745,0.74386257,0.19321999
42,0.42374346,0.46568307,0.110573426
43,0.05790158,0.29223034,0.64986813
44,0.31290433,0.08347502,0.60362065
45,0.06072494,0.82816654,0.111108534
46,0.46546876,0.3278748,0.20665646
47,0.5188165,0.1510545,0.33012906
48,0.05160729,0.23477422,0.71361846
49,0.6159343,0.2669962,0.11706947
50,0.052116677,0.6783443,0.26953906
51,0.072308734,0.19424944,0.7334419
52,0.05091167,0.281246,0.6678424
53,0.6617377,0.11656924,0.22169307
54,0.45616072,0.42882493,0.115014255
55,0.05224573,0.16765681,0.7800975
56,0.47795302,0.35248378,0.16956319
57,0.612787,0.21767406,0.16953889
58,0.25532386,0.47908884,0.26558733
59,0.31885135,0.09598866,0.58515996
60,0.426661,0.10515121,0.46818775
61,0.046933543,0.19692127,0.7561452
62,0.06646747,0.6214875,0.312045
63,0.7240971,0.13450687,0.1413961
64,0.28291297,0.36783707,0.34925002
65,0.722115,0.091584966,0.1863001
66,0.19624615,0.45697975,0.34677413
67,0.22094665,0.5763402,0.20271316
68,0.20441908,0.36596796,0.429613
