,G1,S,G2
0,0.15493283,0.48460367,0.36046353
1,0.04625236,0.16257778,0.7911699
2,0.3770122,0.23387575,0.3891121
3,0.048771597,0.89119875,0.060029693
4,0.32398736,0.072776966,0.60323566
5,0.04172917,0.8988775,0.05939332
6,0.30138308,0.39634055,0.30227637
7,0.056079585,0.3142763,0.62964404
8,0.42113727,0.15177895,0.42708373
9,0.669821,0.12781005,0.20236892
10,0.54068166,0.09976383,0.3595546
11,0.06275028,0.42894125,0.5083084
12,0.12195669,0.79624003,0.081803255
13,0.054437578,0.26242054,0.6831418
14,0.5105784,0.10418614,0.3852355
15,0.6783482,0.12801144,0.19364035
16,0.49421898,0.4002341,0.10554693
17,0.39118487,0.24581902,0.36299613
18,0.7295052,0.12552424,0.14497057
19,0.25622904,0.28646985,0.4573011
20,0.5413581,0.3433632,0.11527864
21,0.7110863,0.12031563,0.1685981
22,0.20075841,0.27430424,0.5249373
23,0.046358608,0.83297056,0.12067084
24,0.25352082,0.44793463,0.29854462
25,0.09460954,0.5356569,0.36973357
26,0.029173084,0.9072505,0.06357639
27,0.07715337,0.82087934,0.101967305
28,0.64258313,0.23648909,0.120927796
29,0.35093662,0.33163315,0.31743023
30,0.3974323,0.4266066,0.17596108
31,0.117997706,0.2943485,0.5876538
32,0.45462048,0.100064054,0.4453154
33,0.68990767,0.12227162,0.18782078
34,0.030270487,0.9070512,0.06267835
35,0.18044159,0.277773,0.5417854
36,0.05855643,0.35753775,0.5839058
37,0.65673834,0.1395378,0.2037239
38,0.54672974,0.3172122,0.13605803
39,0.086852,0.7001089,0.21303913
40,0.054628562,0.16255331,0.7828181
41,0.49075645,0.19398943,0.31525415
42,0.38273913,0.5136439,0.10361697
43,0.6170287,0.1741032,0.20886803
44,0.055780508,0.17889257,0.7653269
45,0.3798772,0.12362113,0.49650165
46,0.3401683,0.5278786,0.13195309
47,0.6535677,0.1165109,0.22992143
48,0.23367716,0.20306091,0.563262
49,0.06593021,0.49971595,0.43435386
50,0.68836176,0.15856963,0.15306859
51,0.03897809,0.88465625,0.07636564
52,0.50213313,0.35376757,0.14409925
53,0.09072706,0.37221467,0.53705823
54,0.5462108,0.24030988,0.21347931
55,0.32931772,0.56180257,0.10887973
56,0.501091,0.10759921,0.39130977
57,0.30475783,0.52644247,0.1687997
58,0.5372872,0.3170972,0.14561565
59,0.22949153,0.55219305,0.21831545
60,0.19457045,0.20655237,0.5988772
61,0.19866039,0.2259775,0.57536215
62,0.10510886,0.6080054,0.28688577
63,0.4038715,0.3069796,0.2891489
64,0.6374675,0.20317967,0.15935288
65,0.42670277,0.47086555,0.102431685
66,0.7408384,0.10697765,0.15218395
67,0.24674958,0.4116288,0.34162167
68,0.04932014,0.23921172,0.71146816
69,0.096563496,0.8080915,0.09534503
70,0.55903804,0.20892085,0.2320411
71,0.23318368,0.6655484,0.10126787
72,0.12174555,0.14834103,0.7299134
73,0.061589316,0.15316306,0.7852476
74,0.70743906,0.10434068,0.18822025
75,0.05965826,0.3526417,0.5877
76,0.4404208,0.20293218,0.356647
77,0.2721307,0.47985032,0.24801897
78,0.057038296,0.20630737,0.73665434
79,0.06123144,0.8615767,0.07719184
80,0.7199095,0.15016504,0.12992549
81,0.2831763,0.29829317,0.41853046
82,0.045642085,0.8886371,0.06572084
83,0.23694359,0.35238305,0.41067344
84,0.47066033,0.12731428,0.40202543
85,0.44158402,0.407614,0.15080203
86,0.32143,0.5422597,0.13631031
87,0.093981825,0.5807263,0.3252918
88,0.53392965,0.34824362,0.1178267
89,0.4368578,0.33157203,0.23157014
90,0.20217678,0.47689083,0.32093236
91,0.061131854,0.62108725,0.31778094
92,0.10040329,0.764826,0.13477069
93,0.059103742,0.19394767,0.74694854
94,0.061903883,0.44840097,0.48969507
95,0.26625326,0.62753093,0.106215835
96,0.067727424,0.5205305,0.411742
97,0.06276802,0.5624444,0.37478757
98,0.6063604,0.23099102,0.1626486
99,0.4712412,0.20870428,0.32005447
100,0.03797801,0.8259389,0.13608313
101,0.40398413,0.14861315,0.44740263
102,0.1719249,0.24585024,0.58222485
103,0.16231735,0.742162,0.09552066
104,0.052917067,0.28733915,0.6597438
105,0.06012377,0.18465549,0.7552208
106,0.45454648,0.10375506,0.4416985
107,0.16963622,0.5975562,0.23280764
108,0.5324795,0.32902783,0.13849267
109,0.14568238,0.649378,0.20493962
110,0.10510886,0.6080054,0.28688577
111,0.2840327,0.58887196,0.12709533
112,0.5523916,0.3098,0.1378084
113,0.29775497,0.59828687,0.10395811
114,0.073255025,0.8569593,0.06978577
115,0.72445697,0.10504013,0.17050298
116,0.44077262,0.44998994,0.10923747
117,0.27106926,0.46250236,0.26642838
118,0.23431934,0.6080718,0.15760884
119,0.67121357,0.20961384,0.11917268
120,0.25389406,0.55509335,0.19101259
121,0.293005,0.091726676,0.61526835
122,0.09102659,0.44667202,0.46230137
123,0.3690867,0.23038964,0.40052363
124,0.057282813,0.36351258,0.5792046
125,0.33164972,0.44611362,0.22223672
126,0.3295654,0.5668631,0.103571475
127,0.061278556,0.37823853,0.5604829
128,0.12428727,0.61178976,0.26392293
129,0.32594532,0.47293442,0.2011202
130,0.29155776,0.6081519,0.10029037
131,0.5600508,0.31770656,0.12224266
132,0.5388743,0.09464634,0.36647928
133,0.6745934,0.10577241,0.21963422
134,0.04388649,0.7681783,0.18793531
135,0.05357813,0.2634189,0.68300295
136,0.6591026,0.14938362,0.19151372
137,0.123625666,0.21812905,0.65824527
138,0.3962436,0.49268126,0.1110751
139,0.055497214,0.2025053,0.7419975
140,0.6597996,0.09448757,0.24571282
141,0.058682058,0.12930244,0.8120155
142,0.06680846,0.6122887,0.32090276
143,0.50105166,0.1317887,0.3671597
144,0.5546051,0.3403295,0.10506536
145,0.5729506,0.3191188,0.10793061
146,0.4248798,0.21580593,0.3593143
147,0.0630055,0.53550565,0.40148887
148,0.44233125,0.3643653,0.1933034
149,0.05524498,0.30962035,0.6351347
150,0.16278343,0.116887994,0.72032857
151,0.060274456,0.38072303,0.5590025
152,0.35660166,0.15360709,0.48979127
153,0.055503257,0.310457,0.6340397
154,0.16903415,0.21097493,0.61999094
155,0.05331888,0.29084912,0.65583193
156,0.414852,0.46447864,0.12066936
157,0.38512903,0.31025305,0.30461794
158,0.51878697,0.34986922,0.13134381
159,0.50985074,0.24438143,0.24576782
160,0.0615416,0.56726986,0.37118855
161,0.087004915,0.15671486,0.7562801
162,0.26426458,0.09425163,0.64148384
163,0.0880593,0.80511504,0.10682571
164,0.48938975,0.40259546,0.10801475
165,0.051919978,0.27816874,0.6699113
166,0.029117197,0.9033031,0.06757968
167,0.070150144,0.71018976,0.21966009
168,0.068367034,0.7325888,0.19904414
169,0.18811828,0.14238462,0.66949713
170,0.38381445,0.2655039,0.35068163
171,0.07570854,0.2945522,0.6297393
172,0.7349422,0.12010094,0.14495687
173,0.54164904,0.10589317,0.35245782
174,0.06175476,0.59039646,0.3478487
175,0.38729572,0.46710658,0.14559777
176,0.69111025,0.105761,0.20312876
177,0.22383033,0.6580736,0.11809609
178,0.06510918,0.17618787,0.758703
179,0.5743046,0.2041077,0.22158769
180,0.04947713,0.7586853,0.19183755
181,0.44413638,0.10305197,0.4528117
182,0.56492436,0.3292768,0.1057989
183,0.35881066,0.17320603,0.4679833
184,0.62861717,0.13403924,0.23734367
185,0.10384048,0.707566,0.18859349
186,0.72041166,0.1357799,0.14380842
187,0.27715334,0.18959525,0.5332514
188,0.12894197,0.48840022,0.3826578
189,0.10623116,0.5834176,0.31035122
190,0.31232983,0.50055975,0.1871105
191,0.05339108,0.70519245,0.2414165
192,0.44752762,0.3234575,0.22901489
193,0.7442751,0.101990506,0.15373436
194,0.6309385,0.19603413,0.17302744
195,0.25246248,0.1578727,0.5896648
196,0.65498763,0.20922326,0.13578914
197,0.63723177,0.24692464,0.1158436
198,0.64116526,0.10027208,0.25856265
199,0.30292562,0.15578328,0.54129106
200,0.047979884,0.1774559,0.7745642
201,0.7293491,0.11658225,0.15406862
202,0.04644791,0.760701,0.19285113
203,0.53154105,0.16144502,0.30701396
204,0.582623,0.2946381,0.122738875
205,0.07501138,0.8685233,0.056465358
206,0.07202674,0.82952,0.09845329
207,0.351085,0.44908088,0.19983411
208,0.4863846,0.36004934,0.15356609
209,0.48459294,0.2845009,0.23090625
210,0.23593123,0.64553505,0.11853371
211,0.057057433,0.6635861,0.27935648
212,0.42615482,0.12754026,0.44630498
213,0.74176323,0.11398468,0.1442521
214,0.5287952,0.29719743,0.17400736
215,0.72041166,0.1357799,0.14380842
216,0.36539146,0.38689196,0.24771656
217,0.22992375,0.50099057,0.26908568
218,0.34660077,0.17375459,0.47964472
219,0.2589237,0.20157059,0.5395058
220,0.6778318,0.09489132,0.2272768
221,0.5716156,0.29660848,0.131776
222,0.05361001,0.29505616,0.65133387
223,0.5543169,0.34110007,0.10458307
224,0.2599396,0.64235497,0.09770541
225,0.05162859,0.7496057,0.19876575
226,0.6891961,0.18269269,0.1281112
227,0.12681808,0.80044895,0.07273301
228,0.42113727,0.15177895,0.42708373
229,0.31518662,0.07968441,0.605129
230,0.22026256,0.4443554,0.33538207
231,0.17084542,0.3409995,0.48815513
232,0.056772824,0.3330127,0.61021453
233,0.41556555,0.34145355,0.2429809
234,0.3603057,0.53584874,0.10384555
235,0.05512746,0.87627476,0.068597846
236,0.18999626,0.72329444,0.086709365
237,0.08076941,0.6719757,0.24725492
238,0.086173214,0.17731065,0.7365161
239,0.5525148,0.25605938,0.19142579
240,0.2919695,0.48435298,0.22367756
241,0.059484635,0.41915274,0.52136254
242,0.3935953,0.18072638,0.42567837
243,0.52233636,0.36541665,0.112247065
244,0.16444705,0.19265313,0.6428999
245,0.42605042,0.31411523,0.25983438
246,0.5457291,0.2313302,0.22294073
247,0.73001087,0.102768436,0.16722071
248,0.5925881,0.2892918,0.1181201
249,0.3263836,0.40331495,0.27030143
250,0.5526549,0.097678535,0.34966654
251,0.046410803,0.21685712,0.7367321
252,0.620902,0.27156988,0.107528165
253,0.561399,0.2337295,0.20487149
254,0.17991582,0.68729615,0.13278808
255,0.2660243,0.33341265,0.4005631
256,0.25589782,0.6431073,0.10099487
257,0.27303103,0.08997938,0.6369896
258,0.520357,0.089267455,0.39037552
259,0.60104495,0.20203385,0.19692115
260,0.05875214,0.16182746,0.77942044
261,0.66296387,0.20053682,0.1364993
262,0.7167056,0.15116905,0.13212529
263,0.49230695,0.27335253,0.2343405
264,0.54371417,0.30506054,0.15122527
265,0.039892793,0.82527024,0.13483699
266,0.5742546,0.18620458,0.23954085
267,0.5635748,0.33195138,0.10447386
268,0.058473922,0.3457166,0.5958095
269,0.5190784,0.35393038,0.12699126
270,0.053789765,0.8737349,0.0724754
271,0.05940832,0.6948658,0.24572589
272,0.5942946,0.21376796,0.19193743
273,0.5055771,0.36549637,0.12892659
274,0.6878976,0.1703243,0.14177805
275,0.06523231,0.47361097,0.46115676
276,0.0605131,0.3923217,0.5471653
277,0.16366072,0.124303974,0.71203536
278,0.35130587,0.4615457,0.18714838
279,0.12774767,0.29144827,0.5808041
280,0.34366262,0.2769802,0.37935722
281,0.5858092,0.23637931,0.17781155
282,0.48502982,0.24181482,0.27315533
283,0.076230615,0.63004386,0.29372552
284,0.5925881,0.2892918,0.1181201
285,0.69309986,0.12243686,0.18446334
286,0.46862936,0.27111703,0.26025358
287,0.08677021,0.8178268,0.09540301
288,0.6781045,0.09369756,0.2281979
