,G1,S,G2
0,0.56061256,0.078323185,0.36106434
1,0.6188474,0.23056823,0.15058435
2,0.14032485,0.78176475,0.07791034
3,0.05856221,0.32434818,0.6170896
4,0.054724563,0.26946604,0.6758094
5,0.44439274,0.41795295,0.13765435
6,0.48802188,0.311801,0.20017722
7,0.055460013,0.27361518,0.67092484
8,0.26516503,0.32703125,0.40780368
9,0.24646688,0.5047107,0.24882242
10,0.35795218,0.22312912,0.41891864
11,0.49306116,0.12221907,0.38471985
12,0.14872006,0.752712,0.098567896
13,0.2861132,0.29165465,0.42223215
14,0.04699313,0.8893908,0.063616075
15,0.39512682,0.13115807,0.47371513
16,0.37461233,0.16859142,0.45679623
17,0.083458014,0.83453697,0.082004964
18,0.077012636,0.5650069,0.35798043
19,0.31151888,0.5891462,0.09933495
20,0.24848405,0.60923934,0.14227666
21,0.64076394,0.08554124,0.2736948
22,0.070368014,0.4855483,0.44408378
23,0.6506036,0.08401002,0.26538643
24,0.15878265,0.7229589,0.118258454
25,0.067784496,0.47924322,0.45297226
26,0.5544798,0.18153171,0.26398852
27,0.42638254,0.43430617,0.13931128
28,0.48056775,0.08171735,0.43771482
29,0.08830336,0.580232,0.3314646
30,0.6647095,0.2020151,0.13327534
31,0.66017723,0.13258496,0.20723778
32,0.6770278,0.15780753,0.16516468
33,0.19845341,0.32937694,0.47216967
34,0.053223863,0.26810837,0.6786678
35,0.6299817,0.25140908,0.11860924
36,0.25013795,0.6198696,0.12999247
37,0.45838842,0.42846376,0.11314781
38,0.048182324,0.8838105,0.06800717
39,0.043803945,0.8865176,0.06967847
40,0.21240404,0.6915694,0.09602661
41,0.46067157,0.24949586,0.28983253
42,0.06587751,0.21069306,0.72342944
43,0.048650976,0.21224837,0.7391007
44,0.06139081,0.25087202,0.6877372
45,0.5594994,0.22997537,0.21052527
46,0.063930266,0.6217774,0.31429234
47,0.35370353,0.2559102,0.39038634
48,0.5036615,0.38098225,0.11535631
49,0.42196804,0.47178218,0.10624976
50,0.408905,0.1299797,0.46111533
51,0.49160603,0.0848161,0.42357793
52,0.49915618,0.3672298,0.13361402
53,0.66066897,0.21288052,0.12645054
54,0.05357376,0.2626897,0.68373656
55,0.607849,0.24250697,0.14964409
56,0.39744154,0.2840579,0.31850055
57,0.39744154,0.2840579,0.31850055
58,0.35705304,0.07511967,0.5678273
59,0.0660705,0.5308524,0.40307713
60,0.36897346,0.52708274,0.10394384
61,0.06711811,0.45786354,0.47501838
62,0.5610141,0.30691883,0.13206705
63,0.16055132,0.14965989,0.68978876
64,0.05575521,0.19900484,0.7452399
65,0.07824495,0.45999008,0.46176496
66,0.14634776,0.15075986,0.7028924
67,0.39827263,0.1731617,0.4285657
68,0.14300723,0.20266728,0.6543254
69,0.41331393,0.28149375,0.30519232
70,0.069593094,0.4578639,0.472543
71,0.122225866,0.80768424,0.070089884
72,0.060223646,0.182976,0.7568004
73,0.05490433,0.17341016,0.7716855
74,0.20886947,0.13766167,0.6534689
75,0.16461408,0.13112058,0.7042654
76,0.09057796,0.82315356,0.08626851
77,0.38840583,0.43318564,0.17840855
78,0.61384547,0.10708639,0.2790681
79,0.1234232,0.306933,0.5696438
80,0.088560164,0.288761,0.6226789
81,0.16898938,0.16845164,0.662559
82,0.21470773,0.11987418,0.665418
83,0.081671126,0.8023549,0.11597401
84,0.36608487,0.3031874,0.33072776
85,0.13411747,0.26346272,0.6024198
86,0.5966883,0.25882316,0.14448853
87,0.050198343,0.220719,0.7290827
88,0.7330802,0.120123245,0.14679651
89,0.37669334,0.37395886,0.24934779
90,0.41295186,0.23703702,0.35001114
91,0.109908134,0.21336737,0.6767245
92,0.5057899,0.16512766,0.32908243
93,0.06486156,0.60264546,0.332493
94,0.48025212,0.37835863,0.14138922
95,0.36528814,0.52497375,0.109738104
96,0.7140355,0.12602638,0.1599381
97,0.56659627,0.14548264,0.2879211
98,0.4143797,0.3983798,0.18724044
99,0.67970514,0.0892918,0.23100308
100,0.40060106,0.10718946,0.49220946
101,0.4287613,0.46272662,0.10851209
102,0.06793789,0.431714,0.5003481
103,0.47337273,0.122737534,0.4038897
104,0.35705304,0.07511967,0.5678273
105,0.68392545,0.18821873,0.12785587
106,0.1530084,0.13469534,0.7122963
107,0.08976483,0.19046378,0.7197714
108,0.050265696,0.23329803,0.71643627
109,0.68449575,0.09562251,0.2198817
110,0.67699486,0.0981241,0.224881
111,0.33129278,0.26795584,0.40075138
112,0.44409773,0.118776545,0.4371257
113,0.5227899,0.21775022,0.25945985
114,0.23712288,0.65293354,0.10994354
115,0.63747245,0.21774258,0.14478494
116,0.26236868,0.5696613,0.16797002
117,0.45015708,0.10732606,0.44251686
118,0.062084742,0.6583086,0.2796066
119,0.4272044,0.39420247,0.17859317
120,0.06261726,0.15963647,0.7777463
121,0.6744424,0.09149814,0.23405947
122,0.61296135,0.097480044,0.28955862
123,0.5614357,0.13948123,0.29908305
124,0.3027769,0.4862193,0.21100383
125,0.30072853,0.40573627,0.29353523
126,0.06602567,0.5762432,0.35773113
127,0.059824906,0.33538327,0.6047918
128,0.708041,0.15476748,0.13719152
129,0.045305572,0.8749815,0.07971288
130,0.6089192,0.27361706,0.11746373
131,0.07215543,0.14858927,0.77925533
132,0.13539231,0.7658815,0.09872626
133,0.08645786,0.22288075,0.6906613
134,0.26009035,0.40129343,0.33861622
135,0.3389143,0.3288442,0.3322415
136,0.23485065,0.4452525,0.31989685
137,0.13358313,0.16965346,0.6967634
138,0.2702087,0.59144115,0.13835014
139,0.62906146,0.21949299,0.15144558
140,0.073818944,0.29368538,0.6324957
141,0.10659999,0.5119093,0.38149068
142,0.39239448,0.16969101,0.43791455
143,0.23385397,0.23883472,0.5273113
144,0.34514955,0.4784221,0.17642835
145,0.65712255,0.22361282,0.119264565
146,0.071683064,0.83580834,0.09250862
147,0.0739568,0.17699875,0.7490445
148,0.542145,0.28908852,0.16876645
149,0.45415643,0.22809975,0.31774384
150,0.5556247,0.32991442,0.11446082
151,0.47169635,0.41262427,0.11567939
152,0.06719673,0.46464968,0.46815357
153,0.48666865,0.36579564,0.14753573
154,0.12301472,0.561746,0.31523928
