,G1,S,G2
0,0.42974713,0.43768173,0.13257112
1,0.11529137,0.5328225,0.35188615
2,0.40243533,0.4962951,0.101269566
3,0.4733457,0.07502991,0.45162436
4,0.43784937,0.1469433,0.41520733
5,0.504019,0.07562203,0.42035896
6,0.23513311,0.58702695,0.17783992
7,0.6482462,0.2107829,0.1409708
8,0.38218895,0.49765885,0.12015221
9,0.06671475,0.2540947,0.6791905
10,0.42272428,0.26191887,0.31535682
11,0.70418936,0.15819587,0.1376147
12,0.51324487,0.30792013,0.17883503
13,0.096754454,0.4751445,0.4281011
14,0.16414978,0.28599522,0.549855
15,0.61595696,0.23223758,0.15180553
16,0.3112249,0.5687264,0.120048694
17,0.25628394,0.6419236,0.10179246
18,0.24504419,0.19557895,0.5593768
19,0.38268492,0.3531814,0.26413372
20,0.23704925,0.6418536,0.12109719
21,0.5154524,0.20889716,0.27565047
22,0.04628127,0.17492625,0.7787924
23,0.062360223,0.6637212,0.27391857
24,0.46668735,0.24848202,0.2848306
25,0.10430975,0.23316279,0.6625274
26,0.4570009,0.2488092,0.29419
27,0.22587873,0.12523061,0.6488907
28,0.36374223,0.2915762,0.3446816
29,0.05625613,0.68413347,0.2596104
30,0.35597223,0.21331201,0.43071577
31,0.30980346,0.29665256,0.393544
32,0.46314162,0.2190894,0.317769
33,0.09693184,0.20748498,0.6955832
34,0.27827597,0.4734765,0.24824753
35,0.5250104,0.096403465,0.3785861
36,0.5144794,0.31368953,0.17183109
37,0.64921135,0.17495826,0.17583042
38,0.050847594,0.65196186,0.2971905
39,0.24719638,0.6458016,0.107002
40,0.05625613,0.68413347,0.2596104
41,0.30618766,0.16006385,0.5337485
42,0.7065988,0.15969844,0.13370274
43,0.054048363,0.1502806,0.795671
44,0.44015053,0.45697522,0.10287424
45,0.06357432,0.45511064,0.481315
46,0.14974341,0.13654086,0.71371573
47,0.2335304,0.66925853,0.0972111
48,0.300486,0.46073988,0.23877415
49,0.34316128,0.555459,0.10137968
50,0.09296662,0.27881202,0.62822145
51,0.05557136,0.56264025,0.38178843
52,0.702941,0.14215958,0.15489946
53,0.061334044,0.49524286,0.44342306
54,0.5900258,0.24305671,0.16691747
55,0.5824405,0.3082115,0.10934796
56,0.060020912,0.5464143,0.39356485
57,0.28067157,0.26705983,0.45226857
58,0.2594086,0.09725187,0.6433396
59,0.42496485,0.46461082,0.11042432
60,0.5844319,0.26301455,0.1525536
61,0.42192605,0.28446802,0.29360598
62,0.05464644,0.14861001,0.7967436
63,0.35469416,0.5458908,0.099415064
64,0.48957938,0.19188902,0.31853166
65,0.08609231,0.82306147,0.09084618
66,0.69821846,0.17134081,0.13044074
67,0.07855294,0.83322966,0.08821733
68,0.069406174,0.52944994,0.4011439
69,0.43684864,0.39007288,0.17307845
70,0.67640346,0.116983965,0.2066126
71,0.70622295,0.10910341,0.18467359
72,0.42298654,0.4657897,0.111223824
73,0.03414127,0.89043933,0.075419374
74,0.3475019,0.45828626,0.19421183
75,0.6865325,0.18814684,0.12532069
76,0.28406832,0.25384155,0.4620901
77,0.061191503,0.19657776,0.74223065
78,0.076667435,0.2736292,0.64970344
79,0.14114626,0.16802184,0.69083184
80,0.58517575,0.30761087,0.10721341
81,0.6327702,0.08642058,0.28080928
82,0.67701274,0.09648646,0.22650085
83,0.49312556,0.35263804,0.15423639
84,0.48759454,0.31899443,0.19341102
85,0.49459025,0.0990044,0.40640527
86,0.05141872,0.57737225,0.37120906
87,0.25147304,0.57994175,0.16858523
88,0.6234449,0.09973627,0.27681878
89,0.5403746,0.34015778,0.119467676
90,0.05746384,0.88858026,0.05395598
91,0.046015266,0.74846953,0.20551519
92,0.5229303,0.24576965,0.23129995
93,0.15691118,0.19090126,0.6521875
94,0.23794705,0.42357448,0.33847845
95,0.05900513,0.62996095,0.31103387
96,0.54140705,0.34333125,0.11526168
97,0.60844177,0.1113018,0.28025642
98,0.09359411,0.1740774,0.7323285
99,0.17143483,0.40117824,0.42738688
100,0.6228894,0.093019366,0.2840912
101,0.33710957,0.43465695,0.22823355
102,0.30223495,0.5644825,0.13328256
103,0.523398,0.37046713,0.10613498
104,0.69768494,0.11483803,0.18747698
105,0.047379974,0.42931318,0.5233068
106,0.19059524,0.3011238,0.50828093
107,0.25751743,0.63474846,0.107734084
108,0.44263846,0.2913305,0.266031
109,0.05645213,0.7234043,0.22014359
110,0.044861335,0.27989373,0.6752449
111,0.03665874,0.20510064,0.7582406
112,0.051233683,0.5893123,0.359454
113,0.31321383,0.23708682,0.4496994
114,0.45775428,0.43664315,0.10560253
