"","neu","NK","CD4","CD8","B","mono"
"0",0.0466360138978846,0.352847349531238,0.0598430259664809,0.139944029365417,0.257789249204884,0.142940332034096
"1",0.0772830291519729,0.368144154928252,0.0726563362460509,0.212411843022185,0.162837493268471,0.106667143383069
"2",0.037041360914263,0.313496720216585,0.130746689981775,0.180391783019849,0.035341087936904,0.302982357930624
"3",0.0200378569812722,0.0626658946999357,0.282252949259471,0.137222076031129,0.194475688011554,0.303345535016638
"4",0.170463070499197,0.13380450903526,0.0848004297271076,0.268119769864944,0.146036258035199,0.196775962838292
"5",0.114034670065069,0.19911736317386,0.276362532128821,0.0220671128266037,0.160383086884869,0.228035234920777
"6",0.117042917082439,0.0647851608502297,0.227032159498659,0.0460661157392842,0.321398309784897,0.223675337044491
"7",0.15567384191082,0.215667771239643,0.157303799604551,0.228138428011968,0.060426976222871,0.182789183010147
"8",0.135142423607301,0.202494492768716,0.190153035152052,0.15680369555971,0.101683270618005,0.213723082294216
"9",0.205008574367494,0.106076984133945,0.347025431820108,0.0866108461193398,0.207215660805904,0.0480625027532098
"10",0.0467926098381901,0.0661951475300724,0.108842418443172,0.455107487903403,0.248015872993471,0.0750464632916909
"11",0.134293182701397,0.221165567922677,0.212016848466828,0.116784000987741,0.0919045032660413,0.223835896655315
"12",0.0387975169484376,0.206684772746592,0.349503987281782,0.0105469228337561,0.0716586947853754,0.322808105404056
"13",0.139754003485071,0.202559282268648,0.315126779284362,0.129580480210203,0.0868417186034329,0.126137736148283
"14",0.148439792221762,0.0969576792814107,0.26313304810027,0.240239939028467,0.0903012140496832,0.160928327318407
"15",0.147351841676542,0.135306235769799,0.265695014920642,0.236606737635112,0.0414841377193782,0.173556032278527
"16",0.0182662125411798,0.079929364880444,0.111661719235065,0.247603402964076,0.228627984791371,0.313911315587864
"17",0.0361102874087546,0.0339774930071964,0.293341848483645,0.210445915615995,0.333530230222249,0.0925942252621594
"18",0.178794062559819,0.129320101526839,0.295826591058497,0.113013281036241,0.203612332742805,0.0794336310757995
"19",0.0237670509274049,0.0879489721168938,0.0781038982459174,0.277857431498867,0.249987708490693,0.282334938720223
"20",0.0994512957121056,0.200252720676903,0.164894388872076,0.255384299558624,0.0364189704104838,0.243598324769808
