"","B","CD4","CD8","mono","neu","NK"
"0",0.128468238987485,0.121757876566215,0.0266450173721778,0.214676576803916,0.175649274190998,0.329611510089869
"1",0.138351449050893,0.233464612903571,0.0477630434618281,0.208514643227817,0.164595271271976,0.232036783759839
"2",0.174085521327401,0.212350727007536,0.277314101038848,0.0933192423766707,0.131574512035195,0.0110016993375731
"3",0.0390191027397532,0.218425040066003,0.151107983708959,0.304496243931749,0.221220942880495,0.0681558662079694
"4",0.162594515548008,0.166454430741989,0.0669952989774541,0.0763574046229865,0.290790555551793,0.264097442836228
"5",0.0914632172933156,0.167869440482201,0.204010099494637,0.213023488192979,0.136425396606075,0.197353693160495
"6",0.170777161621755,0.308288651598577,0.0880222168629091,0.0478040850537359,0.151110916023458,0.16254580550433
"7",0.098039705665249,0.0406801856984924,0.0719419667620155,0.362232861300329,0.364884932735064,0.0768835875304606
"8",0.197131383882389,0.096902146286186,0.142279820514411,0.233307620803609,0.11856723308033,0.0835925015533152
"9",0.0594827841542818,0.178404136778999,0.224315583506552,0.154573862827922,0.169720344460828,0.229225938219431
"10",0.0879565197623803,0.307032345016898,0.0749820410763891,0.084795093477211,0.280598029794995,0.168795029511428
"11",0.0488654192237171,0.169718705167553,0.191040680331912,0.209745609812922,0.0261357568055524,0.365287187460065
"12",0.115878485564333,0.192473443561018,0.203928937274231,0.206395036570041,0.0945125676922723,0.199377899163773
"13",0.06861697978471,0.173221763275481,0.339502268984909,0.0820948952189231,0.271920394601976,0.082017611527074
"14",0.128925622961392,0.0222752749588139,0.423606086680811,0.188894835302585,0.101985046370016,0.156496325087082
"15",0.104210155021771,0.0776556826691815,0.31950235707338,0.281142350959442,0.00824112318741653,0.215710322430912
"16",0.162808396399644,0.261459109303371,0.2058015153065,0.0729374684290366,0.0347385197021708,0.275662579823146
"17",0.126379698524782,0.143234426885237,0.268752561551467,0.181973778806503,0.120885646853774,0.170890451581718
"18",0.0323653112604128,0.150455317546209,0.286431269934519,0.17163725608956,0.299536252217113,0.0830371201319335
"19",0.128347167957152,0.172765241191639,0.268857926080156,0.209145162605257,0.0764797598930801,0.164888708846999
"20",0.177320273253283,0.126956393804926,0.0582758408749212,0.217328641050917,0.0747879375279749,0.272769010411903
"21",0.125874815020899,0.297132238025444,0.0674793502003849,0.23568520538406,0.160393727920008,0.00172049927285572
"22",0.0883166156238222,0.179093865274857,0.274670918680699,0.152086237606352,0.106666356438591,0.217176567961624
"23",0.0542301459618266,0.0380677032809111,0.0670284680165563,0.356897374286315,0.39330058426749,0.0899139810882939
"24",0.154075108039956,0.212480307712525,0.148851250042374,0.154336835471261,0.121651407640366,0.10746882536145
"25",0.13506073042088,0.143172104917415,0.141239748538296,0.18736152069768,0.00682682066730323,0.0677278677846893
"26",0.125955723593348,0.199522218066243,0.0678850939257647,0.270320177915935,0.0839843526193512,0.271747012577105
"27",0.0118361480499418,0.0872030685454759,0.317365078828183,0.30490792018728,0.141633341194715,0.146416993729806
"28",0.0699668352197759,0.140629512273852,0.237086054264961,0.336673245026946,0.22019833339517,0.0110480337758045
"29",0.00502777325601401,0.0591582171588367,0.0519925371266339,0.276401833508487,0.266934715404096,0.333216479215171
"30",0.00712681657213061,0.324106617064962,-0.00277435325364732,0.106045811282536,0.153742602925093,0.412187883649876
"31",0.116818369415645,0.224567064475983,0.157830952816211,0.038125166361723,0.240457096200372,0.234766830740581
"32",0.118326958845502,0.284565872563259,0.0281086225699903,0.059089103010025,0.270385435290345,0.251321444776183
"33",0.0649945275909826,0.272946194464729,0.0195454837409476,0.318641480662308,0.0236439101985898,0.310882172689409
"34",0.0874544675257261,0.126121112016605,0.24293608479759,0.00735715587784893,0.314701835091518,0.23356794943486
"35",0.0411299936085164,0.25172442597382,0.0360887483384237,0.150541780460367,0.215265160655727,0.320633878270023
"36",0.150210063407492,0.241909220473408,0.0702897433902992,0.155425484117383,0.138237664485193,0.133801547124427
"37",0.062732478564334,0.0353076799008173,0.02566511388318,0.0198323197587531,0.381736334720325,0.460240760297726
"38",0.116421205418069,0.198393078339926,0.364004202244421,0.0725696785076043,0.0457909144112511,0.211767193190465
"39",0.0962506828181429,0.16107173718604,0.104995234357167,0.105957924563005,0.262137760529082,0.283829258190802
"40",0.116853772661213,0.0929493555988403,0.248869799611876,0.207835580419464,0.196975932117221,0.144797230046392
"41",0.118144916208694,0.0506729618784302,0.205224052421572,0.0565902955545584,0.517072637389045,0.0637907865287557
"42",0.0458895245334293,0.212497897636008,0.192419570102573,0.0495208418391984,0.130974585105548,0.391374929641198
"43",0.0873215732267007,0.20515632107883,0.223767483004355,0.22012297865968,0.176108024405547,0.102190497763794
"44",0.0675313019376343,0.165072085073371,0.213747127961019,0.212890726361232,0.226130894300312,0.131262559127844
"45",0.253357105518653,0.0427014874833393,0.114036647803753,0.0681083794047537,0.277996899002736,0.256240562176427
"46",0.112232415752405,0.244515689121115,0.087246135189976,0.0348954493015052,0.282461133721011,0.244077736988756
"47",0.112097447391685,0.189839599312925,0.289028620915711,0.057454906508575,0.165369375506483,0.199456192088062
"48",0.15636344067849,0.17116969493175,0.121103426498923,0.0875946106263311,0.257512755329555,0.231526188085405
"49",0.130774965407635,0.217229012971814,0.100517826484968,0.291719931426584,0.0655341650857799,0.122131679539712
"50",0.0437921164780501,0.125453907963287,0.384892618982001,0.118960361430428,0.0422503145297201,0.279379442265136
"51",0.0763802910173343,0.117336885526854,0.0400954220191908,0.174854184581147,0.276035471302354,0.30701139121567
"52",0.173997564704336,0.295836508034008,0.0743460134697764,0.257798503109992,0.0582621911555176,0.0312328879110472
"53",0.144806841825,0.184183273723667,0.292002643511787,0.170297423531926,0.0793794152166851,0.148692248872031
"54",0.0822288636660599,0.197423823124332,0.360621911740013,0.270130248021564,0.0336856197071486,0.0545602332240508
