"","B","CD4","CD8","mono","neu","NK"
"0",0.129136234890372,0.10959892304731,0.197267660340527,0.197196469534685,0.214460145106434,0.174288628441056
"1",0.0884293384901518,0.24928239387964,0.131926433436356,0.249313759843155,0.130703612445519,0.156803582556991
"2",0.0992809753262354,0.140560760297862,0.306106647982008,0.262370367800892,0.1131383396725,0.106642444294862
"3",0.0419987525916845,0.280845916491672,0.0944650475454671,0.135919137608594,0.142597018801637,0.302864375243271
"4",0.130091020390671,0.0518206978671107,0.284158213947506,0.3040313766455,0.0634427114231907,0.173917761580298
"5",0.19455074014996,0.0190328184159072,0.37212775211323,0.136362314372126,0.257964069662542,0.0346093593388303
"6",0.0603866337741141,0.268877193302274,0.143547675317105,0.220908436147031,0.0794767505951195,0.225340473917229
"7",0.0875315118412815,0.252219392133658,0.007437970225596,0.229998880981527,0.221821139797476,0.211087386259131
"8",0.18101862406346,0.140471301523554,0.00165817175255626,0.123956671707584,0.190521257054866,0.227255529852257
"9",0.129587377713215,0.147165181752258,0.0300077628406702,0.284071892600431,0.102508895527861,0.315270311557041
"10",0.159201552014864,0.0960914833879367,0.160048798604744,0.134350968741347,0.260193028627789,0.193233344084951
"11",0.138160493951012,0.0617696254824504,0.157705610684219,0.130863429169288,0.228664304307218,0.289661135561669
"12",0.206215461358706,0.055276247205878,0.0611737442320714,0.363445729399136,0.0867559513899844,0.0384670623863803
"13",0.164818107430851,0.0482597055746827,0.313965885570786,0.208429157421859,0.123068878063888,0.141608496188366
"14",0.121758953044425,0.238139529951429,0.163215508453791,0.044780445736328,0.24405846220499,0.192214359807014
"15",0.144791256457764,0.195146835648538,0.190497756278888,0.0972917566058434,0.177614693728849,0.195176062432801
"16",0.158783881056342,0.237454339402878,0.0359975878082059,0.134141581529089,0.0927611134611158,0.252265392290833
"17",0.177503632592462,0.0849438721371092,0.346182816075414,0.0769813795626539,0.111802359121164,0.209555703126473
"18",0.119789929068433,0.246191123002704,0.222006907776842,0.198965478702831,0.162692479053947,0.0766276066736495
"19",0.128338408818455,0.193433893858885,0.0917944380127967,0.152593446739999,0.129671146686904,0.220430114972156
"20",0.109374309773246,0.20379746650478,0.0624179919623213,0.203113206330034,0.158130509949426,0.273223416482174
"21",0.111375097946074,0.342342992458284,-0.0554360499609888,0.0429873931397596,-0.00144513097024468,0.149502910995836
"22",0.169238517989687,0.129667306437569,0.270946005354551,0.261218060099298,0.108113096228922,0.0603574948194971
"23",0.190365416870766,0.0125670904460246,0.289672912406033,0.0486118544458324,0.113213649633849,0.346911448106913
"24",0.0635082961733242,0.180623086456513,0.00360897094307642,0.211688133273077,0.147643707296754,0.381570091320719
"25",0.16729444664722,0.0337827255566559,0.268131392936028,0.202375971367418,0.121191104824851,0.20285268396938
"26",0.0486481305429719,0.466714149608958,0.0223515541429654,0.132357042032158,0.000346416557851288,0.0684734515337735
