,CCC,RMSE,CORR
0,0.9961321676286521,0.008416084361574556,0.996848714847133
1,0.9955436111199158,0.008608107968860934,0.996272521753407
2,0.9957321096229932,0.008496501264813676,0.9965545481548321
3,0.995542735035383,0.008518567303657968,0.9965684732596551
4,0.9957961893012214,0.008449647452018887,0.9966208217944185
5,0.9957260163397,0.008522989167639135,0.9964545500977411
6,0.9957644607910404,0.008748118841536541,0.9965461018830847
7,0.9956259272231588,0.008861473175027593,0.9967849219345308
8,0.9958890318408247,0.008708721648499805,0.9969617783026457
9,0.9954936888688816,0.008670830845058748,0.9964810916124601
10,0.995730139106381,0.008402125317827861,0.9964592404401924
11,0.9959410726013412,0.008226659272270344,0.9966750600699023
12,0.9963501792232422,0.008382495088963328,0.9972635662317096
13,0.9959809015752763,0.008702985690628391,0.9968824460966066
14,0.9954645502126567,0.008809142732217664,0.9963348200356789
15,0.9959679824833135,0.008480147321894208,0.9967304766960855
16,0.9956769351147349,0.008543953017816547,0.9965248701389164
17,0.995651798150492,0.008738570110201729,0.9966314971737174
18,0.9960052729570675,0.008650350177841087,0.9968169697819647
19,0.9953531146073324,0.00913122936299165,0.9965325570804224
