"","B","CD4","CD8","mono","neu","NK"
"0",0.060771865889834,0.114403447544081,0.121362260512183,0.262095930063898,0.310616406109353,0.146841359033118
"1",0.0153132874941993,0.104635840217373,0.140211254035513,0.183102526228288,0.310963581091779,0.238809696612711
"2",0.162256025701575,0.158746662838213,0.235466148157371,0.193256928393779,0.132088000616166,0.114848368441689
"3",0.0820901383298986,0.182566794639691,0.210919156220065,0.157953686477118,0.160164395993197,0.228709083800873
"4",0.113367651642986,0.175012787110178,0.280685182449384,0.288182106950247,0.116286366979497,0.0482287226466771
"5",0.117500227198449,0.189257203706446,0.210268120752091,0.138428775667004,0.22232131300752,0.150687020176353
"6",0.0374592206114653,0.435558718823848,0.126643147775183,0.118335402801656,0.0100254359178876,0.29064182024488
"7",0.0640872955672045,0.0760339156088893,0.341068022863303,0.220613921047984,0.0934384300478548,0.218729874728234
"8",0.0454383424112548,0.111757636928212,0.146704815165553,0.405113855962482,0.0929409223215525,0.197684599733279
"9",0.145873202415038,0.327085630129422,0.218306904062821,0.0269766612742541,0.113271134202029,0.170340411446888
"10",0.0381866990516225,0.0448157847213976,0.0672213761577757,0.381173340126976,0.129376237269849,0.321647980466636
"11",0.107686141352113,0.213587518376626,0.0376670706871666,0.239439754361273,0.206460518462395,0.193389256430362
"12",0.0997010540805796,0.278824413847553,0.00503210111667123,0.258545292089031,0.112720845286944,0.261558103095686
"13",0.12549249115298,0.105096733627977,0.25606878259438,0.217810893354867,0.127405859809748,0.179698957326738
"14",0.135158458128732,0.326284225118247,0.114713287424574,0.0980275119043582,0.131536067581961,0.214998501149671
"15",0.0380105266635093,0.214899320508866,0.202871470087395,0.209467869131468,0.263994420566312,0.0745051655915549
"16",0.118656927137485,0.210109558997021,0.166557461267322,0.227823443212192,0.162026898739508,0.129804602074608
"17",0.0930415540768089,0.20033424954754,0.297038695527663,0.148577064786158,0.184013041664672,0.101016588963502
"18",0.0744094332027797,0.146461150231921,0.208300402283573,0.102248527093777,0.155993390426662,0.319338210002963
"19",0.157653768582798,0.150580291411751,0.102737518550229,0.25344145400971,0.11037423342107,0.110289151598705
"20",0.14153187313424,0.148555569640893,0.283052440827625,0.0598694161813981,0.116976873795492,0.241866082204689
"21",0.08761993236947,0.0496407000067274,0.453669276284383,0.110203943782666,0.22875502961727,0.0736955084419532
"22",0.154641072388003,0.45094851551698,0.00542260647779586,0.0148252134258462,0.0122064956687971,0.0244265764189642
"23",0.0808894575398957,0.131047253761461,0.195314602353833,0.0763870619931194,0.248390158312404,0.274964994096626
"24",0.0219599075825628,0.135797238380881,0.224779114343154,0.152492050589584,0.159939819168364,0.30323194415106
"25",0.132841586163442,0.158250040063249,0.271370377884071,0.153490841957508,0.147627214520874,0.152509724048899
"26",0.0908622142002616,0.164071052776587,0.133184909373703,0.283326331019577,0.0984496985068773,0.240133837745333
"27",0.11198764787896,0.165621518166766,0.107579906903852,0.250059928296432,0.245366659052914,0.00466140786921573
"28",0.0392408851481934,0.276086830304386,0.201502588127595,0.142503568870399,0.267876884897922,0.0890557917507127
"29",0.101070070233087,0.206265563732141,0.0837858274172062,0.214031325021933,0.214623716173516,0.178649569462169
"30",0.0216424296745223,0.274842825999193,0.243171253175889,0.082866183029186,0.161104314389635,0.230146290755393
"31",0.0974052232104249,0.018872932664431,0.288148484836843,0.272874312334029,0.0777208969357888,0.239729775859379
"32",0.085716723055398,0.277121047902667,0.0364648333033024,0.142010734300926,0.17506005475738,0.289076976253355
"33",0.071497130195779,0.220755624581402,0.0122347083105088,0.313878280477941,0.0867203690325428,0.306406933410435
"34",0.183265516142784,0.0783887473342898,0.176657235918108,0.240330269719269,0.0159213361050285,0.154874367100905
"35",0.00605368674298084,0.272756082768883,0.0939928811237884,0.148021601534997,0.267166989975853,0.218490395329829
"36",0.153724949466108,0.169277973626768,0.324620410952788,0.133333294055654,0.13471833167789,0.103255707909013
"37",0.157766819439775,0.35582178482181,0.0591183409314163,0.041088885373523,0.253304949789794,0.0407470083359777
"38",0.0307291093815384,0.181010444048887,0.285341610875544,0.0566807379154271,0.223882518393717,0.232291576502613
"39",0.0558051522602466,0.0267537633749211,0.0640984068444977,0.320414758896517,0.187817351431236,0.338641798238848
"40",0.00596294497097527,0.228547019774453,0.181856099152553,0.0174341807743762,0.246258629629147,0.327955204371903
"41",0.232386528257213,0.170341713381863,0.195808129666835,0.165989389417318,0.0219853711607082,0.0260031527481715
"42",0.132041140671076,0.202636666179585,0.0633430133582636,0.227621137558109,0.16127748192407,0.236842247363325
"43",0.185913762064223,0.0294653638827557,0.419192207298297,0.0456543772864712,0.161673558584668,0.17496847482698
"44",0.0795203390745425,0.296043741297491,0.00699114247965887,0.298597150618357,0.207854647635759,0.115119885321498
"45",0.133119782861458,0.203121294477927,0.180613912711993,0.202093450377515,0.219712759081163,0.0803371387619163
"46",0.12981222682285,0.244562778638402,0.0815127113258967,0.147213702852301,0.13333107890008,0.272809836176439
"47",0.139695668859591,0.0289583775552897,0.270649836593882,0.259726896734362,0.103090892947481,0.197048176143665
"48",0.084074755397369,0.205831972999415,0.263521236085467,0.1404959010724,0.144808961970233,0.173148848877793
"49",0.142576747610933,0.106651474441709,0.228128075293011,0.112835674605859,0.147318110475598,0.274433177378843
"50",0.154463703745833,0.329523820951712,0.176487561353089,0.112611914451497,0.0375006837972961,0.202343879478962
"51",0.142269228184389,0.209824833643783,0.229588257943112,0.155900241317461,0.114836448117215,0.172482717709815
"52",0.144274192708788,0.131306457764792,0.360503865321255,0.0211059869565252,0.147378957952902,0.200294763703679
"53",0.0364732794042681,0.288890341549043,0.0419188911105471,0.287632588363811,0.267215628403383,0.0989738515681097
"54",0.0231695881614179,0.124174285885028,0.196642548776379,0.241735474147849,0.216906769696518,0.0134592202261946
"55",0.0704669895110729,0.0654187552562606,0.286917823096451,0.179824912758546,0.200585673764085,0.207984706127565
"56",0.0892119371559811,0.0721341389047397,0.192212056910816,0.186781696416317,0.264608666928966,0.199002316226458
"57",0.196061864470187,0.239163941887186,0.146704581960751,0.121898313574571,0.0877283345769586,0.0664296680512192
"58",0.139055215250684,0.136339678748192,0.0965654163817121,0.213604811948895,0.172506151180659,0.149065187936098
"59",0.089205210519646,0.202298519916937,0.207180445879065,0.224768403691688,0.0884637626056085,0.197396631997964
"60",0.0988361589595217,0.305295502388222,-0.0247323495901581,0.0403750182506299,0.024601336838969,0.0672515484814305
"61",0.0114376190267544,0.195887737446724,0.270194376351507,0.155041782729561,0.0619632227209371,0.301561535802397
"62",0.147255317695398,0.186393080865246,0.0197776069313704,0.158152475132989,0.220171185578927,0.179372653955157
"63",0.0755097781432697,0.23906881336481,0.122342254326695,0.0900420442411914,0.359341677336062,0.130518764625266
"64",0.0755388898855202,0.292378766023447,0.101707072845561,0.0968300862464861,0.252616609355076,0.182662914338106
"65",0.0957640807658813,0.17421452455153,0.175370874141451,0.270818480540472,0.214648873258415,0.0867352049141461
"66",0.203937631376822,0.0241263601357819,0.184604713116013,0.260431935526254,0.212939619965368,0.138208253207366
"67",0.0665924329151109,0.0512050534882038,0.135371387230765,0.33877199837665,0.247042260164055,0.155850593557147
"68",0.17127769119044,0.117261338722638,0.128229436149924,0.0872168180195707,0.0886252593366188,0.283569517338279
"69",0.1029036466378,0.259410532755448,0.252443020271858,0.139389152232516,0.0929108746247729,0.16781355175571
"70",0.133279372275804,0.207804228897954,0.0752785791959598,0.109800174446244,0.204340201858946,0.214045046580378
"71",0.159387828813432,0.108214013569046,0.295893834466386,0.146021339676801,0.102632999532119,0.187007757624393
"72",0.0455883586475571,0.292074207601241,0.138298094522456,0.259972341941961,0.176874914408604,0.102488141649412
"73",0.148491433589631,0.142420997784395,0.0841275254166483,0.165052642655914,0.196722260017656,0.296257935947349
"74",0.0619121637044056,0.304888380697233,0.194567987193526,0.157098107076463,0.29375798308285,0.00778631716843791
"75",0.0518942517807124,0.110588309162603,0.217651110031922,0.180730618628378,0.139666171521812,0.309064210164753
"76",0.0477843944580435,0.0440030298567147,0.348536722986802,0.0815316083132587,0.211820797102695,0.266088527140756
"77",0.165750761256593,0.0629065987294473,0.160202957874477,0.334265483110263,0.0736893362521007,0.0938581629114158
"78",0.0728260181471947,0.176357311833257,0.0886116060475293,0.246055746228468,0.173231600596923,0.257056191667828
"79",0.0486461923603759,0.406085081859615,0.129339135678445,0.0284788205776652,0.189189546671342,0.225918126262816
"80",0.187742869023963,0.215686077253837,0.136447889194033,0.047302673187291,0.0415955231748421,0.354614619354105
"81",0.133350203405872,0.221954826798929,0.345959492114196,0.0315202997488937,0.118139728063234,0.168058338545699
"82",0.0498708720136573,0.0651071935600013,0.357903846780349,0.165645915590496,0.0613789997016999,0.290617639434021
"83",0.131974143731379,0.0266753017239944,0.392082780543199,0.158401121866226,0.184020626429316,0.116730370776071
"84",0.0705322982042721,0.0505309987490327,0.470275109258225,0.167829659155509,0.153282138309656,0.105634148297058
"85",0.182417222119885,0.0198511962361555,0.354779012410301,0.285646474156466,0.126546175379276,0.0339453806034586
"86",0.113178333922647,0.130061187265192,0.275379745807404,0.0413778419652394,0.216555391053102,0.242942017066633
"87",0.0858762594458281,0.16187371242414,0.128356469506284,0.228805735521005,0.175308504430068,0.226774582026316
"88",0.155576884779093,0.358527317312763,0.111023563652221,0.0401572290318806,0.325941385579686,0.0437743971057903
"89",0.136701810605255,0.146701522273308,0.244386997740094,0.172996296779083,0.0115454833353751,0.299291145304149
"90",0.0193141955227844,0.189691573771588,0.0592198234804682,0.485547108667364,0.186560205941117,0.0643532043208807
"91",0.158681887122363,0.0219840781881349,0.15511001013029,0.142979443216308,0.248252894561701,0.272739549821097
"92",0.0344422130042912,0.266345396268082,0.167131763512252,0.0743324982858597,0.27115119587544,0.199517519010534
"93",0.12318435166719,0.202417818255034,0.214591652862601,0.165012013383777,0.160819328437339,0.142394362180006
"94",0.124987263337663,0.212871583996052,0.0884213495649772,0.200850415241457,0.160868593162442,0.228440652237318
"95",0.100375792569879,0.208586134018739,0.230067749066591,0.246011400129446,0.193959291991543,0.0248568992727147
"96",0.0505778332098543,0.30726428464584,0.10100019960428,0.418865488650488,0.00958501395204008,0.123637519555738
"97",0.0461870226676501,0.251431903608566,0.285884580109874,0.298124194298452,0.129179635235724,0.00538926399009243
"98",0.0753744292885971,0.118041222925069,0.082675084060006,0.0905522588289846,0.203854069734536,0.433141016803977
"99",0.126465637146076,0.0992581392952871,0.158069901904474,0.106736139277788,0.243507207149675,0.274312926725327
"100",0.0556270363156284,0.238293568726593,0.362036936433225,0.188451036350438,0.0222594636348583,0.134448451921659
"101",0.200999199805912,0.244753361102262,0.307645748070664,0.0688131830080806,0.102392319098991,0.0969626989399422
"102",0.115781470738059,0.196179066674122,0.0637077296627204,0.240171493978125,0.208524749195823,0.073181035971702
"103",0.203926891618321,0.264184721535562,0.0102648741456431,0.237269814068825,0.0885132175761763,0.0406338574776794
"104",0.057523098028055,0.047284994826085,0.245130051381624,0.164209620469456,0.223743786808674,0.268756806229216
"105",0.0590726075650534,0.139502527791238,0.311149004221804,0.0226585056466975,0.163003446442148,0.311567433691956
"106",0.0424948397404273,0.255966260343597,0.160266829853462,0.112684494125635,0.265474927980093,0.166408817565554
"107",0.197399902524369,0.111190955940662,0.157477903624039,0.115208686396836,0.23878455062959,0.196211006987173
"108",0.106771775685756,0.0768775053141029,0.175996725500709,0.238968628861174,0.164014650517972,0.253175871086757
