,CCC,RMSE,CORR
0,0.972813988695368,0.023509379417231337,0.996097704097999
1,0.9710071910573478,0.02443063911915905,0.9952828705464412
2,0.9693242440094098,0.0252944377693124,0.9956025424836737
3,0.9702918002853625,0.024937814418403807,0.9956724192706936
4,0.9710558622045379,0.024982867803210854,0.9958968302358704
5,0.9715974482465431,0.02509996838385888,0.9957373835994001
6,0.9710445344457672,0.024152869523989387,0.9955151995986146
7,0.9687924168117162,0.02499974076337647,0.9952381562943737
8,0.9704935085840392,0.024711054160308447,0.9957013795600124
9,0.9695612332864363,0.025216923463531635,0.9956714027287141
10,0.9709133810947094,0.024079423541527176,0.9955018540220478
11,0.9710218163557929,0.02403557413787844,0.9958239329289178
12,0.9713486985717836,0.024219259288157075,0.9960492332383242
13,0.9690876522934997,0.024182900053823037,0.9951520485340561
14,0.9721687337650278,0.023978972763698998,0.9955963552144528
15,0.9741295938012806,0.023932136945928006,0.9960960298554771
16,0.9714201013972846,0.024842176383888446,0.996059570439713
17,0.9714946500648558,0.024244982399356674,0.9958571050186893
18,0.9720628568247098,0.023788367804545452,0.9955918960093768
19,0.9721415331750137,0.025647419688606937,0.9962993298351349
