"","neu","NK","CD4","CD8","B","mono"
"0",0.208366389852512,0.0609820541555711,0.225785038094838,0.214202924547387,0.152369447479771,0.138194115187528
"1",0.273482872442538,0.153693512553223,0.111976186972779,0.213868708807493,0.146717720881835,0.100160969266312
"2",0.171091226415837,0.217843669239956,0.153646684385467,0.201758059004519,0.113947483075358,0.141189931090724
"3",0.137546511677545,0.234306668466653,0.0320671905983405,0.276481668146658,0.122284583473487,0.197213390593697
"4",0.280476232118536,0.110585831479753,0.269197993146779,0.15335635766833,0.111690641926287,0.0745929407271953
"5",0.300295826582484,0.157901565817524,0.278042911957969,0.0650053144229622,0.0499844819793816,0.148669902565601
"6",0.17885873123591,0.12004528949556,0.125383802540349,0.213515022736475,0.138206156137086,0.223890948477284
"7",0.0395188993128798,0.0935987024540497,0.308554157298988,0.295006146041867,0.137821203015117,0.12540083905797
"8",0.100159785200411,0.369013803313188,0.306015345022656,0.08077460033187,0.0484499206097429,0.0954865465346074
"9",0.27137037320504,0.233381734313278,0.254251586400896,0.123980934584052,0.0745785857617455,0.0423367955922741
"10",0.240886376116316,0.206838645601166,0.0387588186972836,0.202180165890155,0.129930135379183,0.181305884955792
"11",0.143779982782586,0.208908789064862,0.0884839609039993,0.190424885673748,0.117811941393419,0.250490398576487
"12",0.0391755037879117,0.101478386759866,0.217173305421344,0.33569332722783,0.0841948027839454,0.222184700097944
"13",0.0843841450217705,0.142822193469316,0.23518046906388,0.354469385554715,0.122537182248693,0.0605066509798293
"14",0.255381565074381,0.192680250201895,0.0594446682619066,0.177819394312461,0.168170435372625,0.146403640259954
"15",0.0556529942859666,0.321485799246048,0.0490051012323601,0.255954268318732,0.116354093560032,0.185285771605477
"16",0.0870220425653901,0.154409772428623,0.0408280603528743,0.309870475427692,0.0464286548930141,0.361288873768275
"17",0.226893354831482,0.260790105221833,0.135709528723056,0.151403154903495,0.0570715984829492,0.168032227800472
"18",0.276640639630354,0.0519150929386506,0.30531065325534,0.171296508168579,0.122885190687788,0.0718518377977917
"19",0.044265075650563,0.327098054590089,0.242872675431113,0.0826019523071984,0.11473194560602,0.188330316908713
"20",0.110174467637695,0.131549721062112,0.158313919840429,0.285829522213259,0.14270339945006,0.171328951265966
"21",0.166790655937048,0.259524401832404,0.146601239095373,0.207099368546454,0.0212459909388119,0.188889941678148
"22",0.144434712516607,0.254685492688414,0.200300975278255,0.0686222004688462,0.159986733136325,0.171869844109769
"23",0.183498072637285,0.213038916203675,0.155526285587323,0.32393162027979,0.0881526109281923,0.0355026556696835
"24",0.182768989622731,0.00414283688796088,0.284709845612216,0.406516652224974,0.0953042849279521,0.0264573643832184
"25",0.266172392891334,0.0953544298172015,0.0847045490466979,0.257482575394089,0.154814051186248,0.141372013687816
"26",0.052516916797208,0.275543356915221,0.0648912669008955,0.304167448992068,0.0969238471332697,0.199843016455021
"27",0.055756739243025,0.295222350390796,0.145304426868456,0.262075185095041,0.135135011781708,0.106406301459013
"28",0.165670332776526,0.164303441937951,0.243494109248667,0.320012861862837,0.0414861879197765,0.0649329919379856
"29",0.22642290162151,0.297972975101698,0.095715233320727,0.228716511413158,0.0779374435660167,0.0731349224436396
"30",0.117125547513617,0.219688860036505,0.172612697053453,0.22530358135758,0.113606449288005,0.151562893375723
"31",0.131723301239113,0.233853923413322,0.0375890253808735,0.12053631256497,0.0889833529716842,0.378157817529691
"32",0.107297052741275,0.108872020595904,0.235432416540543,0.190037646529218,0.123199332083455,0.235061561928613
"33",0.369112573884807,0.139235084115022,0.124354008623574,0.0751377218528142,0.0682398945596038,0.223820695524598
"34",0.182493856088213,0.31285271598652,0.127800819677741,0.0886936959406438,0.0639089895216477,0.215721962785208
"35",0.263354388297524,0.0612783679346847,0.209564255768812,0.30730354584199,0.00656782823967622,0.14946591038433
"36",0.24653384133439,0.0429380870122965,0.249950181436262,0.272709346225655,0.156688015087295,0.0310804726919564
"37",0.189703848485785,0.0220151379002864,0.21370711159002,0.278834749334715,0.1160796434263,0.179559531675826
"38",0.219450887819886,0.144162746559766,0.103121231384366,0.377346863928795,0.0959772349725391,0.059841049590117
"39",0.0224719772615519,0.139152707312775,0.146302257508046,0.281942928324803,0.0976958683573727,0.312334209147604
"40",0.222059153987954,0.189483890396055,0.253396450494998,0.0685945609224147,0.100500289020989,0.165865672618026
"41",0.190983033799337,0.151448523648554,0.133285719279069,0.148119701891292,0.125252375557427,0.250810658105425
"42",0.112110778993957,0.275283423718233,0.189494335520944,0.122105470476014,0.0328070338258547,0.259188906455819
"43",0.181568935746532,0.121467778234055,0.151663268472966,0.176914829711719,0.130480454595417,0.237804710319877
"44",0.19474556031736,0.260649792026625,0.060369354556823,0.124235365877902,0.203731375851551,0.156168479032371
"45",0.22409071899798,0.167663724670183,0.174156101438851,0.274913639819767,0.091409658662759,0.0676661887274525
"46",0.239771057164418,0.15501988784128,0.135777207400933,0.197442449546286,0.122116856170094,0.149772539490453
"47",0.176683150627705,0.108927461558536,0.260539587145849,0.0847593602934318,0.0116185331840826,0.357371902875541
"48",0.135972657248703,0.151140420558278,0.114245412776486,0.286011643757149,0.09905079799132,0.213479106040912
"49",0.214040164601185,0.179638486232176,0.220281522476576,0.135269419645522,0.0241219385074961,0.226548432711419
"50",0.107824078553466,0.066944502709627,0.128707683883697,0.220055751505307,0.209894658314335,0.266473302315005
"51",0.168668530692893,0.081919759011603,0.133290411007165,0.357735392265184,0.102339974113685,0.155945970052815
"52",0.236130401222082,0.198651205292631,0.125386140077848,0.210717335008456,0.045857247922032,0.183157630872831
"53",0.121194771229648,0.166243133574929,0.222614466775398,0.184713397796005,0.122799031141653,0.182335228457784
"54",0.0866315007426689,0.244494705430514,0.15937269917302,0.236845599422062,0.12142947613937,0.151126054974665
"55",0.141064936730099,0.103952110165289,0.262193477308463,0.366565849669814,0.0805477072267939,0.045575929690979
