,CCC,RMSE,CORR
0,0.9895522767807993,0.013150180471217045,0.9956221556636091
1,0.9904221875016962,0.01228730662805533,0.9958172679770638
2,0.9897844384315443,0.012998645699162712,0.9955293749634301
3,0.9902308117679107,0.012933837037788115,0.9959686978958183
4,0.9898509961512956,0.013088167761867732,0.9955537933375076
5,0.9892836398392783,0.013661349191343016,0.9956614251055095
6,0.9895858330001019,0.012706878897906013,0.9958027450536754
7,0.990457420975554,0.012615241009107738,0.9960457348801097
8,0.9894515526575702,0.013193911599607047,0.9953539645374747
9,0.9892542988777436,0.01311751239245843,0.9955435475115453
10,0.9892384834593458,0.013202443356533195,0.9953628253908396
11,0.9890289879656678,0.013530006290675285,0.9958670919007871
12,0.9899282587008217,0.012986052125540857,0.9960348374605863
13,0.9898352429516297,0.013248029164888707,0.9960055353881991
14,0.9895768746685674,0.013426655723482618,0.9960487685589972
15,0.9903401542934749,0.013260865671578697,0.9956500673919876
16,0.9898033135680238,0.013051103857765988,0.9957893332207153
17,0.989221029637232,0.012879174928050952,0.9958816434016284
18,0.9900638995623728,0.013003802478724513,0.9958185975073199
19,0.9900827787074201,0.013214080524920076,0.9960538050743606
