,CCC,RMSE,CORR
0,0.9057942515448686,0.04151898632109049,0.9058053841374187
1,0.9060116917517834,0.04140946174268883,0.9062887278639749
2,0.9056850466576488,0.04163842737261716,0.9058835202633251
3,0.9050756504027251,0.04174550833098689,0.9052442721804613
4,0.9041396483316707,0.04198913326468567,0.9041544462113383
5,0.9120912473549898,0.04059400886090966,0.9122515575628187
6,0.9060917181068974,0.04108729299824493,0.906262639125867
7,0.9076132271249014,0.0419121142245375,0.9078396060224652
8,0.9087839884877662,0.040984574592548464,0.9088369600780235
9,0.9082670330663266,0.04083478171777476,0.9083569269058376
10,0.9079641731955146,0.04127155034197467,0.908057654615373
11,0.9086171733028563,0.04093377885918263,0.9087801061485364
12,0.9086362529739638,0.041473674359188764,0.9088011557943281
13,0.9053887344250952,0.041605284496131115,0.9054052203791925
14,0.9106907880408092,0.04063273357456119,0.9107816358400943
15,0.9086662426499639,0.041702478280443676,0.9087888709023548
16,0.9039860785155773,0.04208681794346121,0.9040428814417325
17,0.9035273473999507,0.04185257763816004,0.9035789138737755
18,0.9097192326852702,0.04126271837219304,0.9098243786064828
19,0.90835307795311,0.041919236458747906,0.9084943831669843
