,CCC,RMSE,CORR
0,0.9905625210248794,0.012829642119752656,0.9944642069315529
1,0.9894502974068046,0.012893699903817779,0.9935820293775766
2,0.9905390620791868,0.012367526342443437,0.9942669728457285
3,0.9898863892419002,0.012535801658285791,0.9941588686752072
4,0.9893253695541387,0.01313672844301437,0.9935752603908314
5,0.9905578036385202,0.012373463343388375,0.9942117364265194
6,0.990548870720208,0.012743091297929922,0.9946862066787115
7,0.9901649330578903,0.013020684512400323,0.9941308173846668
8,0.9904134687256974,0.013000618775676922,0.9945796575361526
9,0.9901505873976182,0.012545669384903129,0.9939412542563784
10,0.9894899765594983,0.012867262190850754,0.9933581106490408
11,0.9901161108014136,0.01251791867296338,0.994036359051336
12,0.9911745728495978,0.01274627013521729,0.9948880203093592
13,0.9903418130320291,0.013158235888841019,0.9947251443333581
14,0.9910112901486162,0.012154148266579403,0.9945055468342807
15,0.9905282931136821,0.01268987454331984,0.994541480242126
16,0.9894920176032228,0.012993253224218742,0.9939026528632737
17,0.9900819687368662,0.012875287961918712,0.9944238118030522
18,0.991261662561812,0.012542559178378827,0.9944719507611512
19,0.9904474060419194,0.012830975372476775,0.9943949290348464
