,CCC,RMSE,CORR
0,0.9938630918120429,0.010325165693471264,0.99625151929013
1,0.9935414924764793,0.010391548204346693,0.9962363426488177
2,0.9934548985361067,0.010357265345416004,0.9957545055642969
3,0.9938623508398924,0.01013082038507304,0.9961206251283654
4,0.9935463711405955,0.010400840645734325,0.9959661006117937
5,0.9942885450194155,0.009933369273840524,0.9963902325076102
6,0.9945657185011545,0.009864340027376102,0.9968548220113261
7,0.9934202596921168,0.010920739652091806,0.9959284848994608
8,0.9939098592458824,0.01026363394649464,0.9962194387081093
9,0.9937324269584247,0.010489954120130684,0.9961916273798446
10,0.9940102223876431,0.010413198529932746,0.9964231038628726
11,0.9940800536663067,0.010162854812391296,0.9964964070713447
12,0.9937019211706655,0.010307894849552907,0.9961861113628769
13,0.9945937923088435,0.009885085927050972,0.9965834493330538
14,0.99359935124625,0.010712675548450899,0.996100827224412
15,0.9943355434691116,0.009965683338290473,0.9963494546649229
16,0.9943443898455906,0.01010401574056376,0.9964499512530911
17,0.9939647312323424,0.01025796162025264,0.9960920643502287
18,0.993701614519168,0.010468152693760235,0.996355020234317
19,0.9950051293796848,0.009730256594958518,0.9967223043984801
