,CCC,RMSE,CORR
0,0.8345106406869847,0.06070746426239742,0.9643999586142482
1,0.8436907969540907,0.06130341593061006,0.9691367742447885
2,0.8512064940895461,0.06103222672748543,0.970353964329528
3,0.8397627871628466,0.06243507843277882,0.9643109572180221
4,0.8377606404202085,0.06100237289579183,0.9667367966058454
5,0.8488070298993602,0.05870303913663909,0.9696582235980395
6,0.8396091551663684,0.06043450415256436,0.9696937676686175
7,0.8528120256273723,0.062214375203384235,0.9703985420351924
8,0.844820466478824,0.059720273013707005,0.9681052384174893
9,0.8453284057509793,0.05920347665857107,0.968604194284034
10,0.8489008353420331,0.06069855034884553,0.9676540023308626
11,0.8478565364226345,0.06064599925801323,0.9700714728567841
12,0.8517410388014807,0.060862061646019365,0.973356451526761
13,0.8423294873244892,0.060297025706157366,0.9681165576239655
14,0.8398076788171321,0.06038988866811364,0.962758360813402
15,0.8453582859007504,0.06116083803296855,0.9710155031531397
16,0.838007899361376,0.06079027793131036,0.9671992038302303
17,0.8351422190400137,0.06118015965834495,0.9652606071162532
18,0.8447594417321946,0.060753567785270614,0.9692969760858547
19,0.8330868010041482,0.061278500504299734,0.9630799836306052
