,C10,SVEC,RAW
0,0.12654471,0.46741098,0.4060443
1,0.27712387,0.35817233,0.36470383
2,0.11266154,0.5540166,0.33332187
3,0.64262754,0.08084926,0.27652323
4,0.49542877,0.3843269,0.12024433
5,0.14115705,0.28597257,0.57287043
6,0.23970686,0.6097634,0.15052977
7,0.16130139,0.7590142,0.079684466
8,0.33815017,0.09051695,0.5713329
9,0.20429134,0.60738695,0.18832175
10,0.5171919,0.09778469,0.38502344
11,0.13318639,0.7836156,0.08319808
12,0.10248177,0.09212849,0.80538976
13,0.5437101,0.3601607,0.09612914
14,0.2826533,0.4213002,0.29604653
15,0.11421678,0.2989422,0.5868411
16,0.07165355,0.14200547,0.786341
17,0.47655717,0.14067842,0.3827644
18,0.25020298,0.6577673,0.092029706
19,0.36952502,0.20807585,0.42239913
20,0.11452981,0.07130142,0.8141689
21,0.19975287,0.6175342,0.18271293
22,0.08077286,0.30934393,0.6098832
23,0.09993663,0.10557732,0.79448605
24,0.3876125,0.38893786,0.22344966
25,0.18858454,0.7424381,0.06897739
26,0.12933987,0.098793186,0.7718669
27,0.23727147,0.39972082,0.36300775
28,0.092963845,0.7996832,0.10735293
29,0.10774291,0.13244094,0.7598162
30,0.43160093,0.09275844,0.47564065
31,0.64362854,0.0867529,0.26961863
32,0.14754266,0.7869489,0.06550838
33,0.6713418,0.19445066,0.1342076
34,0.41946492,0.49297914,0.08755594
35,0.7277837,0.17655016,0.09566613
36,0.16466399,0.25833794,0.57699805
37,0.49355072,0.41009378,0.096355475
38,0.6577314,0.256593,0.08567557
39,0.6977459,0.09604305,0.20621097
40,0.32545862,0.58463854,0.089902885
41,0.5487793,0.097264394,0.35395625
42,0.7103426,0.1481701,0.14148733
43,0.5306959,0.34552875,0.123775356
44,0.5353601,0.33589575,0.12874416
45,0.6983016,0.19464783,0.10705047
46,0.14018483,0.42470822,0.43510696
47,0.0945752,0.08443595,0.82098883
48,0.49424973,0.3885256,0.117224716
49,0.34165657,0.5878748,0.07046856
50,0.51336676,0.17066525,0.315968
51,0.07176219,0.7614151,0.16682264
52,0.08529957,0.13585544,0.778845
53,0.3098085,0.59944165,0.09074983
54,0.28770453,0.08821006,0.6240854
55,0.08929229,0.68114626,0.22956139
56,0.22568469,0.4553317,0.31898358
57,0.12273978,0.08590437,0.79135585
58,0.6434757,0.12304761,0.23347665
59,0.13937287,0.7520741,0.10855293
60,0.57066256,0.26514307,0.16419442
61,0.7582126,0.15436527,0.08742217
62,0.5188057,0.38811892,0.09307538
63,0.12813517,0.60754967,0.26431516
64,0.07753561,0.5017193,0.42074507
65,0.67407244,0.15675327,0.16917422
66,0.7061928,0.20004229,0.09376487
67,0.3795585,0.48047003,0.13997145
68,0.12722595,0.11146345,0.7613106
69,0.077969834,0.82694924,0.09508096
70,0.09942748,0.40368578,0.4968867
71,0.6906279,0.09664953,0.21272257
72,0.13711882,0.44089687,0.42198434
73,0.0929863,0.4296991,0.4773146
74,0.30467257,0.17383367,0.52149373
75,0.69429636,0.19829728,0.10740635
76,0.6769203,0.14599504,0.17708471
77,0.10056791,0.60983604,0.28959602
78,0.36981174,0.08678123,0.54340696
79,0.093105905,0.5596932,0.34720084
80,0.6550066,0.110681124,0.23431224
81,0.50627023,0.39969704,0.09403272
82,0.37980416,0.51377624,0.10641953
83,0.103543915,0.272276,0.62418
84,0.6047779,0.3102569,0.08496521
85,0.18237123,0.7349057,0.08272304
86,0.06688689,0.76945716,0.16365597
87,0.096970126,0.64158475,0.26144505
88,0.3578203,0.5471754,0.09500433
89,0.7106411,0.13716175,0.15219718
90,0.3385067,0.4244158,0.23707753
91,0.44825375,0.46090284,0.090843424
92,0.08205175,0.3150152,0.6029331
93,0.11688359,0.77285457,0.11026192
94,0.75088954,0.071265884,0.17784458
95,0.0884936,0.5526717,0.35883474
96,0.17593142,0.4118751,0.4121935
97,0.5860759,0.28624067,0.12768348
98,0.70072716,0.08572065,0.21355218
99,0.4155695,0.11447953,0.4699509
100,0.08236436,0.19319281,0.7244429
101,0.38229907,0.5051763,0.11252459
102,0.2362295,0.10099642,0.6627741
103,0.16883983,0.66847265,0.16268751
104,0.32736865,0.105595544,0.56703585
105,0.08744674,0.73710144,0.17545182
106,0.37800267,0.5263324,0.09566495
107,0.64049023,0.14017338,0.21933639
108,0.33387318,0.43875524,0.22737159
109,0.63769585,0.08945658,0.27284756
110,0.3512501,0.56429744,0.08445245
111,0.5191227,0.17853759,0.30233964
112,0.5318525,0.37152642,0.09662112
113,0.39546183,0.40635228,0.19818592
114,0.109883204,0.4937364,0.3963804
115,0.12792124,0.55573446,0.31634426
116,0.24039474,0.5695114,0.19009386
117,0.073701285,0.16598104,0.7603177
118,0.16054006,0.2130359,0.6264241
119,0.09006715,0.804723,0.105209835
120,0.52799106,0.12167861,0.35033032
121,0.10809296,0.11437978,0.7775273
122,0.2228625,0.22605057,0.5510869
123,0.50986403,0.30984363,0.18029235
124,0.4785293,0.4056584,0.115812324
125,0.7140674,0.20325573,0.082676865
126,0.3524357,0.139592,0.5079723
127,0.35470802,0.53088653,0.11440549
128,0.11644099,0.36620465,0.51735437
129,0.314571,0.6075625,0.07786651
130,0.11248231,0.5439581,0.34355953
131,0.74912465,0.080532305,0.17034303
132,0.5909122,0.08408806,0.3249997
133,0.5122657,0.38660112,0.10113322
134,0.3932526,0.5028683,0.103879094
135,0.62630427,0.263025,0.11067072
136,0.10013933,0.51938,0.38048065
137,0.19874747,0.33539072,0.4658619
138,0.1520299,0.2540677,0.59390235
139,0.1305364,0.09621936,0.7732442
140,0.5224578,0.35825863,0.11928357
141,0.09491756,0.7846012,0.12048118
142,0.7368249,0.07667722,0.18649788
143,0.16476607,0.75678694,0.078447014
144,0.09085342,0.33050928,0.5786373
145,0.1258522,0.07252686,0.80162096
146,0.09225563,0.48061082,0.4271335
147,0.37328726,0.5303737,0.09633909
148,0.5838356,0.23348236,0.182682
149,0.12894303,0.5227394,0.34831762
150,0.2980987,0.4421103,0.25979096
151,0.08102852,0.39992607,0.5190454
152,0.43137375,0.2056451,0.3629812
153,0.14138465,0.46957594,0.3890394
154,0.09232932,0.4593948,0.4482758
155,0.5320173,0.34137332,0.1266094
156,0.07803545,0.4935397,0.4284249
157,0.37362435,0.5143216,0.11205401
158,0.5088721,0.39129668,0.09983123
159,0.63040644,0.15730727,0.2122863
160,0.31955847,0.5664397,0.1140018
161,0.5509432,0.090186134,0.35887063
162,0.5231591,0.39351904,0.08332187
163,0.7395516,0.08091055,0.17953785
164,0.30057317,0.11426716,0.58515966
165,0.7431846,0.109775506,0.14703985
166,0.08224002,0.10385144,0.81390846
167,0.7260497,0.09896561,0.17498474
168,0.20813388,0.6216419,0.17022423
169,0.1669266,0.091684096,0.7413894
170,0.16234234,0.29907507,0.53858256
171,0.07029718,0.6979701,0.23173274
172,0.6103781,0.29401845,0.09560347
173,0.593418,0.30427897,0.102302976
174,0.66514105,0.19837348,0.13648547
175,0.09163489,0.3146667,0.5936984
176,0.15421969,0.7471208,0.09865955
177,0.3858414,0.5097941,0.10436446
178,0.090275295,0.15977354,0.7499512
179,0.1248325,0.07707566,0.7980919
180,0.077690095,0.36905396,0.5532559
181,0.098516464,0.3054996,0.595984
182,0.4338281,0.07585436,0.49031752
183,0.08970434,0.15004277,0.76025283
184,0.6235673,0.11901219,0.25742054
185,0.2708278,0.11921918,0.609953
186,0.3381981,0.57546896,0.08633294
187,0.47570902,0.09490385,0.42938718
188,0.11010815,0.07506846,0.8148233
189,0.5490132,0.23146719,0.21951964
190,0.09813708,0.2824417,0.6194213
191,0.45168325,0.45848504,0.08983168
192,0.68346596,0.20898823,0.107545845
193,0.1412915,0.062622756,0.7960858
194,0.084203064,0.8296998,0.08609712
195,0.7887893,0.091713205,0.11949749
196,0.56127423,0.109985076,0.32874075
197,0.08678755,0.11285209,0.8003603
198,0.7227653,0.0710018,0.20623285
199,0.09160814,0.1104246,0.7979672
200,0.10581479,0.7106925,0.18349265
201,0.35514095,0.07348086,0.5713782
202,0.47791627,0.1138901,0.40819362
203,0.69989353,0.15628529,0.1438212
204,0.40105686,0.387137,0.21180615
205,0.76948434,0.089470156,0.14104551
206,0.18213768,0.12097138,0.69689095
207,0.1285737,0.7824767,0.08894963
208,0.09923499,0.28122032,0.6195447
209,0.63565844,0.24027641,0.1240651
210,0.3096901,0.38159904,0.30871084
211,0.3225957,0.574288,0.10311629
212,0.25658986,0.1509719,0.5924382
213,0.5242204,0.37678048,0.098999076
214,0.07216635,0.80177724,0.12605643
215,0.4230139,0.14282663,0.4341595
216,0.51774704,0.11233015,0.36992282
217,0.6699494,0.22417833,0.105872266
218,0.41201493,0.13013184,0.45785317
219,0.10136002,0.57069415,0.3279458
220,0.12030953,0.11755045,0.76214
221,0.62603384,0.28306755,0.09089862
222,0.20259471,0.068650775,0.7287545
223,0.087902755,0.077392966,0.8347043
224,0.4834908,0.4211349,0.09537428
225,0.7143291,0.19198127,0.09368962
226,0.63790375,0.26306918,0.099027
227,0.54404825,0.10735469,0.34859702
228,0.08516569,0.67360955,0.24122472
229,0.47585803,0.42326516,0.10087686
230,0.10395453,0.06855639,0.82748914
231,0.13945642,0.79752004,0.06302348
232,0.1401214,0.4509726,0.408906
233,0.53754395,0.37523443,0.08722163
234,0.5685771,0.31759745,0.11382547
235,0.08715022,0.5993254,0.3135244
236,0.60536104,0.097676285,0.29696262
237,0.66934067,0.23859368,0.09206568
238,0.14527333,0.119803555,0.7349231
239,0.6451346,0.094265684,0.26059973
240,0.07494708,0.5251064,0.39994657
241,0.08972168,0.83238286,0.0778955
242,0.10870154,0.43807083,0.45322758
243,0.10705612,0.081215926,0.811728
244,0.089225516,0.80311316,0.10766131
245,0.7708954,0.07638367,0.15272093
246,0.103894904,0.19792299,0.6981821
247,0.32707527,0.11617318,0.55675155
248,0.29312164,0.57715875,0.12971961
249,0.7875895,0.101096354,0.111314185
250,0.34587833,0.5406317,0.11348992
251,0.084230796,0.37462893,0.5411403
252,0.5782169,0.19965802,0.22212508
253,0.112229414,0.79233414,0.09543646
254,0.51494944,0.37775692,0.10729365
255,0.27869076,0.37255538,0.34875387
256,0.28690827,0.48238736,0.2307044
257,0.08444725,0.14719677,0.76835597
258,0.4018077,0.07796648,0.52022576
259,0.37062538,0.21041487,0.41895974
260,0.21217912,0.6123506,0.17547032
261,0.66773105,0.07583517,0.2564338
262,0.08945661,0.8298121,0.0807313
263,0.7226609,0.17743818,0.099900916
264,0.4521076,0.4581678,0.0897246
265,0.52400994,0.20101319,0.27497682
266,0.41074532,0.48310187,0.10615272
267,0.08057255,0.40149003,0.51793736
268,0.43044567,0.24382266,0.32573164
269,0.4635172,0.070557855,0.46592495
270,0.7261317,0.081769,0.19209938
271,0.6671649,0.07593827,0.25689676
272,0.44620806,0.4164172,0.13737473
273,0.46787742,0.4357976,0.096325025
274,0.2537313,0.3430145,0.40325415
275,0.10456362,0.29917473,0.5962616
276,0.5212507,0.1957298,0.28301948
277,0.2273798,0.6254651,0.14715509
278,0.63404876,0.09934699,0.26660427
279,0.6100751,0.2925947,0.09733015
280,0.14627774,0.5679485,0.28577375
281,0.1827876,0.53581953,0.28139287
282,0.10254657,0.45817986,0.4392735
283,0.09708912,0.42005497,0.48285595
284,0.5908925,0.30871212,0.10039536
285,0.24179079,0.10940574,0.6488035
286,0.31086674,0.109660774,0.5794725
287,0.29654977,0.62088066,0.08256962
288,0.33761573,0.36000577,0.30237848
289,0.4512044,0.44845068,0.100345
290,0.11775607,0.8086831,0.07356086
291,0.6006254,0.29514715,0.10422747
292,0.5012791,0.07618295,0.422538
293,0.598625,0.3002422,0.101132736
294,0.10252872,0.12686081,0.7706104
295,0.1371934,0.68390125,0.17890541
296,0.07010842,0.115019955,0.8148716
297,0.08440647,0.7697809,0.14581266
298,0.0859376,0.11073731,0.80332506
299,0.14322785,0.42103454,0.43573767
300,0.7518665,0.07454129,0.17359222
301,0.09890273,0.77374667,0.12735058
302,0.7257203,0.0722122,0.2020675
303,0.21676685,0.6481161,0.13511702
304,0.46854597,0.088905156,0.4425489
305,0.39468277,0.49901477,0.10630251
306,0.20355427,0.69951874,0.09692701
307,0.08409404,0.5546704,0.36123553
308,0.15119164,0.7824614,0.06634695
309,0.5694603,0.25186935,0.17867035
310,0.18000202,0.061999798,0.75799817
311,0.26171574,0.64406365,0.09422058
312,0.17743431,0.07823147,0.7443342
313,0.35590595,0.0782406,0.5658535
