,C10,SVEC,RAW
0,0.4629651,0.14031066,0.39672425
1,0.4207881,0.12348128,0.45573068
2,0.53854966,0.3512567,0.1101936
3,0.2525501,0.109111086,0.63833874
4,0.12500916,0.6239692,0.25102162
5,0.10225674,0.44030067,0.45744255
6,0.47677395,0.43864417,0.08458186
7,0.28995383,0.1268831,0.5831631
8,0.42820704,0.49503186,0.076761
9,0.8071749,0.07978241,0.11304273
10,0.19124824,0.7074176,0.10133417
11,0.15747555,0.42895412,0.41357028
12,0.08125712,0.11190904,0.80683386
13,0.18992548,0.19513278,0.6149418
14,0.3969417,0.5037172,0.09934111
15,0.41537043,0.34468684,0.2399427
16,0.3862952,0.46294186,0.15076295
17,0.09885608,0.6697801,0.23136388
18,0.30438557,0.54221797,0.15339647
19,0.107055336,0.78327435,0.109670326
20,0.3170408,0.4865411,0.19641812
21,0.11006006,0.10155138,0.7883886
22,0.26724458,0.6185967,0.11415876
23,0.3262243,0.10886502,0.56491065
24,0.11249885,0.63565004,0.2518511
25,0.6487872,0.22442484,0.12678795
26,0.34843343,0.17929055,0.472276
27,0.09109978,0.5721266,0.3367736
28,0.22136185,0.67865306,0.09998508
29,0.085675046,0.11910465,0.79522026
30,0.07642679,0.23065351,0.69291973
31,0.77586347,0.11262538,0.111511126
32,0.115042545,0.66075164,0.22420584
33,0.27473113,0.3921244,0.3331445
34,0.2197752,0.68872666,0.091498144
35,0.28936255,0.62506884,0.08556864
36,0.34476417,0.14156018,0.51367563
37,0.62718284,0.25687867,0.11593843
38,0.5174043,0.30502456,0.1775711
39,0.07855024,0.6213587,0.3000911
40,0.26027974,0.13930605,0.6004142
41,0.09123918,0.41764194,0.49111888
42,0.3292492,0.39553952,0.27521124
43,0.2530917,0.07271754,0.6741907
44,0.11736136,0.14733917,0.73529947
45,0.15956213,0.42525345,0.41518444
46,0.619947,0.26773736,0.11231566
47,0.41277245,0.45582393,0.13140364
48,0.117167704,0.4445698,0.4382625
49,0.092671484,0.39737275,0.50995576
50,0.65434504,0.11893495,0.22671996
51,0.3452433,0.55906236,0.09569431
52,0.50693035,0.3822022,0.11086752
53,0.33008686,0.56901413,0.100899026
