,C10,SVEC,RAW
0,0.40643272,0.09633625,0.49723104
1,0.070660174,0.8144587,0.11488112
2,0.23316889,0.61957616,0.14725493
3,0.21434754,0.055960424,0.7296921
4,0.082941994,0.33114594,0.5859121
5,0.091265716,0.12595621,0.7827781
6,0.4606192,0.12650421,0.41287667
7,0.6066353,0.09682128,0.29654345
8,0.101768866,0.7453628,0.15286839
9,0.08956084,0.50978553,0.4006536
10,0.41230506,0.40502653,0.18266845
11,0.43649426,0.35527548,0.20823026
12,0.13296573,0.53032446,0.3367098
13,0.5074454,0.15502457,0.33753
14,0.09549378,0.21821837,0.6862878
15,0.4417524,0.42034948,0.13789812
16,0.5305448,0.0941011,0.37535405
17,0.18846454,0.7090982,0.10243718
18,0.6491977,0.2572574,0.09354494
19,0.101384625,0.33495966,0.5636557
20,0.7490101,0.08274845,0.16824144
21,0.78714514,0.115173526,0.09768127
22,0.49458322,0.19935234,0.3060645
23,0.6277662,0.27831772,0.093916126
24,0.20643353,0.3258462,0.46772027
25,0.32591277,0.10572163,0.56836563
26,0.66781205,0.23025511,0.101932846
27,0.2739095,0.6359073,0.0901832
28,0.24773444,0.66129804,0.09096748
29,0.30746,0.49510503,0.19743493
30,0.06612595,0.6518067,0.28206727
31,0.3604221,0.47534817,0.16422968
32,0.18736681,0.19148953,0.62114364
33,0.108424604,0.53356576,0.35800964
34,0.80819625,0.090268366,0.10153543
35,0.36044902,0.19991061,0.4396403
36,0.11898982,0.08840395,0.7926062
37,0.10327583,0.3641202,0.53260404
38,0.16987452,0.44183412,0.3882914
39,0.08333937,0.11813037,0.7985302
40,0.11338547,0.6284472,0.25816733
41,0.12548277,0.0836196,0.7908976
42,0.4065667,0.49035758,0.103075646
43,0.772656,0.14018652,0.087157406
44,0.7458267,0.07276083,0.18141237
45,0.0722318,0.58746445,0.34030378
46,0.1176499,0.76064724,0.12170291
47,0.53214854,0.08267117,0.38518023
48,0.08654697,0.7799688,0.13348429
49,0.18622886,0.064411655,0.7493595
50,0.52179855,0.15493602,0.3232655
51,0.118645154,0.80380577,0.07754905
52,0.29064116,0.2427174,0.4666414
53,0.75480974,0.09911447,0.14607579
54,0.16702819,0.13396575,0.699006
55,0.35411477,0.09233421,0.553551
56,0.13652074,0.6592308,0.20424849
57,0.520682,0.37498757,0.10433042
58,0.2659823,0.5372427,0.19677497
59,0.3389278,0.3094014,0.35167077
60,0.402893,0.4924904,0.104616575
61,0.07730746,0.82369566,0.09899685
62,0.7773149,0.1301731,0.09251204
63,0.16115505,0.4429439,0.39590105
64,0.22144601,0.7057481,0.07280585
65,0.49656466,0.13443592,0.36899945
66,0.70288515,0.20371799,0.09339681
67,0.35704437,0.13151804,0.5114376
68,0.110223696,0.11523327,0.77454305
69,0.32997635,0.5609306,0.10909301
70,0.11330541,0.42621723,0.4604773
71,0.45272237,0.12826216,0.41901547
72,0.24789844,0.67855155,0.07354999
73,0.09559021,0.17193389,0.7324759
74,0.30037874,0.19025041,0.5093708
75,0.21804626,0.52046984,0.26148388
76,0.4545024,0.09768604,0.4478116
77,0.70825934,0.1996913,0.09204943
78,0.07331062,0.7432777,0.18341166
79,0.36014652,0.2009309,0.4389226
80,0.30049092,0.08451945,0.61498964
81,0.37284294,0.087062456,0.5400946
82,0.10476504,0.8084436,0.086791374
83,0.3472018,0.08664348,0.5661547
84,0.51283497,0.35186768,0.13529728
85,0.3061755,0.24150155,0.45232296
86,0.28544042,0.14112422,0.5734353
87,0.34535876,0.13380961,0.52083164
88,0.38672125,0.5193045,0.09397423
89,0.43332097,0.47350344,0.09317555
90,0.099483564,0.792231,0.108285435
91,0.08317338,0.14966387,0.76716286
92,0.43591964,0.4915055,0.07257486
93,0.7154183,0.17446248,0.11011914
94,0.08964993,0.31264684,0.5977032
95,0.43574238,0.47644642,0.087811224
96,0.58107704,0.2926111,0.12631185
97,0.08751209,0.81105053,0.10143733
98,0.06649012,0.6708853,0.26262456
99,0.45227242,0.46485677,0.082870886
100,0.07675047,0.7910903,0.13215916
101,0.70828336,0.19636932,0.09534729
102,0.64701974,0.0816721,0.27130818
103,0.22747047,0.61937726,0.15315226
104,0.7572231,0.087787665,0.15498924
105,0.072131746,0.4892663,0.43860188
106,0.106370345,0.3538249,0.5398047
107,0.08973995,0.48592147,0.42433852
108,0.12809983,0.8025186,0.069381624
109,0.2235145,0.6829456,0.093539886
110,0.7360937,0.07826356,0.18564278
111,0.525317,0.22786404,0.24681897
112,0.15076244,0.7489245,0.1003131
113,0.10102063,0.52800435,0.37097505
114,0.36631995,0.47864243,0.15503758
115,0.38760358,0.518529,0.093867436
116,0.093152,0.44593254,0.46091542
117,0.11592911,0.7171072,0.16696371
118,0.71281934,0.18603052,0.101150155
