,CCC,RMSE,CORR
0,0.8286543220793737,0.05423652598727607,0.8303691976788545
1,0.832151017510871,0.05382146796693291,0.8341865792032983
2,0.8211898758729281,0.0548357541633852,0.8235132362101656
3,0.8294392658188259,0.054399418200069924,0.8319550790666154
4,0.8317193877173673,0.054151430853243566,0.8334046412311816
5,0.8229438828718498,0.05442491585612216,0.8243868603181514
6,0.8209099326407014,0.0544477661642705,0.8234623151092718
7,0.8178412069488998,0.054640120084694745,0.8199789929089003
8,0.826211519106584,0.05467951830336581,0.8283966573352959
9,0.8249225628398914,0.054517260788114585,0.8273711497570695
10,0.8182865468672171,0.05491299030608697,0.8205727226393953
11,0.8214180715720764,0.05450159808326968,0.8239864006021381
12,0.822758524020514,0.054826829692803516,0.8248773373128905
13,0.8265209336873413,0.053756009942430294,0.8286464970340763
14,0.8265944870857116,0.05492640358176851,0.8289188700635985
15,0.825911940302133,0.05411725114198253,0.8279209411761225
16,0.8259741384884594,0.05395584099424322,0.8271377903287014
17,0.8288646627936304,0.05420634707743612,0.8305039095618529
18,0.8260588391981913,0.05444895888010797,0.8280725322083153
19,0.8218767301265715,0.05470302947492513,0.8237404416864836
