,CCC,RMSE,CORR
0,-0.17267561927759756,0.1416477587800778,-0.17427120199389776
1,-0.10804245669940604,0.13499591796851576,-0.10974585067650847
2,-0.15882033321040254,0.13852406374479972,-0.16067761432759725
3,-0.15935656648698907,0.14020797652546924,-0.1598473416416583
4,-0.1135444412794868,0.14037905228959738,-0.11465962482342519
5,-0.20243939740583997,0.14392481583085595,-0.20311763524494486
6,-0.12364663890775826,0.13167315969292087,-0.12461584070689527
7,-0.12771070871999624,0.13784277651946167,-0.128634472906215
8,-0.14272690388557563,0.13778683227132377,-0.1440520479762923
9,-0.15860643307482192,0.1392086644174483,-0.16034667864254873
10,-0.1592379918733169,0.1411973069803941,-0.16099064698542487
11,-0.17489157971343883,0.14010960090538402,-0.17550778125189603
12,-0.18411226767091848,0.14067489564021257,-0.18658006787696102
13,-0.16431738303123278,0.14119839833279801,-0.1652101608288147
14,-0.17500519796480357,0.14108706402070068,-0.175420183110348
15,-0.1436292010387507,0.14060875890151156,-0.14456904414839017
16,-0.19014350260473303,0.1428436433717945,-0.19298022960823377
17,-0.17439265153037,0.13997143595442152,-0.17767257183664464
18,-0.16497803524218826,0.14273038026278767,-0.1666870458932433
19,-0.20043542059314975,0.1435195516237515,-0.2014927619336235
