,CCC,RMSE,CORR
0,-0.18528001057637566,0.1626386370765165,-0.21007037524072023
1,-0.1662806530133197,0.16719757096768967,-0.19547837337334475
2,-0.169845624978522,0.16594221709764365,-0.19637541821933135
3,-0.1888335537761313,0.1664036712919206,-0.21630215566324515
4,-0.08832128885501668,0.15482482661930597,-0.09953781978916529
5,-0.14972112940018434,0.1611807448563767,-0.16922344717346383
6,-0.18249181812598575,0.16474541841329038,-0.20715558890647184
7,-0.18997870472155212,0.17200462758135765,-0.21429868243834033
8,-0.1734835761265138,0.16121272305236936,-0.1924764270795375
9,-0.195013816120554,0.16133652398148965,-0.21128945513674077
10,-0.1920739308479171,0.16801009329897115,-0.21282965372634308
11,-0.22729566630388284,0.1705521773399027,-0.25938083985573723
12,-0.1925557183843281,0.16859721459953597,-0.22243199301840222
13,-0.20219399355786702,0.16429836424104652,-0.22105164058013332
14,-0.16839883732745195,0.1609667533850921,-0.1842792529461031
15,-0.16644380345920914,0.16815270245953925,-0.19383078257296904
16,-0.14115201789346077,0.16187340039429718,-0.1583744351968325
17,-0.2159379234143123,0.1655328231189442,-0.24266483993925328
18,-0.1831001377978194,0.16570375317511224,-0.20811019730096175
19,-0.15310746272016987,0.1658799003532847,-0.17302252897519127
