,G1,S,G2
0,0.34241924,0.42409974,0.23348108
1,0.32210886,0.39596507,0.28192607
2,0.35080907,0.36529827,0.28389266
3,0.08098036,0.36221367,0.55680597
4,0.11640818,0.5224484,0.3611434
5,0.20940596,0.039240967,0.7513531
6,0.20758963,0.42934898,0.3630614
7,0.38318235,0.33053774,0.28627998
8,0.34537047,0.36311796,0.29151157
9,0.14282642,0.5306813,0.32649228
10,0.35407037,0.34120107,0.30472854
11,0.34408513,0.37800303,0.2779118
12,0.4626007,0.18345998,0.35393935
13,0.46040592,0.18326937,0.3563247
14,0.47413287,0.15840985,0.36745733
15,0.30974355,0.43412402,0.25613242
16,0.33798617,0.39546067,0.26655316
17,0.33759502,0.17089474,0.49151024
18,0.19882897,0.5174424,0.2837286
19,0.40447548,0.270845,0.32467955
20,0.38902608,0.29366368,0.31731027
21,0.31322667,0.4573738,0.22939955
22,0.3577601,0.35577542,0.28646448
23,0.26572618,0.40610775,0.3281661
24,0.25633612,0.37742436,0.36623952
25,0.4293611,0.21903178,0.35160714
26,0.2817454,0.5039274,0.21432719
27,0.3640069,0.33688685,0.2991062
28,0.34179902,0.34218195,0.3160191
29,0.36814675,0.26473704,0.3671162
30,0.11358808,0.5084693,0.37794268
31,0.3473259,0.26447836,0.38819575
32,0.35950136,0.3789819,0.2615167
33,0.43958008,0.20680489,0.35361496
34,0.32915968,0.31898445,0.35185587
35,0.1556802,0.5111959,0.3331239
36,0.14063074,0.08555596,0.7738133
37,0.42432678,0.021809202,0.553864
38,0.36758864,0.28544673,0.3469647
39,0.40147516,0.30262527,0.29589963
40,0.2657871,0.3761539,0.35805905
41,0.1823334,0.486028,0.33163863
42,0.3983292,0.30389094,0.29777986
43,0.11938287,0.5752534,0.3053637
44,0.41782433,0.032145545,0.5500302
45,0.12968802,0.13847461,0.73183733
46,0.1872303,0.47192454,0.34084508
47,0.11248932,0.53009886,0.35741183
48,0.15315486,0.47317284,0.37367225
49,0.36399573,0.38476294,0.25124136
50,0.41749415,0.24992162,0.3325842
51,0.33124542,0.42595056,0.242804
52,0.15074192,0.57073474,0.2785234
53,0.45209295,0.2103537,0.33755338
54,0.16111094,0.46263292,0.37625617
55,0.2378909,0.42430714,0.3378019
56,0.15158345,0.1227192,0.72569734
57,0.29304832,0.27592465,0.43102705
58,0.11157533,0.53696716,0.35145754
59,0.37826765,0.27989486,0.34183747
60,0.3715683,0.36025938,0.26817235
61,0.4330963,0.25316054,0.31374317
62,0.3920137,0.27346265,0.33452368
63,0.3811869,0.28941026,0.32940283
64,0.34714842,0.39856276,0.2542888
65,0.37750039,0.3454527,0.27704698
66,0.3473259,0.26447836,0.38819575
67,0.38781196,0.28315538,0.32903266
68,0.47212765,0.16750218,0.36037022
69,0.34337083,0.3477387,0.30889046
70,0.07542152,0.32839558,0.5961829
71,0.20159346,0.525212,0.27319455
72,0.32886648,0.4273013,0.24383229
73,0.46277145,0.1646992,0.37252936
74,0.1208332,0.56574935,0.31341743
75,0.5151386,0.03596479,0.4488966
76,0.29466558,0.3656075,0.3397269
77,0.4635042,0.032336604,0.50415915
78,0.31799442,0.44526947,0.23673606
79,0.41366985,0.28502974,0.30130044
80,0.32681164,0.33232695,0.34086144
81,0.4604987,0.19118904,0.3483123
82,0.32540008,0.35702774,0.3175722
83,0.26055193,0.5137391,0.2257089
84,0.32708025,0.44716123,0.22575851
85,0.17387716,0.4889052,0.3372177
86,0.18493167,0.39877772,0.41629058
87,0.30914286,0.42878005,0.26207715
88,0.40627882,0.27295855,0.3207627
89,0.2882198,0.43320712,0.2785731
90,0.3429954,0.35506058,0.30194402
91,0.50441617,0.121368475,0.3742154
92,0.11824752,0.5313883,0.35036418
93,0.13556887,0.56670266,0.2977285
94,0.3687835,0.30980945,0.32140708
95,0.42476398,0.21656923,0.35866675
96,0.31062555,0.32662714,0.3627473
97,0.20435263,0.078837514,0.7168099
98,0.09534906,0.422164,0.48248696
99,0.43709132,0.019092318,0.5438164
100,0.21401459,0.4730936,0.3128918
101,0.415536,0.25869587,0.3257681
102,0.20159346,0.525212,0.27319455
103,0.41786665,0.23256783,0.34956545
104,0.3315559,0.36539984,0.30304426
105,0.34892336,0.38947454,0.2616021
106,0.2801046,0.036646083,0.68324935
107,0.32412732,0.38537988,0.2904928
108,0.52451545,0.016952515,0.458532
109,0.35863262,0.39216673,0.24920067
110,0.42477953,0.23776893,0.33745155
111,0.39879978,0.27438578,0.3268144
112,0.3189368,0.36388004,0.31718317
113,0.5330206,0.049384978,0.41759443
114,0.3314031,0.024423452,0.6441735
115,0.48468125,0.1576418,0.35767695
116,0.35364968,0.34599924,0.30035105
117,0.42133677,0.2231569,0.35550636
118,0.3083101,0.19608133,0.49560857
119,0.39953744,0.282735,0.31772754
120,0.37496617,0.33893406,0.28609982
121,0.49795574,0.11343869,0.3886056
122,0.31765515,0.39280775,0.28953713
123,0.4897692,0.13328132,0.37694946
124,0.40147516,0.30262527,0.29589963
125,0.3244623,0.09940394,0.5761337
126,0.40759915,0.26947883,0.32292205
127,0.10731564,0.47974214,0.41294223
128,0.35077864,0.40323102,0.24599034
129,0.33994973,0.33853593,0.32151437
130,0.39359093,0.31355032,0.29285872
131,0.33633137,0.29773605,0.36593255
132,0.36987582,0.3387835,0.29134068
133,0.38997242,0.30099228,0.30903536
134,0.12019369,0.55083305,0.3289732
135,0.41294876,0.29420084,0.29285043
136,0.2634768,0.5120723,0.22445087
137,0.36628,0.38016754,0.2535525
138,0.44695225,0.16899073,0.3840571
139,0.2330629,0.53942096,0.22751613
140,0.2219108,0.45761183,0.32047737
141,0.25983483,0.4920763,0.24808882
142,0.101865396,0.38904062,0.50909394
143,0.39665514,0.28419894,0.31914592
144,0.36662677,0.36141148,0.27196172
145,0.3910926,0.27774435,0.331163
146,0.35759664,0.3727116,0.26969174
147,0.49517813,0.12537944,0.3794424
148,0.38642925,0.2898276,0.3237432
149,0.2971093,0.381458,0.32143262
150,0.4302469,0.25593758,0.31381544
151,0.41744328,0.26934794,0.31320882
152,0.38422543,0.31154573,0.30422887
153,0.09206209,0.38211203,0.52582586
154,0.35634065,0.37418786,0.2694715
155,0.4701471,0.17518345,0.35466942
156,0.12230963,0.550918,0.3267724
157,0.37515786,0.34817475,0.27666742
158,0.44711468,0.18831012,0.36457524
159,0.45403215,0.12757342,0.41839445
160,0.31457663,0.44117415,0.24424921
161,0.29068467,0.3832474,0.32606792
162,0.4736764,0.019503515,0.50682
163,0.5399778,0.028558537,0.4314636
164,0.24291247,0.53114223,0.22594528
165,0.1841944,0.48315328,0.33265224
166,0.25760838,0.41891128,0.32348037
167,0.29799393,0.05126069,0.6507454
168,0.36594528,0.34173316,0.29232156
169,0.3810351,0.2858935,0.33307138
170,0.4921738,0.11627503,0.39155117
171,0.37180564,0.34209475,0.2860996
172,0.25345713,0.5422872,0.20425566
173,0.3660728,0.36431393,0.2696133
174,0.4694989,0.109557495,0.42094362
175,0.39767963,0.3144344,0.28788587
176,0.31878737,0.4085236,0.272689
