,G1,S,G2
0,0.41935334,0.2945887,0.28605795
1,0.12831007,0.47482947,0.39686048
2,0.51531285,0.0998271,0.38486
3,0.49047443,0.07975315,0.42977235
4,0.30868283,0.40567765,0.28563952
5,0.27974197,0.50050676,0.21975127
6,0.21703789,0.5101987,0.27276334
7,0.3586311,0.35309997,0.28826892
8,0.5131091,0.10654285,0.38034803
9,0.31759545,0.43171737,0.25068712
10,0.3982332,0.27057818,0.33118868
11,0.46865597,0.16616331,0.36518073
12,0.35551667,0.32767493,0.31680846
13,0.08425888,0.3573411,0.55840003
14,0.19094244,0.38020512,0.42885238
15,0.4537256,0.23105471,0.31521973
16,0.35941166,0.3323887,0.3081996
17,0.4065716,0.28822222,0.30520624
18,0.3354177,0.35281047,0.31177187
19,0.41092914,0.11783361,0.47123724
20,0.101254135,0.37328777,0.52545804
21,0.41963863,0.21656656,0.3637948
22,0.3784486,0.23211856,0.38943282
23,0.32509038,0.40111935,0.2737903
24,0.44154546,0.19287021,0.36558434
25,0.18461676,0.5220138,0.2933695
26,0.20533356,0.4665861,0.32808033
27,0.5244239,0.020473849,0.45510224
28,0.43828145,0.25879472,0.30292383
29,0.4313396,0.24803124,0.3206291
30,0.1077078,0.38235456,0.50993764
31,0.47358796,0.019340789,0.5070712
32,0.29630136,0.46367818,0.2400205
33,0.48844236,0.14105557,0.3705021
34,0.39198098,0.25762516,0.3503939
35,0.45751077,0.19387746,0.34861174
36,0.3802024,0.31649384,0.30330378
37,0.11605886,0.13051872,0.7534224
38,0.28981835,0.48695663,0.22322501
39,0.16228205,0.47720146,0.36051646
40,0.09334647,0.28802428,0.6186293
41,0.34971783,0.29532278,0.35495934
42,0.3285668,0.3804416,0.29099157
43,0.3661898,0.36611667,0.26769352
44,0.124545485,0.07548567,0.7999689
45,0.3495632,0.363921,0.2865158
46,0.33437893,0.4133688,0.2522523
47,0.3486723,0.39682928,0.2544984
48,0.4133942,0.28704202,0.2995637
49,0.5249283,0.09500671,0.38006505
50,0.36991465,0.36422077,0.26586455
51,0.4064868,0.26980728,0.32370585
52,0.44629163,0.24893449,0.3047739
53,0.38533956,0.32881707,0.28584334
54,0.20859644,0.33055326,0.4608503
55,0.36953574,0.3252046,0.30525964
56,0.39057812,0.28556895,0.323853
57,0.14748876,0.5591226,0.2933886
58,0.15084374,0.5068711,0.3422852
59,0.16829188,0.5417784,0.28992972
60,0.45214686,0.04111758,0.50673556
61,0.20043027,0.49053708,0.30903265
62,0.36808375,0.3214482,0.31046802
63,0.1917875,0.46691328,0.3412992
64,0.3855876,0.24851839,0.365894
65,0.42998564,0.16739246,0.40262195
66,0.339261,0.36407155,0.29666752
67,0.30202702,0.45454437,0.24342866
68,0.21723963,0.47486058,0.30789968
69,0.3471391,0.37018558,0.2826754
70,0.24567352,0.4154605,0.33886597
71,0.41142854,0.29659668,0.2919748
72,0.334609,0.36714935,0.2982416
73,0.40336823,0.020725239,0.5759065
74,0.25240067,0.035085812,0.71251357
75,0.2096158,0.47614813,0.31423613
76,0.50684434,0.09155561,0.40160003
77,0.20763257,0.49986926,0.29249823
78,0.38617477,0.3278576,0.28596762
79,0.18482997,0.5129237,0.30224627
80,0.3611869,0.3685224,0.27029064
81,0.4196336,0.28653184,0.2938346
82,0.17998497,0.49117166,0.32884336
83,0.26085722,0.4764924,0.2626504
84,0.21172525,0.44509014,0.34318462
85,0.4426805,0.24727905,0.31004035
86,0.26186347,0.4557638,0.28237274
87,0.34249923,0.36979786,0.28770292
88,0.39294702,0.2480818,0.35897115
89,0.3514531,0.37937024,0.26917666
90,0.35669637,0.019124104,0.6241795
91,0.31902567,0.3821908,0.2987835
92,0.30557775,0.3546909,0.33973134
93,0.46685192,0.15491116,0.37823692
94,0.5053039,0.13467881,0.36001727
95,0.12646608,0.5074487,0.3660852
96,0.33319917,0.4096787,0.2571221
97,0.34579962,0.3946906,0.2595098
98,0.25504172,0.32517162,0.41978663
99,0.33121395,0.3801124,0.28867367
100,0.40449306,0.2950685,0.3004385
101,0.45504692,0.20920312,0.33574995
102,0.46163028,0.19811141,0.34025824
103,0.34869987,0.36042333,0.2908768
104,0.28641215,0.40033162,0.3132563
105,0.36147386,0.3792091,0.25931704
106,0.23514315,0.51928794,0.2455689
107,0.44699574,0.23340595,0.3195983
108,0.3766804,0.29748657,0.32583305
109,0.34434527,0.38103548,0.27461928
110,0.3949965,0.09889102,0.5061125
111,0.15444255,0.03630561,0.8092518
112,0.2674698,0.3590514,0.37347886
113,0.20208627,0.5032795,0.29463422
114,0.43467438,0.20008554,0.36524
115,0.20508087,0.4263409,0.36857823
116,0.4319697,0.22826976,0.33976057
117,0.233662,0.45770133,0.3086367
118,0.34785423,0.3076725,0.34447327
119,0.3903518,0.30425256,0.30539563
120,0.4255075,0.23414885,0.34034362
121,0.503865,0.13576882,0.36036614
122,0.29874456,0.42570952,0.27554592
123,0.43353772,0.26848254,0.2979797
124,0.13449606,0.5222861,0.34321776
125,0.47346538,0.20100197,0.32553267
126,0.40461126,0.26317227,0.33221644
127,0.44098932,0.2554354,0.3035753
128,0.34308937,0.36474657,0.29216403
129,0.32228312,0.4225437,0.25517312
130,0.35602233,0.33739516,0.3065825
131,0.08854462,0.32608292,0.5853724
132,0.17338338,0.53962904,0.28698754
133,0.27960056,0.45530656,0.2650929
134,0.36748558,0.35834804,0.27416644
135,0.2862771,0.45595506,0.25776792
136,0.3787907,0.29948014,0.32172918
137,0.13597874,0.56071883,0.3033024
138,0.4741259,0.17076458,0.35510954
139,0.3790893,0.34558466,0.27532607
140,0.32773858,0.32847595,0.3437855
141,0.35941166,0.3323887,0.3081996
142,0.26003447,0.35251218,0.3874534
143,0.4380078,0.24548689,0.31650534
144,0.25563368,0.49375796,0.25060835
145,0.32245672,0.3814279,0.29611534
146,0.5079066,0.12483691,0.3672565
147,0.360368,0.3759661,0.26366585
148,0.34404373,0.34553105,0.31042525
149,0.44285935,0.21576104,0.34137964
150,0.18574521,0.51185423,0.30240053
151,0.49402845,0.11836213,0.3876094
152,0.42369968,0.21833006,0.35797027
153,0.4012551,0.28746665,0.31127825
154,0.4133942,0.28704202,0.2995637
155,0.1290051,0.536917,0.3340779
156,0.38476557,0.31075674,0.30447766
157,0.38909212,0.30902666,0.30188122
158,0.36748558,0.35834804,0.27416644
159,0.4874951,0.14421941,0.36828545
160,0.20043027,0.49053708,0.30903265
161,0.19074422,0.43912548,0.3701303
162,0.33665797,0.39279175,0.27055028
163,0.35716957,0.2913889,0.35144156
164,0.39644116,0.27880785,0.32475093
165,0.41034615,0.29629037,0.29336348
