,G1,S,G2
0,0.3707201,0.35249242,0.2767875
1,0.44354248,0.22395553,0.33250198
2,0.2936914,0.38695386,0.3193547
3,0.4235087,0.20295534,0.37353593
4,0.34254345,0.3497882,0.30766833
5,0.15267527,0.286378,0.56094676
6,0.28669593,0.46321583,0.25008827
7,0.4218103,0.2186473,0.3595424
8,0.23892252,0.5008335,0.26024392
9,0.17731367,0.5071641,0.31552216
10,0.36477524,0.3593528,0.275872
11,0.50369465,0.111796305,0.38450903
12,0.11970399,0.53915733,0.34113863
13,0.22229527,0.46778208,0.30992267
14,0.32460892,0.41679507,0.25859597
15,0.32648587,0.41272452,0.26078963
16,0.45592085,0.1563629,0.3877162
17,0.075868905,0.32797274,0.5961583
18,0.50189155,0.109023504,0.389085
19,0.19265422,0.4704339,0.33691183
20,0.13527887,0.43943653,0.42528462
21,0.3065994,0.43595207,0.2574485
22,0.4873224,0.047847956,0.46482974
23,0.36683765,0.3034377,0.32972467
24,0.5321756,0.04497129,0.42285314
25,0.33868253,0.122801565,0.53851587
26,0.16610259,0.43650037,0.397397
27,0.32360157,0.12632644,0.55007195
28,0.25840053,0.37170148,0.369898
29,0.22111064,0.4529596,0.32592976
30,0.30682716,0.40672913,0.2864437
31,0.47725028,0.1301751,0.3925746
32,0.40802586,0.2596207,0.33235344
33,0.34681636,0.36063492,0.29254878
34,0.4225293,0.06115326,0.51631737
35,0.116166435,0.4656584,0.4181752
36,0.34186134,0.2273288,0.43080986
37,0.3315622,0.3456765,0.32276136
38,0.46224618,0.11868472,0.41906914
39,0.31952417,0.42350537,0.25697044
40,0.31357592,0.36243385,0.3239903
41,0.34784493,0.33386573,0.31828934
42,0.12625,0.5355077,0.33824226
43,0.36149213,0.11099226,0.5275156
44,0.38138613,0.30825,0.31036386
45,0.34144282,0.39084184,0.2677153
46,0.3033376,0.41091174,0.28575063
47,0.44637665,0.18946852,0.36415488
48,0.34048054,0.39421195,0.26530755
49,0.25593963,0.28606796,0.45799243
50,0.38252562,0.29335225,0.3241221
51,0.16464426,0.46064657,0.3747092
52,0.28607008,0.41346765,0.30046225
53,0.37828028,0.29841065,0.32330903
54,0.3651888,0.32027647,0.31453472
55,0.16524498,0.47220454,0.3625505
56,0.18742013,0.5180209,0.29455894
57,0.18761058,0.44293928,0.36945018
58,0.4174797,0.27188227,0.31063813
59,0.14490412,0.44104865,0.41404724
60,0.34112722,0.38782814,0.2710446
61,0.18153185,0.47884002,0.3396281
62,0.31778216,0.39332986,0.28888795
63,0.32063815,0.3810308,0.298331
64,0.46523362,0.17662829,0.35813808
65,0.43477044,0.23258889,0.33264068
66,0.47204128,0.12283689,0.40512186
67,0.4039186,0.1969568,0.39912465
68,0.1243748,0.5502584,0.32536682
69,0.3232879,0.35663012,0.32008204
70,0.11039198,0.44340122,0.44620684
71,0.34378192,0.36038074,0.29583734
72,0.3424001,0.37547666,0.28212324
73,0.15780206,0.49746227,0.34473568
74,0.09443404,0.46916687,0.43639913
75,0.3359367,0.33814263,0.32592067
76,0.38868064,0.29769906,0.31362033
77,0.43763083,0.0989876,0.4633816
78,0.5244565,0.058758102,0.41678536
79,0.46356714,0.15710866,0.37932417
80,0.3658528,0.29800215,0.3361451
81,0.22386585,0.05295819,0.72317594
82,0.48557785,0.14373979,0.37068227
83,0.12012857,0.48165065,0.39822078
84,0.3719934,0.083946936,0.5440597
85,0.42350003,0.2455514,0.33094856
86,0.21154624,0.040760614,0.7476932
87,0.39634785,0.28082982,0.3228223
88,0.14453344,0.49565876,0.35980788
89,0.21516828,0.48159996,0.3032318
90,0.47200742,0.024280833,0.50371176
91,0.20122088,0.48605114,0.312728
92,0.14490412,0.44104865,0.41404724
93,0.48020202,0.14817211,0.3716259
94,0.40207854,0.28181234,0.31610912
95,0.4832743,0.1168842,0.39984143
96,0.32021862,0.3971242,0.2826572
97,0.40486896,0.27429512,0.32083598
98,0.31199688,0.43532723,0.25267586
99,0.27298924,0.041691452,0.68531924
100,0.42128092,0.2503965,0.32832253
101,0.28877687,0.46787852,0.24334456
102,0.108147226,0.49606475,0.39578807
103,0.22693095,0.42031884,0.3527502
104,0.09325645,0.35524666,0.5514969
105,0.4999578,0.12425369,0.3757885
106,0.10669263,0.48007524,0.4132321
107,0.3602221,0.36553925,0.27423862
108,0.46854168,0.14522171,0.38623658
109,0.106151156,0.1720459,0.72180295
110,0.14404775,0.4353545,0.42059776
111,0.32223395,0.39807835,0.27968764
112,0.2892398,0.2942269,0.41653323
113,0.1452354,0.5442118,0.31055275
114,0.10669263,0.48007524,0.4132321
115,0.3702746,0.08133583,0.5483896
116,0.40505132,0.26830974,0.32663894
117,0.519328,0.08755784,0.39311415
118,0.495269,0.10159392,0.40313706
119,0.10420199,0.38450453,0.51129353
120,0.18570516,0.4540049,0.3602899
121,0.3399636,0.38054663,0.2794898
122,0.45380867,0.18230644,0.36388484
123,0.3277176,0.4129619,0.25932053
124,0.32278648,0.3611099,0.3161036
125,0.37363952,0.25313726,0.37322327
126,0.3404131,0.330519,0.3290679
127,0.1734685,0.47798532,0.34854618
128,0.34358078,0.38174304,0.2746762
129,0.19580358,0.45802182,0.34617463
130,0.10787567,0.5045497,0.38757464
131,0.36066285,0.31003246,0.32930475
132,0.31345323,0.42170265,0.26484415
133,0.4968948,0.020422785,0.48268247
