,G1,S,G2
0,0.12676316,0.5554467,0.31779015
1,0.16456778,0.51654166,0.31889057
2,0.42086563,0.26879397,0.31034043
3,0.33622092,0.39333668,0.27044237
4,0.36773568,0.33774936,0.29451492
5,0.46381196,0.04728571,0.48890236
6,0.35091886,0.38497555,0.26410556
7,0.17816673,0.48376796,0.33806527
8,0.47305933,0.17223772,0.35470298
9,0.42275664,0.20088942,0.37635392
10,0.41172594,0.27605572,0.31221825
11,0.53846174,0.0444162,0.41712207
12,0.2504368,0.4050233,0.3445399
13,0.33518362,0.3721481,0.29266825
14,0.51196384,0.028538534,0.45949763
15,0.4613935,0.14826259,0.39034396
16,0.3011211,0.38541946,0.31345943
17,0.20509009,0.42664757,0.3682624
18,0.32415357,0.42959583,0.2462506
19,0.2624107,0.5186621,0.21892723
20,0.26113355,0.33571684,0.40314957
21,0.4555222,0.07250435,0.47197345
22,0.110639535,0.5285835,0.36077696
23,0.327305,0.41625273,0.25644234
24,0.34663963,0.37321624,0.28014418
25,0.51016134,0.078930005,0.41090864
26,0.32803836,0.39788976,0.2740719
27,0.32365078,0.0608457,0.6155035
28,0.26843297,0.052631617,0.6789354
29,0.27205896,0.0674627,0.6604783
30,0.2654099,0.39045313,0.344137
31,0.35947707,0.3187136,0.32180932
32,0.42307958,0.27733612,0.29958433
33,0.45522374,0.13392854,0.41084772
34,0.34800887,0.36347565,0.28851545
35,0.31058756,0.355957,0.33345538
36,0.29628238,0.47307485,0.23064274
37,0.15951917,0.5049855,0.33549532
38,0.28031945,0.4273012,0.29237938
39,0.42497522,0.22966987,0.34535494
40,0.3005532,0.42107415,0.27837268
41,0.36147648,0.36950612,0.26901734
42,0.32137835,0.42679033,0.25183132
43,0.38929084,0.2926179,0.3180912
44,0.16125403,0.48163688,0.35710913
45,0.27839723,0.4416814,0.2799214
46,0.49956635,0.12427575,0.3761579
47,0.41119733,0.25160173,0.337201
48,0.4392001,0.20534034,0.3554595
49,0.41643208,0.20750466,0.3760633
50,0.10379972,0.43569103,0.46050924
51,0.36862558,0.3308262,0.3005483
52,0.2148846,0.42619374,0.35892168
53,0.41511717,0.2453701,0.33951268
54,0.30975878,0.45312172,0.23711948
55,0.33445263,0.40434173,0.2612057
56,0.11097846,0.19250919,0.69651234
57,0.43348813,0.15698278,0.40952915
58,0.29119903,0.42102906,0.28777194
59,0.1278179,0.45274678,0.41943535
60,0.2908885,0.39610997,0.31300157
61,0.17571029,0.41222817,0.41206157
62,0.35923505,0.32381383,0.31695116
63,0.32886666,0.4151662,0.25596717
64,0.40196753,0.2740979,0.32393458
65,0.53563464,0.05433805,0.41002733
66,0.30107182,0.42558172,0.27334648
67,0.3253746,0.061592758,0.6130327
68,0.33589256,0.38720936,0.27689812
69,0.46937606,0.16409525,0.36652872
70,0.25884992,0.50724,0.23391005
71,0.49956635,0.12427575,0.3761579
72,0.4247195,0.2424663,0.33281422
73,0.36718968,0.34763816,0.28517213
74,0.20381375,0.42461318,0.37157306
75,0.129565,0.56186664,0.30856842
76,0.5439264,0.031622067,0.4244515
77,0.3350409,0.38277444,0.28218466
78,0.1603061,0.49376267,0.34593126
79,0.4342129,0.033297356,0.5324897
80,0.5254172,0.08573445,0.3888483
81,0.33676335,0.35183686,0.31139976
82,0.4154096,0.2695716,0.31501877
83,0.45346946,0.18632089,0.3602096
84,0.29916367,0.037180252,0.6636561
85,0.17518364,0.37480104,0.45001534
86,0.39295718,0.3177553,0.28928757
87,0.39552066,0.3084798,0.29599956
88,0.2119664,0.47366142,0.31437212
89,0.4099222,0.19290887,0.39716887
90,0.29799914,0.432357,0.26964384
91,0.21349904,0.51434326,0.27215773
92,0.35465655,0.33764932,0.30769417
93,0.36503568,0.024800679,0.6101636
94,0.21446082,0.06169079,0.72384846
95,0.34676763,0.36301008,0.29022226
96,0.34239575,0.36146364,0.2961406
97,0.36958304,0.3068521,0.32356495
98,0.275569,0.35569665,0.3687344
99,0.29901904,0.4404069,0.26057413
100,0.5175829,0.048302192,0.4341149
101,0.3280748,0.3601285,0.31179667
102,0.101151995,0.4967897,0.40205836
103,0.22053638,0.43553156,0.34393206
104,0.37368748,0.34827507,0.27803746
105,0.12813029,0.49198386,0.3798859
106,0.23463327,0.40156332,0.36380345
107,0.42074206,0.27972165,0.2995363
108,0.52353066,0.03265701,0.44381237
109,0.20531392,0.45169434,0.34299177
110,0.43846375,0.23741959,0.3241167
111,0.50651985,0.09849926,0.3949809
112,0.30086836,0.41857383,0.28055784
113,0.34084135,0.3609125,0.29824615
114,0.35088763,0.36932927,0.2797831
115,0.5049103,0.10240652,0.39268312
116,0.4201714,0.25585026,0.3239784
117,0.38056168,0.3033475,0.3160908
118,0.18998943,0.5354381,0.2745725
119,0.36392674,0.35708,0.2789932
120,0.42669854,0.24882783,0.3244737
121,0.4106239,0.26059878,0.32877737
122,0.35884184,0.34259507,0.2985631
123,0.18775964,0.4828188,0.32942155
124,0.3582802,0.35706487,0.28465495
125,0.29458755,0.36558613,0.33982626
126,0.4150053,0.27705577,0.30793896
127,0.12494611,0.51144606,0.36360785
128,0.36949086,0.34348413,0.28702497
129,0.40624264,0.22592834,0.36782902
130,0.33659655,0.39111504,0.2722884
131,0.16884027,0.49080905,0.34035072
132,0.20419855,0.52340937,0.27239203
133,0.53788507,0.02958842,0.43252647
134,0.38788804,0.32708332,0.28502858
135,0.2712637,0.5182225,0.2105138
136,0.17159739,0.4735792,0.3548234
137,0.33009297,0.40624177,0.26366532
138,0.47927022,0.135237,0.3854928
139,0.4664643,0.17415951,0.35937613
140,0.10462388,0.49605873,0.3993174
141,0.33559123,0.33297938,0.3314294
142,0.5371851,0.04929974,0.41351518
143,0.13101603,0.5638493,0.3051347
144,0.36192527,0.35447732,0.2835974
145,0.4101439,0.29034847,0.29950753
146,0.32204252,0.39568865,0.28226885
147,0.42593044,0.2202425,0.3538271
148,0.3076613,0.17906718,0.5132716
149,0.39076743,0.30777517,0.30145746
150,0.38965783,0.31032938,0.30001286
151,0.36944404,0.3531418,0.2774141
152,0.37732077,0.33151606,0.2911632
153,0.50923353,0.11194853,0.37881795
154,0.28442582,0.03688331,0.6786909
155,0.5207783,0.04415583,0.4350658
156,0.21950711,0.47551113,0.30498177
157,0.34596068,0.2157752,0.43826413
158,0.3615156,0.35389206,0.2845923
159,0.33584878,0.37763187,0.28651938
160,0.32959628,0.3674933,0.30291048
161,0.40052724,0.2670326,0.33244017
162,0.42901906,0.21193789,0.35904303
163,0.42398477,0.18378507,0.39223012
164,0.31670567,0.39761293,0.28568143
165,0.13982823,0.54119664,0.31897512
166,0.33559123,0.33297938,0.3314294
167,0.48441395,0.06171714,0.45386893
168,0.46111512,0.16100089,0.3778839
169,0.3517547,0.37809902,0.27014625
170,0.45438272,0.02550925,0.5201081
171,0.36391658,0.36416128,0.2719221
172,0.12306936,0.4696926,0.4072381
173,0.46066,0.16654286,0.37279713
174,0.54169506,0.053428683,0.40487626
175,0.368666,0.29728112,0.33405292
176,0.39431494,0.32095334,0.28473172
