,G1,S,G2
0,0.11588676,0.4898269,0.3942863
1,0.3761474,0.28518263,0.33867
2,0.4124942,0.2710467,0.31645903
3,0.36106738,0.34315175,0.2957808
4,0.310556,0.44568735,0.24375664
5,0.33660978,0.3980978,0.26529238
6,0.19590804,0.39556134,0.40853065
7,0.35451564,0.3712954,0.27418897
8,0.39866593,0.2785627,0.32277137
9,0.40446255,0.24369419,0.35184333
10,0.33322942,0.35607395,0.3106967
11,0.11965312,0.5029308,0.37741604
12,0.45636368,0.1818463,0.36179003
13,0.47590587,0.13213646,0.39195767
14,0.27976048,0.4519864,0.26825315
15,0.4024761,0.29836714,0.2991567
16,0.2738721,0.42604604,0.30008188
17,0.16757435,0.43945062,0.39297497
18,0.3374963,0.3675468,0.29495686
19,0.1940434,0.045740858,0.7602157
20,0.36572626,0.3344831,0.29979068
21,0.36330268,0.33896053,0.29773685
22,0.09880045,0.47305804,0.42814147
23,0.29302642,0.33403406,0.37293953
24,0.4785395,0.12002908,0.40143147
25,0.110867284,0.5137168,0.37541592
26,0.29142794,0.47568366,0.23288842
27,0.4205969,0.18042494,0.3989781
28,0.3541259,0.33772808,0.30814606
29,0.4123378,0.18627305,0.40138915
30,0.35076654,0.35845447,0.290779
31,0.39331415,0.28285474,0.3238311
32,0.20431866,0.49563462,0.30004674
33,0.19525133,0.40478823,0.3999605
34,0.38884634,0.3055748,0.3055788
35,0.2602955,0.04685648,0.69284797
36,0.4209033,0.2566597,0.32243705
37,0.17397057,0.54907733,0.27695212
38,0.24183485,0.056417346,0.70174783
39,0.09516891,0.4595587,0.44527236
40,0.43033722,0.032540098,0.53712267
41,0.38472548,0.32114053,0.29413396
42,0.23152222,0.4787881,0.28968963
43,0.24992338,0.4198024,0.33027425
44,0.44311312,0.14118989,0.41569704
45,0.35997698,0.33351913,0.30650395
46,0.28496376,0.3938862,0.32115003
47,0.3483843,0.29612273,0.35549295
48,0.3713171,0.27585456,0.35282838
49,0.13452692,0.45125294,0.4142201
50,0.34115964,0.39589456,0.26294586
51,0.30062082,0.39606464,0.3033145
52,0.33004048,0.4025,0.26745954
53,0.34980184,0.33531174,0.31488645
54,0.45965934,0.16796242,0.37237826
55,0.21619686,0.47089413,0.312909
56,0.30446917,0.1733579,0.5221729
57,0.27328396,0.44735807,0.27935797
58,0.46958008,0.15228717,0.37813276
59,0.13648215,0.58014005,0.2833778
60,0.36887792,0.3202428,0.3108793
61,0.13576882,0.4891145,0.3751167
62,0.26839033,0.50134075,0.23026896
63,0.19420741,0.437922,0.36787054
64,0.44233197,0.20771702,0.34995103
65,0.117238626,0.49443257,0.38832888
66,0.19038588,0.5101028,0.29951128
67,0.50733596,0.047230296,0.44543374
68,0.3572474,0.3666871,0.27606547
69,0.30062082,0.39606464,0.3033145
70,0.2642301,0.39258745,0.34318247
71,0.24631836,0.5341393,0.21954237
72,0.4164727,0.26674888,0.31677842
73,0.27643195,0.49924797,0.22432014
74,0.23030782,0.5374264,0.2322658
75,0.39681515,0.27948418,0.32370067
76,0.41287738,0.2684196,0.31870297
77,0.22356313,0.3979399,0.378497
78,0.26281908,0.3456783,0.39150265
