,G1,S,G2
0,0.42682,0.29100153,0.28217837
1,0.33212718,0.3876966,0.28017628
2,0.28190997,0.49902272,0.21906736
3,0.19923672,0.40986648,0.39089677
4,0.28160894,0.02694984,0.69144124
5,0.2936432,0.39578936,0.3105674
6,0.3020816,0.38909504,0.30882332
7,0.09515569,0.19132158,0.71352273
8,0.36707473,0.3337017,0.29922357
9,0.42382178,0.27354237,0.30263585
10,0.32080933,0.41709897,0.26209167
11,0.34510285,0.19662629,0.45827088
12,0.108567834,0.35687456,0.5345576
13,0.23474872,0.47749564,0.28775564
14,0.28147388,0.42200747,0.29651865
15,0.30496648,0.4130688,0.28196478
16,0.40510178,0.31953004,0.27536818
17,0.3635169,0.34047115,0.29601195
18,0.16849545,0.54407275,0.28743178
19,0.41484457,0.29715478,0.28800067
20,0.34741443,0.36227497,0.2903106
21,0.48638156,0.1518384,0.3617801
22,0.43641144,0.21889848,0.3446901
23,0.14372952,0.47293755,0.3833329
24,0.26460138,0.33463308,0.4007656
25,0.41103864,0.2804591,0.3085023
26,0.5091085,0.09398267,0.39690885
27,0.38485163,0.27288437,0.34226403
28,0.18734401,0.53364813,0.27900785
29,0.28017724,0.49837932,0.22144346
30,0.32179838,0.3578033,0.32039836
31,0.30716342,0.2528833,0.43995336
32,0.31468174,0.38358983,0.3017284
33,0.14875662,0.09595584,0.7552875
34,0.3553106,0.35859337,0.286096
35,0.18837982,0.48359203,0.32802808
36,0.5106177,0.11284286,0.3765395
37,0.1481776,0.50888413,0.34293827
38,0.37374887,0.356309,0.2699422
39,0.3670894,0.3654101,0.26750043
40,0.44009745,0.23704901,0.32285348
41,0.33745235,0.4110486,0.25149903
42,0.25286847,0.37411883,0.37301266
43,0.39911112,0.275969,0.32491985
44,0.41682327,0.2641792,0.31899756
45,0.08590381,0.23407985,0.68001634
46,0.46928924,0.17950426,0.35120654
47,0.3793548,0.2815041,0.33914113
48,0.38551515,0.2984268,0.31605804
49,0.24567847,0.029969929,0.7243516
50,0.45988515,0.18466793,0.35544688
51,0.36580673,0.34637067,0.2878226
52,0.5174455,0.096288994,0.3862655
53,0.4183322,0.23984323,0.34182453
54,0.38382733,0.31449893,0.30167374
55,0.32852784,0.3581145,0.31335768
56,0.5061144,0.11857182,0.37531373
57,0.42839858,0.20755276,0.36404863
58,0.44276604,0.25238702,0.304847
59,0.4531415,0.23457761,0.31228083
60,0.32828137,0.34106863,0.33065
61,0.20955536,0.48819298,0.30225176
62,0.38844034,0.05582431,0.5557354
63,0.452863,0.24495025,0.30218676
64,0.33863515,0.40541485,0.25594997
65,0.10663641,0.41834402,0.47501957
66,0.15161921,0.54042375,0.30795702
67,0.4326288,0.2765986,0.29077256
68,0.28280562,0.5037414,0.21345301
69,0.26573682,0.048759524,0.68550366
70,0.38559008,0.23552188,0.37888804
71,0.43439284,0.25436574,0.31124142
72,0.34844363,0.34946904,0.30208734
73,0.4555782,0.21816346,0.3262583
74,0.15932237,0.51125664,0.32942104
75,0.36752936,0.36586022,0.26661032
76,0.4462227,0.22752422,0.3262531
77,0.44154865,0.2642368,0.2942146
78,0.36518577,0.33924162,0.29557255
79,0.37516925,0.05598377,0.56884694
80,0.34544268,0.37811303,0.2764443
81,0.3377992,0.04744005,0.61476076
82,0.4477401,0.24206822,0.31019172
83,0.3464746,0.3881119,0.26541352
84,0.1505542,0.55136627,0.2980795
85,0.2825599,0.39551187,0.32192826
86,0.28819543,0.33707643,0.37472814
87,0.27554983,0.44523388,0.27921626
88,0.24441077,0.42583683,0.32975242
89,0.1907964,0.4654247,0.34377882
90,0.30006793,0.43872473,0.2612073
91,0.43477294,0.23908044,0.32614663
92,0.3592826,0.3679079,0.2728095
93,0.2663082,0.41645598,0.3172358
94,0.4735041,0.16698125,0.3595146
95,0.18573266,0.40931043,0.4049569
96,0.24207097,0.2285474,0.52938163
97,0.52446395,0.04763478,0.4279013
98,0.39369518,0.33490825,0.27139655
99,0.4779655,0.117638975,0.40439546
100,0.37290418,0.02194366,0.6051521
101,0.26944268,0.43349856,0.2970587
102,0.3325182,0.42221475,0.24526711
103,0.42900836,0.027421763,0.5435698
104,0.33170596,0.3453195,0.3229745
105,0.347237,0.3353907,0.31737232
106,0.33482286,0.32643953,0.33873755
107,0.48249918,0.123078525,0.3944223
108,0.12548947,0.4156086,0.45890194
109,0.47185865,0.20711479,0.3210266
110,0.26460138,0.33463308,0.4007656
111,0.2872252,0.44673574,0.2660391
112,0.37615246,0.3438375,0.28001007
113,0.36991638,0.3578493,0.27223435
114,0.35794497,0.38609344,0.2559616
115,0.32768276,0.381654,0.29066327
116,0.23358004,0.47115377,0.2952662
117,0.308357,0.0587531,0.6328899
118,0.36686906,0.3133388,0.3197922
119,0.26082996,0.510332,0.22883804
120,0.11945692,0.5083413,0.3722017
121,0.30160105,0.44748583,0.2509131
122,0.2227211,0.52906495,0.24821395
123,0.39128774,0.34092733,0.2677849
124,0.4200223,0.022801919,0.5571758
125,0.29205188,0.03080577,0.6771423
126,0.3513221,0.077644415,0.5710334
127,0.28713408,0.4604082,0.25245774
128,0.34385455,0.027403524,0.6287419
129,0.43795004,0.19159302,0.37045693
130,0.3247385,0.38191107,0.29335043
131,0.3940051,0.26403227,0.3419626
132,0.43965548,0.2466149,0.31372964
133,0.421141,0.26303652,0.3158225
134,0.17445585,0.42688435,0.39865977
135,0.17124863,0.5148511,0.3139003
136,0.28349796,0.3172826,0.39921948
137,0.36363584,0.37789974,0.25846446
138,0.34937698,0.29742876,0.3531943
139,0.23489296,0.3333696,0.43173745
140,0.52301526,0.08510982,0.39187488
141,0.13027485,0.45248777,0.41723737
142,0.35780662,0.3602214,0.28197196
143,0.25332627,0.4336757,0.31299806
144,0.4765152,0.07206767,0.45141715
145,0.3585231,0.33444285,0.30703405
146,0.2558016,0.41327223,0.33092618
147,0.37668756,0.3110481,0.31226435
148,0.3890383,0.29668874,0.31427297
149,0.15276992,0.12698685,0.7202432
150,0.17793763,0.14723286,0.6748295
