,G1,S,G2
0,0.41357782,0.2773965,0.30902562
1,0.25514722,0.49699667,0.24785617
2,0.3359141,0.3972577,0.2668282
3,0.3838303,0.11594372,0.50022596
4,0.31243077,0.3957605,0.2918087
5,0.35284746,0.356601,0.2905515
6,0.36858428,0.2757535,0.35566223
7,0.37811124,0.2977062,0.3241826
8,0.29854992,0.28662387,0.4148262
9,0.47402605,0.1485318,0.37744218
10,0.3781659,0.035292663,0.5865415
11,0.18333197,0.43921822,0.3774498
12,0.37918147,0.26582918,0.35498938
13,0.38500586,0.31721157,0.2977826
14,0.38461497,0.2692019,0.34618318
15,0.36074552,0.31165862,0.3275959
16,0.40683123,0.22505999,0.36810875
17,0.34043455,0.3956992,0.26386625
18,0.40297127,0.25064248,0.34638622
19,0.12667613,0.55128354,0.32204032
20,0.28510025,0.47585154,0.23904827
21,0.21981534,0.45198902,0.32819563
22,0.3282975,0.03261616,0.63908637
23,0.4475537,0.1618407,0.39060563
24,0.42296195,0.25884077,0.31819734
25,0.273614,0.4820811,0.24430487
26,0.33691728,0.38479254,0.27829012
27,0.34640628,0.37888998,0.27470377
28,0.47533396,0.14564241,0.3790236
29,0.5202797,0.025369443,0.45435083
30,0.39372367,0.26199922,0.34427714
31,0.36755294,0.33757067,0.2948763
32,0.1641995,0.5514798,0.2843207
33,0.4755189,0.14989567,0.37458533
34,0.249437,0.06590309,0.68465984
35,0.32132283,0.03564294,0.6430342
36,0.39860806,0.2560614,0.3453306
37,0.32031244,0.3504115,0.32927608
38,0.2922313,0.40288612,0.30488262
39,0.26354688,0.4358559,0.30059722
40,0.30076927,0.35910013,0.3401306
41,0.4170904,0.2648436,0.31806597
42,0.38491765,0.31852207,0.2965603
43,0.13897975,0.4442022,0.41681805
44,0.29247865,0.40003395,0.30748746
45,0.341563,0.2775005,0.38093653
46,0.37364414,0.33183378,0.29452205
47,0.13220292,0.10403675,0.7637603
48,0.3096366,0.4389738,0.25138956
49,0.13893117,0.5199104,0.34115842
50,0.18476897,0.4113302,0.4039008
51,0.42318985,0.1859049,0.3909052
52,0.14566454,0.5062708,0.3480646
53,0.34690562,0.2950423,0.35805207
54,0.24651767,0.511398,0.24208432
55,0.3009415,0.3336698,0.36538866
56,0.328627,0.36092174,0.31045133
57,0.24039093,0.43680274,0.32280636
58,0.1839189,0.42634407,0.38973707
59,0.29615325,0.4573794,0.24646734
60,0.37014258,0.35334137,0.27651608
61,0.38005343,0.2709916,0.348955
62,0.13517849,0.54687375,0.31794778
63,0.5096227,0.028041301,0.462336
64,0.16724046,0.26472682,0.56803274
65,0.30052674,0.3884463,0.31102696
66,0.20347457,0.3743559,0.4221695
67,0.36997682,0.31224492,0.31777823
68,0.37551302,0.31967792,0.30480906
69,0.36463985,0.35623193,0.27912828
70,0.37206617,0.35123312,0.27670068
71,0.40418702,0.23093347,0.36487952
72,0.4088093,0.26697508,0.3242157
73,0.3620063,0.35692346,0.2810702
74,0.15252116,0.470461,0.37701774
75,0.45476654,0.18905789,0.35617557
76,0.32778695,0.3301779,0.3420351
77,0.34785876,0.36828664,0.28385454
78,0.26838684,0.44116873,0.29044437
79,0.25384057,0.37296775,0.37319168
80,0.32469854,0.28778362,0.3875178
81,0.2718694,0.123939924,0.60419065
82,0.29684892,0.069971524,0.63317955
83,0.49253014,0.0888737,0.41859624
84,0.19878516,0.08171051,0.71950436
85,0.41145617,0.27516636,0.3133775
86,0.19396912,0.078497365,0.72753346
87,0.3544446,0.3748936,0.27066177
88,0.30710244,0.4399703,0.25292718
89,0.31255722,0.4036513,0.2837915
90,0.41010815,0.27587122,0.31402057
91,0.35981762,0.3146682,0.32551426
92,0.16908331,0.5387477,0.29216895
93,0.40213814,0.26340848,0.33445343
94,0.35485137,0.3299597,0.315189
95,0.11326509,0.4718517,0.41488314
96,0.42576692,0.24719688,0.3270361
