,G1,S,G2
0,0.35685512,0.34355724,0.29958758
1,0.1149396,0.45433378,0.43072662
2,0.19444568,0.08763412,0.7179202
3,0.4201068,0.027611872,0.5522813
4,0.35584435,0.33831546,0.3058402
5,0.17845833,0.51685536,0.30468634
6,0.39107707,0.2787367,0.3301862
7,0.41207576,0.23084714,0.35707712
8,0.38202855,0.29320002,0.32477146
9,0.41010746,0.25869024,0.33120233
10,0.4569081,0.18425265,0.3588392
11,0.30057457,0.405619,0.2938064
12,0.3259381,0.3460587,0.3280032
13,0.15246159,0.46067995,0.38685837
14,0.33391565,0.37918115,0.2869032
15,0.3039951,0.428255,0.26774997
16,0.31539515,0.40846843,0.2761365
17,0.14102237,0.48857465,0.37040293
18,0.23602045,0.43570045,0.3282791
19,0.40572596,0.26579314,0.32848093
20,0.25877693,0.46001238,0.2812107
21,0.25490054,0.39512035,0.34997913
22,0.20333005,0.39138934,0.40528062
23,0.32600808,0.36655182,0.30744013
24,0.30072814,0.22111668,0.47815517
25,0.4477333,0.18289414,0.3693725
26,0.5313801,0.026482187,0.44213772
27,0.4979841,0.11297412,0.3890418
28,0.24748312,0.42482108,0.3276958
29,0.46121958,0.16892155,0.36985892
30,0.35990378,0.34210697,0.2979892
31,0.370248,0.30827928,0.32147273
32,0.5028049,0.090098046,0.40709707
33,0.35191536,0.33538762,0.31269702
34,0.38862002,0.2890488,0.3223312
35,0.19119513,0.48512176,0.32368314
36,0.25779375,0.48415992,0.25804633
37,0.39942583,0.28142852,0.31914562
38,0.40733638,0.27934578,0.3133178
39,0.4293851,0.2130946,0.35752028
40,0.10039098,0.4119818,0.4876272
41,0.12920876,0.47858232,0.39220893
42,0.32681814,0.35285556,0.32032633
43,0.1463859,0.5152267,0.33838743
44,0.34469122,0.37270066,0.28260815
45,0.35224453,0.3486071,0.29914835
46,0.31623924,0.41691887,0.2668419
47,0.22717401,0.05889148,0.7139345
48,0.30099663,0.21053399,0.48846945
49,0.28962788,0.37364486,0.33672723
50,0.33928692,0.3481663,0.31254676
51,0.28921375,0.41270277,0.2980835
52,0.41929907,0.028732657,0.55196834
53,0.4467548,0.14815435,0.40509084
54,0.23753217,0.4877068,0.27476102
55,0.35453433,0.35301712,0.2924485
56,0.4795687,0.14146286,0.37896842
57,0.33630475,0.38204652,0.28164873
58,0.31430042,0.36048436,0.32521528
59,0.32550928,0.35859597,0.31589472
60,0.3841007,0.31011325,0.30578604
61,0.39669862,0.26334026,0.3399611
62,0.39179116,0.2757941,0.3324147
63,0.26904353,0.458161,0.2727955
64,0.29353768,0.42604592,0.2804164
65,0.33404043,0.37422335,0.29173622
66,0.32899573,0.38428837,0.28671584
67,0.15828523,0.45879582,0.38291892
68,0.48934692,0.12673138,0.3839218
69,0.39153117,0.30118337,0.30728546
70,0.35911456,0.32298714,0.31789833
71,0.32627738,0.38429084,0.28943175
72,0.40249044,0.28406245,0.31344718
73,0.40836728,0.2752569,0.31637582
74,0.28741172,0.36260056,0.34998772
75,0.20411462,0.480504,0.3153814
76,0.40184447,0.27925882,0.31889668
77,0.24044462,0.48905146,0.27050385
78,0.1416274,0.43180212,0.4265705
79,0.3993986,0.26170725,0.33889416
80,0.33687457,0.36783862,0.29528683
81,0.45559824,0.17546533,0.36893648
82,0.3398282,0.36921462,0.29095718
83,0.43556803,0.22221327,0.34221876
84,0.22923103,0.06495668,0.7058123
85,0.44194755,0.20557868,0.35247374
86,0.48529986,0.08787883,0.42682126
87,0.09414089,0.39284,0.51301914
88,0.28713658,0.42297778,0.28988564
89,0.36128703,0.3010913,0.33762172
90,0.3713852,0.31030908,0.31830576
91,0.3242064,0.353231,0.32256258
92,0.46437776,0.14993736,0.38568488
93,0.4447484,0.1444147,0.4108369
94,0.19215418,0.48048759,0.32735816
95,0.4613321,0.018928418,0.51973945
96,0.46188304,0.17037281,0.36774418
97,0.14319175,0.4981731,0.35863513
98,0.33962086,0.351847,0.30853215
99,0.21824257,0.49709302,0.2846644
100,0.35911456,0.32298714,0.31789833
101,0.2745829,0.38540065,0.34001645
102,0.40061802,0.28591475,0.31346723
103,0.4205575,0.24768437,0.33175814
104,0.4431237,0.20138729,0.3554891
105,0.33310413,0.38901195,0.2778839
106,0.4127198,0.02379962,0.5634806
107,0.33829668,0.37445614,0.28724715
108,0.2014018,0.440839,0.35775918
109,0.14144562,0.51015246,0.3484019
110,0.3716448,0.034223624,0.5941316
111,0.4386914,0.21218066,0.34912795
112,0.2578629,0.3884581,0.35367903
113,0.29784897,0.411419,0.29073206
114,0.45963514,0.17311458,0.3672502
115,0.16179018,0.39688608,0.44132376
116,0.14105852,0.46384278,0.39509863
117,0.2005552,0.47441512,0.32502976
118,0.29609898,0.4202397,0.28366134
119,0.42018825,0.22551143,0.35430032
120,0.40485147,0.030045982,0.5651026
121,0.41130784,0.14854778,0.4401444
122,0.4778715,0.14304677,0.3790818
123,0.29359293,0.438811,0.267596
124,0.16231427,0.47671732,0.36096847
125,0.39369306,0.26517645,0.3411305
126,0.37483433,0.30713338,0.3180323
127,0.24207318,0.045290917,0.7126359
128,0.39941588,0.2722971,0.328287
129,0.2323771,0.4945755,0.27304736
130,0.39594576,0.25942913,0.3446251
131,0.38881811,0.30103028,0.31015155
132,0.33308908,0.34597936,0.32093158
133,0.35624337,0.3573428,0.2864138
134,0.24973337,0.42020985,0.3300568
135,0.3248925,0.32898366,0.34612384
136,0.4795687,0.14146286,0.37896842
137,0.4078084,0.25374413,0.33844745
138,0.19510156,0.47126588,0.3336326
139,0.3834739,0.27885512,0.33767104
140,0.46717077,0.15685976,0.3759695
141,0.37133905,0.3264139,0.302247
142,0.30961552,0.41314352,0.27724096
143,0.22390184,0.069443636,0.7066545
144,0.38058805,0.27707744,0.34233454
145,0.36927775,0.32811326,0.30260894
146,0.12160021,0.43022874,0.44817108
147,0.18314822,0.4476132,0.3692386
148,0.2567393,0.033691194,0.7095695
149,0.24241199,0.44475994,0.31282806
150,0.33480918,0.38009024,0.28510058
151,0.38249362,0.30153915,0.31596726
152,0.3714406,0.32926044,0.29929897
153,0.38677588,0.2907352,0.32248893
154,0.38258648,0.31183034,0.30558318
155,0.297498,0.05103684,0.6514652
156,0.36202353,0.3424626,0.2955139
