,C10,SVEC,RAW
0,0.71845627,0.19468853,0.08685516
1,0.15837921,0.082213834,0.7594069
2,0.16020545,0.74662286,0.093171634
3,0.19507316,0.7022744,0.10265244
4,0.080392554,0.10995017,0.8096573
5,0.19568536,0.7198379,0.08447675
6,0.14602341,0.73672235,0.117254265
7,0.19212057,0.7279781,0.07990133
8,0.11089227,0.26774034,0.6213674
9,0.12601036,0.08690854,0.7870811
10,0.093551196,0.24706174,0.6593871
11,0.77098244,0.098288655,0.13072896
12,0.7352499,0.1635701,0.10117999
13,0.093457446,0.822524,0.0840186
14,0.77972656,0.07802711,0.14224626
15,0.07432142,0.80135715,0.12432142
16,0.06616852,0.76248235,0.17134912
17,0.13461868,0.10763368,0.75774765
18,0.18098797,0.098655365,0.7203567
19,0.08175405,0.22007324,0.6981727
20,0.76553893,0.13952436,0.09493674
21,0.12561862,0.7765393,0.09784207
22,0.1073615,0.79299116,0.09964728
23,0.09832318,0.117423266,0.78425354
24,0.104862586,0.79150534,0.10363204
25,0.73857707,0.1687845,0.092638396
26,0.7813752,0.11407133,0.1045534
27,0.7763369,0.07599699,0.14766614
28,0.8145442,0.09438125,0.09107452
29,0.24376185,0.670277,0.08596115
30,0.1215671,0.7850808,0.09335207
31,0.10913515,0.8023718,0.088493
32,0.14275138,0.08696629,0.7702823
33,0.122161955,0.11411716,0.76372087
34,0.09027276,0.13852942,0.77119786
35,0.20083512,0.69783944,0.10132547
36,0.085193135,0.129547,0.7852599
37,0.7664921,0.08511898,0.14838889
38,0.07505869,0.7779649,0.14697641
39,0.15103249,0.74918395,0.09978357
40,0.7229976,0.1688139,0.108188465
41,0.17632568,0.7351958,0.088478446
42,0.22475429,0.69172156,0.083524205
43,0.083704844,0.77697384,0.1393213
44,0.09391989,0.16382687,0.74225324
45,0.1113084,0.12643987,0.76225173
46,0.80032134,0.096083485,0.10359515
47,0.09481193,0.7798569,0.12533116
48,0.05460781,0.80575675,0.13963538
49,0.7739109,0.07071839,0.15537068
50,0.20476627,0.6995207,0.09571304
51,0.07579528,0.17386375,0.7503409
52,0.05184561,0.76546997,0.18268445
53,0.7562542,0.11430223,0.12944365
54,0.70885694,0.11062552,0.18051754
55,0.09957139,0.8119841,0.08844448
56,0.14461617,0.76504,0.09034387
57,0.11327792,0.16633242,0.7203896
58,0.77179646,0.13320844,0.094995074
59,0.109316714,0.77639514,0.11428814
60,0.110287294,0.117279276,0.77243346
61,0.20408192,0.719483,0.076435044
62,0.7182504,0.13366303,0.14808649
63,0.8260506,0.079883985,0.094065435
64,0.16710068,0.090030886,0.74286836
65,0.10271209,0.07634928,0.82093865
66,0.2578908,0.6665999,0.07550923
67,0.26395768,0.6428204,0.093221866
68,0.77116996,0.09577451,0.13305555
69,0.1325648,0.77905095,0.08838426
70,0.15608281,0.75081927,0.09309791
71,0.8149846,0.09502001,0.089995354
72,0.17324483,0.758966,0.067789115
73,0.17078002,0.7479554,0.08126458
74,0.08027933,0.1940989,0.7256217
75,0.2034051,0.70616364,0.09043131
76,0.08002952,0.73924136,0.18072909
77,0.11082305,0.14997119,0.7392057
78,0.77972674,0.061818026,0.15845521
79,0.75879157,0.14518715,0.09602124
80,0.7633743,0.08070211,0.15592352
81,0.117443234,0.7663962,0.11616059
82,0.09512628,0.188567,0.71630675
83,0.75503373,0.07525999,0.16970628
84,0.073955685,0.24637288,0.6796714
85,0.096620105,0.12952358,0.7738563
86,0.11353301,0.10751683,0.7789501
87,0.13241626,0.08430672,0.783277
88,0.14617647,0.09806017,0.7557634
89,0.09049778,0.21369705,0.69580513
90,0.7589146,0.13460752,0.10647787
91,0.6973903,0.20942755,0.09318215
92,0.070485905,0.80258536,0.12692873
93,0.76273346,0.15274408,0.08452242
94,0.13249724,0.7722058,0.0952969
95,0.26784906,0.6468417,0.085309245
96,0.79091316,0.07160736,0.13747948
97,0.74685913,0.08351501,0.16962586
98,0.7200982,0.12677804,0.15312375
99,0.7080179,0.119047105,0.17293501
100,0.11996114,0.8064319,0.07360694
101,0.096838824,0.80577666,0.09738451
102,0.104958914,0.13292366,0.7621175
103,0.17892466,0.7375499,0.083525375
104,0.79035664,0.105009444,0.10463392
105,0.088880256,0.13293013,0.77818954
106,0.74161166,0.17093645,0.087451905
107,0.1805376,0.07405776,0.7454047
108,0.71648526,0.0991582,0.18435656
109,0.15620302,0.7643129,0.07948404
110,0.7455428,0.14197423,0.112482965
111,0.80796874,0.101512395,0.09051889
112,0.12410317,0.16053316,0.7153636
113,0.10053677,0.16791824,0.731545
114,0.19724989,0.7154064,0.08734365
115,0.14771742,0.76183254,0.090450026
