,C10,SVEC,RAW
0,0.7698694,0.13509712,0.09503339
1,0.7570025,0.12055175,0.12244572
2,0.060552616,0.7198978,0.2195495
3,0.14365412,0.73993605,0.11640975
4,0.10380309,0.78915703,0.10703996
5,0.7820313,0.08756681,0.13040188
6,0.10462607,0.7938076,0.10156626
7,0.121480085,0.7581326,0.12038735
8,0.18326743,0.7308907,0.08584185
9,0.788608,0.096670605,0.11472134
10,0.7627903,0.12128702,0.115922645
11,0.791076,0.064597085,0.1443269
12,0.78018075,0.12300721,0.09681203
13,0.10849102,0.8025711,0.08893786
14,0.8041985,0.09118624,0.1046153
15,0.7338262,0.11382248,0.15235133
16,0.778108,0.13457899,0.087313056
17,0.067953475,0.7654943,0.16655223
18,0.072506025,0.717199,0.2102949
19,0.09347979,0.1441707,0.7623494
20,0.06311106,0.80199784,0.1348911
21,0.17284632,0.09870536,0.7284483
22,0.78116226,0.13392437,0.08491342
23,0.7728559,0.110114135,0.11703002
24,0.13243726,0.081740014,0.7858228
25,0.07752188,0.7092943,0.2131838
26,0.098373435,0.7982722,0.10335437
27,0.10952144,0.76071304,0.1297655
28,0.11486937,0.7875,0.09763064
29,0.75761425,0.10617909,0.13620673
30,0.1553196,0.7426921,0.101988316
31,0.12122017,0.11483818,0.76394165
32,0.8127472,0.09739433,0.089858554
33,0.7836046,0.068880096,0.14751533
34,0.11706568,0.16073394,0.72220045
35,0.7335011,0.09846019,0.1680387
36,0.093411356,0.7711391,0.13544956
37,0.7799006,0.11706627,0.10303315
38,0.088494025,0.8274622,0.084043816
39,0.15101898,0.07573482,0.7732462
40,0.08831936,0.16525292,0.74642766
41,0.06892726,0.788066,0.1430067
42,0.13783003,0.16545051,0.6967195
43,0.7300122,0.09001372,0.17997408
44,0.79978824,0.074042656,0.12616906
45,0.105895504,0.7857988,0.10830575
46,0.11966698,0.12692754,0.7534055
47,0.14315301,0.10100614,0.7558409
48,0.06356666,0.7791318,0.15730149
49,0.75351524,0.100670926,0.14581387
50,0.12880167,0.118424036,0.7527743
51,0.80726165,0.07113648,0.12160182
52,0.14583392,0.16400054,0.69016546
53,0.82281953,0.06683146,0.11034898
54,0.8029119,0.0909388,0.106149375
55,0.19041613,0.084663406,0.72492045
56,0.17246313,0.7257406,0.10179629
57,0.7882027,0.063358665,0.14843859
58,0.0985545,0.16134536,0.7401002
59,0.11893593,0.7864894,0.094574675
60,0.1056255,0.15238018,0.7419943
61,0.14943561,0.14996946,0.700595
62,0.10503773,0.17998517,0.7149771
63,0.7337474,0.119009346,0.1472432
64,0.10071662,0.15144141,0.747842
65,0.049070068,0.8109467,0.13998322
66,0.07516394,0.12943783,0.79539824
67,0.119357,0.79471433,0.085928634
68,0.17010818,0.7318601,0.09803178
69,0.08852701,0.7964419,0.115031086
70,0.066629246,0.6997425,0.23362832
71,0.1885973,0.7279772,0.083425455
72,0.13554807,0.2149446,0.6495073
73,0.10304936,0.21595727,0.6809934
74,0.103866555,0.123441905,0.7726916
75,0.77138084,0.1400159,0.08860327
76,0.11814506,0.19212592,0.689729
77,0.1405702,0.12431533,0.73511446
78,0.7576583,0.06537891,0.17696278
79,0.12154847,0.7706353,0.10781624
80,0.8069352,0.09365751,0.099407285
81,0.17202134,0.10963012,0.71834856
82,0.7179213,0.19274607,0.0893326
83,0.75471413,0.14926693,0.09601894
84,0.0772896,0.81553966,0.10717078
85,0.7687541,0.065863974,0.16538186
86,0.16854805,0.6987388,0.13271321
87,0.7680765,0.15124789,0.08067565
88,0.793315,0.097184055,0.109500945
89,0.17602347,0.09672492,0.7272516
90,0.14437988,0.77527046,0.08034969
91,0.7748171,0.12054233,0.10464055
92,0.16689655,0.06885414,0.76424927
93,0.075883456,0.81797653,0.10613995
94,0.17246956,0.0956251,0.73190534
95,0.12893774,0.13295676,0.73810554
96,0.78769284,0.056020305,0.15628687
97,0.16501401,0.09499021,0.7399958
98,0.19399467,0.71985334,0.08615202
99,0.062443793,0.75842553,0.1791307
100,0.14584206,0.7419021,0.11225582
101,0.13136947,0.7744851,0.094145425
102,0.11034905,0.11292881,0.7767222
103,0.103385806,0.16896446,0.72764975
104,0.081800945,0.70016605,0.21803302
105,0.11574433,0.77830124,0.1059544
106,0.7706405,0.10718782,0.12217172
107,0.7445997,0.14855215,0.10684817
108,0.7873539,0.10532178,0.107324414
109,0.101266965,0.77857304,0.12016005
110,0.16591667,0.7256133,0.10847006
111,0.122270904,0.7997879,0.077941224
112,0.11304593,0.15215945,0.7347946
113,0.095229395,0.12580325,0.7789674
114,0.12158592,0.14001302,0.73840106
115,0.075932905,0.79167044,0.13239671
116,0.14201161,0.17710055,0.6808878
117,0.17537306,0.110426,0.7142009
118,0.13186286,0.78955615,0.0785809
119,0.8043146,0.09951647,0.096168965
120,0.7908671,0.039315443,0.16981748
121,0.74475354,0.14838105,0.106865406
122,0.16737491,0.73609716,0.096527934
123,0.14316362,0.77217984,0.08465656
124,0.0810012,0.8291228,0.089876
125,0.120193094,0.75111014,0.12869675
126,0.09241049,0.114819594,0.79276985
127,0.12827277,0.15299031,0.71873695
128,0.117396474,0.21626599,0.66633755
129,0.7627599,0.1205294,0.11671061
130,0.09308393,0.7933315,0.11358458
131,0.77729434,0.11515389,0.10755176
132,0.093752585,0.7643164,0.14193103
133,0.12843701,0.77682465,0.09473836
134,0.2044167,0.71928364,0.07629961
135,0.22382613,0.68189144,0.09428242
136,0.072473705,0.807523,0.12000328
137,0.81132615,0.06743483,0.12123904
138,0.07790589,0.73421013,0.18788391
139,0.7835539,0.10982119,0.106624946
140,0.18672043,0.7147627,0.09851687
141,0.8224766,0.07707552,0.100447826
142,0.11364927,0.07354012,0.8128106
143,0.79339886,0.08710689,0.11949425
144,0.10697525,0.18888108,0.7041437
145,0.7990596,0.06962261,0.13131772
146,0.11640763,0.12089764,0.7626948
147,0.10585715,0.77411807,0.12002477
148,0.109037906,0.18226533,0.7086968
149,0.09736716,0.80999565,0.09263718
150,0.10426396,0.16159801,0.7341381
151,0.18390858,0.097835876,0.7182556
152,0.06112686,0.720154,0.21871914
153,0.07960412,0.8072036,0.11319227
154,0.11729879,0.1941477,0.6885536
155,0.1236235,0.12571135,0.7506651
156,0.77007955,0.080747694,0.14917283
157,0.75165975,0.14217198,0.10616832
158,0.10662234,0.1192634,0.77411425
159,0.07387799,0.7997663,0.12635572
160,0.7950871,0.12553549,0.07937739
161,0.0762809,0.7429288,0.18079028
162,0.77827394,0.13885085,0.08287511
163,0.108325735,0.7811477,0.110526524
164,0.7789369,0.08996312,0.13109998
165,0.73816544,0.08694986,0.17488474
166,0.8201293,0.08339248,0.09647828
167,0.1652007,0.109404385,0.7253949
168,0.7432131,0.14278097,0.11400595
169,0.07528501,0.79565066,0.1290643
