,VA,AV,BA,FI,HS,IM
60,0.11762419,0.19871892,0.17083849,0.22361808,0.09585781,0.19334248
61,0.079684354,0.058540385,0.3228206,0.15217684,0.098450065,0.2883278
62,0.27297455,0.17883384,0.03898241,0.14070271,0.18994507,0.17856142
63,0.08559449,0.14651224,0.04417168,0.27073318,0.13549754,0.3174909
64,0.1852383,0.17139553,0.07646166,0.32175177,0.17562741,0.06952533
65,0.17065014,0.11331022,0.24380703,0.28209418,0.09635201,0.09378639
66,0.08880249,0.33642313,0.041361053,0.08278013,0.14319079,0.30744243
67,0.49292144,0.049081363,0.0530776,0.05861854,0.25756684,0.08873419
68,0.07220059,0.04478106,0.27532858,0.27832004,0.13939303,0.18997668
69,0.05270691,0.08360401,0.31414106,0.037537716,0.46313986,0.0488705
70,0.20715705,0.21324001,0.18598494,0.11047455,0.11752415,0.16561921
71,0.28048593,0.19620778,0.10821746,0.11161351,0.100526445,0.20294894
72,0.26300803,0.18295553,0.16708504,0.21410331,0.11809468,0.054753378
73,0.21727814,0.14321774,0.09600131,0.10438064,0.23311181,0.20601031
74,0.21856569,0.2781276,0.19382021,0.08384455,0.17554146,0.05010042
75,0.0519751,0.09789287,0.1153242,0.25537965,0.27701396,0.20241421
76,0.27426982,0.18938228,0.16474728,0.057482895,0.22227305,0.09184477
77,0.1560009,0.06046979,0.05456683,0.29354107,0.19520673,0.24021465
78,0.037700795,0.06262482,0.031844027,0.49954194,0.2973093,0.070979096
79,0.26687616,0.24636255,0.20254289,0.088191904,0.10617502,0.08985147
80,0.40250096,0.1663774,0.11515916,0.04695023,0.18852298,0.08048927
81,0.24307558,0.12546332,0.17639057,0.13844413,0.073674925,0.24295145
82,0.16751806,0.19626918,0.09844905,0.120322,0.09922666,0.3182151
83,0.079115905,0.118512124,0.2217003,0.22844614,0.24083412,0.11139138
84,0.07224684,0.092273116,0.19844773,0.30225644,0.23553371,0.09924218
85,0.048519824,0.23787573,0.37640622,0.03778045,0.26775125,0.031666487
86,0.25649032,0.15682009,0.0675316,0.28351313,0.058062717,0.17758211
87,0.25131568,0.043059215,0.03616105,0.4495106,0.045374032,0.17457941
88,0.13658619,0.13730171,0.1615813,0.31849107,0.06437063,0.18166913
89,0.13376364,0.19015047,0.38146207,0.04535203,0.11608864,0.13318315
90,0.063559316,0.051676154,0.38555217,0.23784068,0.2063427,0.05502899
91,0.07355288,0.30330428,0.24498779,0.1484004,0.15385194,0.07590272
92,0.26324216,0.09488203,0.08584504,0.09788054,0.19730948,0.26084074
93,0.2678755,0.08995345,0.08781554,0.17716992,0.16264343,0.21454214
94,0.043882165,0.06590291,0.494804,0.20773354,0.120566055,0.0671114
95,0.10840348,0.06986413,0.17579801,0.07039922,0.18686257,0.38867265
96,0.21349542,0.13223584,0.051057763,0.25427634,0.15949842,0.1894362
97,0.25105146,0.057662178,0.1159824,0.2795058,0.05460794,0.2411902
98,0.08008153,0.22021332,0.15879901,0.22236952,0.14913373,0.1694029
99,0.036152344,0.044018235,0.07103748,0.06369766,0.7618686,0.023225747
100,0.1430246,0.20414034,0.18503265,0.12590002,0.16946514,0.17243731
101,0.5267114,0.17916325,0.06428769,0.05149103,0.13270773,0.045638964
102,0.27045777,0.13065912,0.111853,0.05311453,0.08845932,0.3454562
103,0.23649411,0.28172448,0.20809403,0.07913886,0.12465624,0.06989225
104,0.052296877,0.06762635,0.2569891,0.31033006,0.21017559,0.10258198
105,0.057113394,0.13275471,0.32484248,0.26892918,0.07751482,0.13884541
106,0.30524737,0.20535928,0.034875482,0.1044631,0.20382029,0.14623453
107,0.1853499,0.14573851,0.09106716,0.12179486,0.17895706,0.2770925
108,0.1787108,0.16153955,0.06135234,0.041518584,0.43070072,0.12617807
109,0.19112733,0.07076795,0.18899499,0.3462378,0.116927974,0.08594401
110,0.1653351,0.10095904,0.15534575,0.38225317,0.14019412,0.055912796
111,0.19128586,0.24984848,0.1558367,0.066379845,0.18870215,0.14794697
112,0.2208639,0.2313438,0.21182206,0.05938309,0.0576499,0.2189372
113,0.09606889,0.33652747,0.17580496,0.19184914,0.16783741,0.031912077
114,0.19180197,0.10953593,0.102373965,0.25138772,0.1514491,0.19345129
115,0.19276634,0.10740431,0.03275786,0.46548352,0.13019627,0.07139165
116,0.12790693,0.30680534,0.11954642,0.31484234,0.04366378,0.08723519
117,0.10534091,0.23682676,0.029582791,0.15514044,0.09535502,0.37775403
118,0.18783942,0.07975718,0.18733379,0.17744614,0.16926669,0.1983568
119,0.15460223,0.10849185,0.09983432,0.20414427,0.08440148,0.34852588
120,0.18585163,0.07389648,0.052243803,0.26875833,0.0863279,0.33292177
121,0.19570148,0.12758575,0.21881448,0.21915449,0.06009822,0.17864552
122,0.1718367,0.12882328,0.24604912,0.116370656,0.15372096,0.18319921
123,0.054320846,0.08463237,0.014517962,0.04356699,0.58337986,0.21958196
124,0.047355574,0.052183058,0.15096907,0.33882943,0.38133958,0.029323276
125,0.09264428,0.30354372,0.12936538,0.061725944,0.2138091,0.19891158
126,0.07239699,0.22530393,0.048731335,0.22729586,0.3711282,0.0551437
127,0.1156317,0.3138611,0.05455904,0.2919638,0.16774048,0.056243874
128,0.38700145,0.14233294,0.23399428,0.12627976,0.06300036,0.04739123
129,0.16109301,0.19305351,0.30561635,0.12575333,0.15869859,0.055785254
130,0.16860467,0.08024989,0.032980587,0.20190309,0.15704747,0.3592143
131,0.20441845,0.19133714,0.10542098,0.22352621,0.20188949,0.073407665
132,0.07837591,0.0828222,0.09239972,0.2751326,0.24229297,0.22897659
133,0.16057543,0.056533683,0.19100937,0.21807273,0.08902119,0.28478757
134,0.334184,0.060213905,0.32822686,0.10342327,0.108741574,0.06521043
135,0.090709805,0.06913959,0.30605197,0.047725495,0.23862042,0.24775268
136,0.2515052,0.13941081,0.22968283,0.21063533,0.04846672,0.120299116
137,0.2306029,0.17123349,0.25879672,0.105594665,0.06504579,0.16872646
138,0.30639958,0.22719961,0.21516436,0.072600536,0.12919727,0.04943867
139,0.2229531,0.10335388,0.17423473,0.2828672,0.073521,0.14307007
140,0.2502464,0.18853848,0.08226156,0.07166001,0.1270088,0.28028473
141,0.095110446,0.25112215,0.088316895,0.08255187,0.3916496,0.09124906
142,0.17443979,0.045508873,0.061307028,0.10679268,0.057982568,0.553969
143,0.023117824,0.13640527,0.29117236,0.095801584,0.43698522,0.016517702
144,0.2328178,0.10699334,0.10548836,0.1637861,0.13723786,0.2536766
145,0.05577106,0.26772797,0.23105821,0.15670332,0.24013615,0.048603233
146,0.19561236,0.10181239,0.28819162,0.113887504,0.22629246,0.074203655
147,0.093162775,0.1685518,0.3411526,0.04733933,0.06322645,0.286567
148,0.48951802,0.09879126,0.204049,0.061032224,0.112793535,0.033815958
149,0.24275412,0.16237637,0.050292093,0.183328,0.09043721,0.27081215
150,0.04889567,0.25444877,0.10602526,0.23731585,0.1936816,0.15963286
151,0.18360713,0.16717206,0.0983619,0.2346829,0.10081559,0.21536039
152,0.25791076,0.17841722,0.04401416,0.23135915,0.13383341,0.15446532
153,0.16602166,0.32539135,0.1601514,0.12526013,0.13455404,0.08862135
154,0.2206258,0.16155033,0.10636198,0.2853559,0.0470601,0.17904596
155,0.20076413,0.27824393,0.03948314,0.1161506,0.0718058,0.29355237
156,0.21882209,0.13731042,0.077418,0.2550504,0.22835207,0.083047025
157,0.1322402,0.3936306,0.15455066,0.05941229,0.063192785,0.19697347
158,0.049512975,0.4343878,0.22078335,0.05323927,0.14543036,0.09664626
159,0.25376266,0.15653332,0.06760358,0.15169728,0.08754067,0.2828625
160,0.09541234,0.38011196,0.20784818,0.07823547,0.09969795,0.13869415
161,0.24188562,0.0691482,0.14578435,0.28495383,0.08778311,0.17044489
162,0.06526118,0.2591,0.30480418,0.11693188,0.21056816,0.04333465
163,0.03428522,0.06318017,0.18800579,0.08993067,0.42810798,0.19649017
164,0.20723663,0.0724413,0.18921466,0.31127033,0.13922288,0.0806142
165,0.03203393,0.29341087,0.46123317,0.09690631,0.07825796,0.03815774
166,0.18363385,0.12067212,0.110184655,0.26945838,0.19691072,0.11914025
167,0.0838942,0.14718476,0.11242027,0.41413862,0.18127264,0.061089456
168,0.25121543,0.17167734,0.0361248,0.1113998,0.20512015,0.22446252
169,0.08216377,0.35927147,0.26793826,0.09432399,0.1559667,0.040335808
170,0.07543103,0.11321332,0.45212725,0.23856276,0.08935688,0.03130878
171,0.03927549,0.13067073,0.30570358,0.06287575,0.27510756,0.1863669
172,0.10585949,0.31402135,0.23330158,0.07772332,0.21109976,0.057994463
173,0.21298075,0.19539312,0.2902332,0.07612342,0.11553028,0.10973924
174,0.27025464,0.30098253,0.049714502,0.13503474,0.084073104,0.15994048
175,0.18665555,0.15180306,0.18896785,0.34613508,0.083852366,0.042586073
176,0.15244591,0.2508706,0.35294104,0.061682798,0.12086203,0.061197616
177,0.061804254,0.10207043,0.2380911,0.1330053,0.074669994,0.3903589
178,0.17247643,0.3080047,0.21521184,0.07477223,0.18327168,0.04626309
179,0.47214225,0.12365838,0.19348851,0.05924592,0.1121074,0.0393575
180,0.17421372,0.25892344,0.11508228,0.06289481,0.081619486,0.30726632
181,0.19182114,0.250705,0.113235615,0.2570399,0.04447023,0.14272808
182,0.049480963,0.14955366,0.30845886,0.12596671,0.31327254,0.053267296
183,0.12955044,0.21667318,0.24954483,0.061192404,0.21573308,0.12730609
184,0.35080847,0.39166608,0.054409713,0.099309295,0.04926941,0.054537017
185,0.26432908,0.06968389,0.2154495,0.08976683,0.19399403,0.16677666
186,0.2975659,0.1195616,0.12596548,0.11118623,0.14218542,0.20353541
187,0.22307596,0.20482193,0.21390793,0.094912976,0.070638806,0.19264239
188,0.047624614,0.23653826,0.382516,0.03560588,0.26734105,0.030374186
189,0.12703809,0.35926214,0.20545912,0.08528609,0.110315755,0.112638794
190,0.22977215,0.16440721,0.16835156,0.2290506,0.109923944,0.09849456
191,0.13418463,0.59219795,0.0666156,0.10422236,0.063195884,0.03958359
192,0.19290195,0.21621525,0.06016923,0.13123524,0.1745963,0.22488205
193,0.23281477,0.1025031,0.39848787,0.049881484,0.13586588,0.080446914
194,0.24818215,0.14210789,0.06734305,0.21961538,0.12764758,0.19510394
195,0.3461894,0.25529817,0.109692775,0.065114066,0.11603813,0.107667424
196,0.05259354,0.16187568,0.27814656,0.19733804,0.051940214,0.25810593
197,0.28881142,0.21149084,0.031959873,0.056375418,0.37551826,0.035844095
198,0.11256062,0.22638479,0.102162756,0.31224713,0.16745749,0.079187185
199,0.10021775,0.15855227,0.20828336,0.3392454,0.046508238,0.14719298
200,0.07277238,0.38909176,0.09600825,0.124111295,0.27752915,0.04048717
201,0.064868465,0.06566694,0.28678173,0.43447667,0.08755514,0.060651097
202,0.30788788,0.05583845,0.102649905,0.24373929,0.055402834,0.23448162
203,0.2739666,0.10534026,0.14036906,0.17421278,0.08398281,0.22212845
204,0.06549855,0.04585834,0.06541853,0.2525053,0.041917335,0.528802
205,0.019313619,0.17213154,0.015687259,0.030529082,0.4775306,0.28480795
206,0.10090187,0.05533677,0.1684379,0.46239704,0.16659412,0.046332322
207,0.21621278,0.043148722,0.051526368,0.28914902,0.3527449,0.047218286
208,0.075630754,0.19523928,0.31789806,0.06897848,0.21337545,0.12887795
209,0.1656968,0.080891915,0.09712764,0.4325066,0.1595552,0.06422192
210,0.33666247,0.24776663,0.16735643,0.10186656,0.07057741,0.07577052
211,0.11660353,0.47516808,0.13275695,0.05315806,0.17696305,0.045350283
212,0.07796271,0.118988976,0.10827656,0.26788798,0.35758445,0.06929924
213,0.1276756,0.3492635,0.13559516,0.1843015,0.16674396,0.03642034
214,0.22961865,0.22171175,0.25735942,0.12069504,0.06984276,0.10077237
215,0.034564245,0.063940294,0.30875278,0.097641364,0.179014,0.3160873
216,0.18686897,0.27312165,0.049272176,0.24028465,0.21472698,0.03572556
217,0.14560239,0.08158502,0.06917932,0.43822807,0.11720384,0.14820135
218,0.23791175,0.09774212,0.18989387,0.17770869,0.24239908,0.05434463
219,0.10715986,0.09479815,0.48010656,0.036552925,0.17933337,0.102049135
220,0.11885675,0.1877998,0.4176306,0.17643124,0.05465006,0.044631537
221,0.27354434,0.11044963,0.05031866,0.26639903,0.07472602,0.22456236
222,0.03976706,0.04974226,0.36330914,0.03210815,0.043987222,0.4710861
223,0.14738737,0.09270253,0.12753054,0.3159226,0.1696383,0.14681871
224,0.060115844,0.18307415,0.034929488,0.14616033,0.055196058,0.5205241
225,0.056432255,0.07485992,0.18748927,0.13997284,0.106435284,0.43481046
226,0.1137322,0.113449395,0.06368148,0.17264079,0.31143817,0.22505794
227,0.29058883,0.22236706,0.17826176,0.05574751,0.16592708,0.08710783
228,0.07664471,0.395768,0.084041625,0.09659003,0.31250367,0.034452032
229,0.28422427,0.07499535,0.28280663,0.2420219,0.058068648,0.05788317
230,0.22824442,0.17500433,0.055561025,0.1830823,0.13322443,0.22488344
231,0.030229298,0.107212655,0.21011545,0.080843516,0.5339287,0.037670415
232,0.21157055,0.19442907,0.22197726,0.13483566,0.2091131,0.028074332
233,0.2586379,0.09622756,0.085163645,0.2784949,0.23040949,0.051066544
234,0.14906397,0.22336219,0.09259529,0.26713303,0.114137076,0.1537084
235,0.1150528,0.13153425,0.120405674,0.34536165,0.1483511,0.13929449
236,0.06585607,0.3130007,0.118584596,0.05341199,0.3168149,0.13233173
237,0.2597584,0.0743345,0.08574279,0.26485533,0.16599585,0.14931318
238,0.293917,0.15219446,0.24760081,0.05745505,0.16971555,0.07911716
239,0.1908888,0.27591828,0.083073616,0.13646191,0.12504071,0.1886167
240,0.08977268,0.049973436,0.12818667,0.36202323,0.071831,0.29821298
241,0.12595896,0.29918015,0.03982162,0.033869583,0.43822527,0.062944405
242,0.21699551,0.073115334,0.0889256,0.41990143,0.0841288,0.11693324
243,0.06941402,0.13990536,0.04509431,0.26493102,0.3443517,0.13630354
244,0.2189793,0.14155455,0.08971601,0.22087273,0.08173436,0.24714297
245,0.06180053,0.071660586,0.31655172,0.24392766,0.09541044,0.21064907
246,0.19653457,0.14304003,0.04549698,0.17141283,0.22782174,0.21569374
247,0.07874112,0.11131768,0.20476584,0.04657721,0.2433946,0.31520358
248,0.12330805,0.24101496,0.039948363,0.24709965,0.15121254,0.19741644
249,0.14362945,0.073072545,0.054613043,0.055795673,0.4066383,0.266251
250,0.5289196,0.13761109,0.04360928,0.055759087,0.1917957,0.042305253
251,0.25057936,0.14654039,0.06216641,0.25959092,0.07025263,0.21087028
252,0.20220485,0.17648402,0.3347448,0.070896976,0.15493761,0.06073178
253,0.054902546,0.06495821,0.03429974,0.24065377,0.21568859,0.3894972
254,0.40804237,0.09727139,0.042971518,0.18903443,0.21474773,0.04793257
255,0.15298033,0.1668068,0.30230656,0.22193182,0.119558215,0.036416236
256,0.29156113,0.13729358,0.13438363,0.17462704,0.055537965,0.2065966
257,0.09853407,0.04920224,0.32810894,0.184052,0.0722386,0.2678641
258,0.07657657,0.3156168,0.1132841,0.039795987,0.40948915,0.045237407
259,0.14559114,0.1880098,0.058188748,0.14294899,0.13466778,0.3305936
260,0.08067525,0.29000115,0.2597482,0.11683084,0.056916915,0.19582762
261,0.1958939,0.12832962,0.055928342,0.20576806,0.1715671,0.24251297
262,0.2079267,0.07001583,0.13275492,0.31503242,0.091221526,0.18304852
263,0.056433395,0.10575313,0.18131416,0.18376908,0.18894455,0.28378573
264,0.26426348,0.10036171,0.21503456,0.19171825,0.19592233,0.032699693
265,0.12491035,0.20357072,0.24361727,0.1808895,0.11207984,0.13493226
266,0.07835022,0.04664056,0.35419655,0.18805215,0.27538067,0.057379834
267,0.32517704,0.20273426,0.07053761,0.122885704,0.14620678,0.13245855
268,0.124958314,0.13391167,0.34154764,0.05758951,0.059690986,0.28230193
269,0.06456903,0.24723193,0.088869326,0.22644128,0.17848668,0.19440179
270,0.085115924,0.38220832,0.20900005,0.06979062,0.10847822,0.14540687
271,0.033128425,0.26479888,0.29614168,0.05490932,0.18741609,0.16360553
272,0.2988901,0.16239485,0.09044585,0.14595006,0.04781897,0.25450024
273,0.21818778,0.13552588,0.28676507,0.11881929,0.045778092,0.19492385
274,0.21512923,0.16970325,0.029432053,0.2801566,0.26354498,0.042033877
275,0.031123962,0.13814756,0.42077622,0.17197824,0.21877287,0.019201186
276,0.0537903,0.08475689,0.5472985,0.068508804,0.049498092,0.19614743
277,0.051239837,0.12442204,0.036883693,0.1457404,0.25503024,0.38668385
278,0.18197395,0.059271943,0.19833744,0.31116056,0.13635448,0.11290161
279,0.17569077,0.11904624,0.253474,0.09104295,0.08147819,0.27926785
280,0.32386407,0.16711803,0.07506067,0.13245523,0.09720638,0.20429556
281,0.22585987,0.09123509,0.16741155,0.25696498,0.10845912,0.15006939
282,0.06775062,0.17463672,0.16321874,0.0992274,0.2133267,0.2818398
283,0.079315744,0.36481565,0.07020678,0.1821193,0.24476385,0.058778692
284,0.08663945,0.04216301,0.21159476,0.35376787,0.047652185,0.25818273
285,0.2003759,0.19080463,0.036274135,0.28756705,0.10929303,0.17568529
286,0.26174432,0.12762913,0.033880156,0.35730422,0.12037094,0.09907126
287,0.15263228,0.33741888,0.129529,0.085190095,0.2539762,0.041253537
288,0.27947938,0.08878081,0.060494013,0.17783329,0.053689595,0.3397229
289,0.18803293,0.11296773,0.19862078,0.3516862,0.047752403,0.100939885
290,0.08075316,0.09197676,0.21543537,0.27975276,0.1919775,0.14010449
291,0.14903471,0.27312002,0.085385494,0.36404148,0.06568209,0.06273625
292,0.25228012,0.18428865,0.17727464,0.23022774,0.09675225,0.05917655
293,0.07129799,0.28186023,0.23358862,0.057424165,0.06659515,0.2892338
294,0.12805702,0.08396631,0.3857327,0.044744626,0.13452324,0.22297607
295,0.18905264,0.09489663,0.03689062,0.06703166,0.24623072,0.36589766
296,0.052179825,0.07212882,0.15344562,0.035528198,0.44425756,0.24245998
297,0.053602286,0.10228688,0.20541547,0.15053177,0.4114848,0.076678865
298,0.08613364,0.05972933,0.1691739,0.26089764,0.23779033,0.18627521
299,0.065536335,0.25410753,0.13717084,0.058757138,0.307486,0.17694218
300,0.111462325,0.052208334,0.036954656,0.27596787,0.060358196,0.46304867
301,0.17799798,0.041009318,0.24335065,0.2676922,0.05484031,0.2151095
302,0.09060486,0.23399137,0.19330737,0.3200492,0.107012995,0.055034224
303,0.2839562,0.17304242,0.22214368,0.09120909,0.11384291,0.115805715
304,0.13031003,0.06343647,0.26136127,0.15321626,0.11070857,0.28096738
305,0.35020986,0.22536615,0.04951911,0.22490071,0.06143057,0.08857363
306,0.22327015,0.09856844,0.18467467,0.17199445,0.15051368,0.17097859
307,0.1564883,0.08621477,0.11761493,0.4296042,0.12502976,0.08504803
308,0.25146103,0.073476225,0.15171506,0.3645578,0.07487293,0.08391691
309,0.09382867,0.13187297,0.10674498,0.24730088,0.20703574,0.21321675
310,0.04179973,0.332892,0.2581577,0.09299238,0.24190965,0.03224853
311,0.42760715,0.13657099,0.057610113,0.10377262,0.19957693,0.074862204
312,0.15261315,0.13568006,0.09622398,0.123200916,0.31534624,0.17693569
313,0.11795467,0.25849006,0.3426195,0.06438778,0.14912266,0.06742533
314,0.15918411,0.110277146,0.27400246,0.31797642,0.065669164,0.072890714
315,0.17817101,0.27970523,0.047502592,0.05244874,0.29367206,0.14850035
316,0.24001105,0.18063374,0.21276397,0.06021037,0.17097859,0.1354023
317,0.27697927,0.099984474,0.13230747,0.1693577,0.14529048,0.17608064
318,0.49556246,0.043149322,0.04894115,0.19456096,0.07018813,0.14759795
319,0.061052937,0.065581575,0.035311665,0.09388685,0.093315445,0.65085155
320,0.29706237,0.21032369,0.1922968,0.15885468,0.0551918,0.08627063
321,0.17260504,0.052587952,0.19549944,0.44019368,0.069666356,0.06944751
322,0.20990387,0.21987934,0.16223587,0.05680315,0.12104654,0.2301313
323,0.1971327,0.07877223,0.28607947,0.22497961,0.16881898,0.044216964
324,0.27460784,0.061204184,0.22240745,0.31532997,0.058687005,0.06776356
325,0.40749004,0.2806524,0.107014954,0.076004185,0.05996414,0.068874314
326,0.11323374,0.055379126,0.1975343,0.396862,0.053646438,0.1833444
327,0.52824545,0.09516162,0.13636295,0.10459285,0.047761586,0.08787555
328,0.31953612,0.35483295,0.0980876,0.10087631,0.064728156,0.06193882
329,0.09864186,0.107268006,0.19322701,0.099385135,0.09672257,0.40475547
330,0.27927157,0.10218822,0.25994223,0.2001933,0.048133027,0.11027165
331,0.15189917,0.13195331,0.073304035,0.26742008,0.08177738,0.29364598
332,0.37800914,0.15560178,0.15166542,0.044057086,0.13288651,0.13778
333,0.17469296,0.18862823,0.10387708,0.25068125,0.13325445,0.14886603
334,0.05099963,0.15595745,0.52903676,0.16090803,0.042564835,0.060533285
335,0.03060215,0.35247156,0.29901332,0.043868043,0.24496609,0.029078862
336,0.038243625,0.5928412,0.052419033,0.17757298,0.051556714,0.0873665
337,0.07833566,0.2755521,0.14384334,0.12160267,0.19636008,0.18430613
338,0.5427232,0.037650272,0.06867965,0.243816,0.08060111,0.026529767
339,0.22763646,0.23819292,0.09228081,0.27130008,0.058669236,0.1119205
340,0.23771502,0.091527335,0.041601826,0.27115119,0.07509521,0.28290945
341,0.25814036,0.07531813,0.3719928,0.19333862,0.05866959,0.042540476
342,0.07707001,0.19095692,0.11127498,0.4326619,0.06663201,0.1214042
343,0.08318451,0.26742664,0.18909268,0.20633571,0.17037705,0.08358347
344,0.23721948,0.24028267,0.050499395,0.1060898,0.2284941,0.13741453
345,0.030422725,0.08503965,0.4716901,0.13222513,0.25239736,0.028225051
346,0.11139664,0.14524746,0.38528058,0.06719929,0.11904188,0.1718342
347,0.26841778,0.04953415,0.031728894,0.08693032,0.067998715,0.49539015
348,0.16526471,0.08223653,0.19116075,0.3615488,0.06531269,0.1344765
349,0.21267258,0.32739377,0.18184818,0.11101226,0.12228224,0.044790946
350,0.10198021,0.37234446,0.058787107,0.10943071,0.19767612,0.15978141
351,0.21652426,0.17002499,0.03633489,0.15300393,0.20981438,0.21429756
352,0.46848202,0.14074214,0.06075807,0.111746214,0.07400593,0.14426565
353,0.37983617,0.042705588,0.04061086,0.1273464,0.35792607,0.05157487
354,0.12176981,0.0465086,0.2621977,0.08995467,0.4607319,0.018837314
355,0.07101488,0.09946648,0.27297166,0.17903884,0.29334775,0.08416043
356,0.14489469,0.22748409,0.05948973,0.27044475,0.12479486,0.1728919
357,0.16390781,0.048187062,0.3356769,0.085000984,0.109269805,0.25795743
358,0.24026306,0.1998294,0.18032815,0.06890749,0.1570472,0.1536247
359,0.13618048,0.20560527,0.21053502,0.1691243,0.20847446,0.07008044
360,0.17200032,0.12015647,0.10785741,0.13947898,0.054336656,0.40617025
361,0.076339535,0.2920992,0.0818436,0.2406154,0.24658959,0.06251266
362,0.14758994,0.12681,0.019690761,0.16849878,0.46293816,0.07447238
363,0.14718217,0.32293218,0.037406977,0.18857516,0.10801325,0.19589026
364,0.2090737,0.18105847,0.023857603,0.08070737,0.16794485,0.337358
365,0.10280744,0.26039279,0.06830914,0.095626704,0.23910052,0.23376346
366,0.34746984,0.08374651,0.24436459,0.22080265,0.06972194,0.03389447
367,0.3340053,0.24231742,0.06625806,0.20128605,0.08071186,0.0754213
