,VA,AV,BA,FI,HS,IM
0,0.06560299,0.07591559,0.2196388,0.32012364,0.17211482,0.14660415
1,0.1658668,0.19408241,0.24641265,0.09462471,0.15321705,0.14579637
2,0.14070794,0.18893221,0.23382007,0.22881824,0.1174963,0.090225264
3,0.055767976,0.074218675,0.4431647,0.29532817,0.099089906,0.03243053
4,0.18319264,0.062014543,0.2597247,0.17162478,0.13077249,0.19267085
5,0.09818177,0.115408406,0.32578376,0.09886268,0.20958018,0.15218322
6,0.067519195,0.17962357,0.037700724,0.25891635,0.090772815,0.36546746
7,0.11838356,0.18269129,0.40640143,0.12238935,0.08921205,0.08092239
8,0.2753948,0.12966444,0.0728496,0.18964061,0.2824517,0.049998835
9,0.30173665,0.0759556,0.14881314,0.29698965,0.06294589,0.11355905
10,0.43248987,0.096385255,0.07128655,0.1971734,0.08511411,0.11755083
11,0.0689191,0.102667585,0.31748688,0.3507766,0.05167064,0.10847914
12,0.10290684,0.06450401,0.11481986,0.18851338,0.057046708,0.47220913
13,0.15435761,0.066932105,0.02890226,0.3541516,0.10920752,0.28644893
14,0.17402294,0.058356877,0.22968853,0.2875762,0.10093875,0.1494167
15,0.26829273,0.1535522,0.10743257,0.22155353,0.1315117,0.11765726
16,0.09802442,0.097627796,0.07419136,0.15637673,0.09596679,0.47781292
17,0.0783271,0.098385945,0.2831442,0.12305988,0.1936756,0.22340727
18,0.21505666,0.16185087,0.32507238,0.09146023,0.11056218,0.095997766
19,0.09211464,0.059090544,0.44313854,0.2752936,0.093915306,0.036447357
20,0.118847355,0.08896655,0.06334636,0.11733701,0.18127435,0.43022835
21,0.10183149,0.095214814,0.033102863,0.3191461,0.27362224,0.17708242
22,0.29887146,0.11826631,0.017095681,0.33043528,0.17216557,0.06316566
23,0.12008084,0.36091104,0.14853059,0.2471425,0.056892667,0.06644228
24,0.2487156,0.23789805,0.036901217,0.057848204,0.36744913,0.05118786
25,0.04812846,0.17311716,0.3712463,0.04282462,0.2899375,0.07474598
26,0.06438459,0.117386624,0.41104782,0.30423957,0.05017779,0.05276362
27,0.09397862,0.278013,0.11317764,0.32023358,0.12656128,0.06803594
28,0.07636528,0.22811729,0.19587044,0.07004702,0.2185318,0.21106812
29,0.12853165,0.2989059,0.109896384,0.18293326,0.21115851,0.068574294
30,0.15321761,0.06307705,0.23579161,0.30645743,0.099679604,0.1417767
31,0.32116592,0.13347273,0.14792533,0.091634154,0.09738512,0.20841669
32,0.16885412,0.13755439,0.15488628,0.2256052,0.16900891,0.14409102
33,0.23624443,0.13822356,0.28155515,0.08458991,0.050765537,0.20862144
34,0.27031726,0.13282943,0.10872643,0.09633618,0.12480671,0.266984
35,0.056982227,0.061107058,0.45953175,0.15832616,0.20524067,0.058812167
36,0.05292399,0.28705183,0.44613287,0.071385294,0.1055048,0.037001226
37,0.2306076,0.15253204,0.24148974,0.13854587,0.07259098,0.1642338
38,0.14621878,0.07318401,0.18555288,0.26797545,0.060847934,0.26622096
39,0.2140515,0.19289677,0.042006705,0.053317532,0.47004804,0.027679527
40,0.13758291,0.13205679,0.14385577,0.23858534,0.17993033,0.16798884
41,0.18864326,0.26766863,0.03184426,0.12864238,0.09510271,0.28809875
42,0.15047261,0.25397056,0.21150285,0.051018942,0.10940967,0.22362533
43,0.06277063,0.27301192,0.24130632,0.11086689,0.22059229,0.09145198
44,0.40023604,0.0994353,0.23548174,0.06499048,0.15184502,0.048011497
45,0.371264,0.14674957,0.06700868,0.18785661,0.080662824,0.1464583
46,0.100722544,0.26776692,0.043532033,0.07127622,0.2095902,0.30711207
47,0.21782678,0.13016595,0.065940484,0.18593307,0.15769522,0.24243851
48,0.40510002,0.11028644,0.107019424,0.16413045,0.18046395,0.03299965
49,0.22941314,0.11932427,0.28212535,0.11554446,0.16673718,0.0868556
50,0.2728755,0.062351856,0.22590321,0.07984235,0.15286689,0.20616019
51,0.15276173,0.21418767,0.021111013,0.43047854,0.060576145,0.1208849
52,0.21898067,0.12483652,0.15456317,0.24489123,0.1858179,0.07091056
53,0.092805535,0.19355531,0.1834919,0.43331772,0.06542463,0.031404868
54,0.4034711,0.04270151,0.038457993,0.16707394,0.101288565,0.2470069
55,0.13513902,0.23957396,0.38645583,0.11464904,0.074882194,0.049300004
56,0.24789254,0.15878877,0.0577206,0.13705854,0.121898,0.2766416
57,0.09969575,0.109681025,0.24617194,0.19439916,0.12633075,0.2237214
58,0.0833032,0.13141976,0.24743415,0.32969847,0.065625824,0.1425186
59,0.28901374,0.21939032,0.02126186,0.33099422,0.06789585,0.07144399
60,0.28618872,0.26419163,0.17106096,0.084335096,0.08157592,0.11264765
61,0.091228485,0.05103669,0.28965685,0.43509275,0.08525877,0.047726426
62,0.07618688,0.11503235,0.119195186,0.25688198,0.17080535,0.26189825
63,0.26669744,0.056892972,0.24083759,0.24225724,0.045402434,0.14791235
64,0.16972233,0.122775935,0.080583766,0.16964169,0.17013012,0.28714615
65,0.09720665,0.14806175,0.3798306,0.055028908,0.25125387,0.068618216
66,0.1693836,0.08652007,0.30887923,0.21446311,0.1773402,0.043413784
67,0.07349175,0.07242122,0.16218127,0.17919059,0.23227942,0.28043574
68,0.07887027,0.14452125,0.15195443,0.44156277,0.07955229,0.10353901
69,0.5580575,0.11057051,0.042786956,0.14759292,0.09795176,0.043040387
70,0.066026784,0.24994743,0.3897927,0.09509632,0.07266596,0.12647076
71,0.08573534,0.31270245,0.31121194,0.10987828,0.13855599,0.04191598
72,0.122051105,0.06806111,0.093721665,0.40995517,0.24189027,0.06432064
73,0.33033538,0.04270879,0.056652267,0.34586483,0.16424961,0.06018914
74,0.37709114,0.078345634,0.069770955,0.12406686,0.26989093,0.08083451
75,0.28539675,0.09693323,0.03181563,0.3590759,0.15729605,0.069482416
76,0.2106248,0.07753194,0.16553107,0.16730556,0.08773538,0.29127127
77,0.17763846,0.119766764,0.036957815,0.17315121,0.05477683,0.43770885
78,0.315998,0.11434851,0.14678712,0.2924175,0.08640922,0.04403963
79,0.21081442,0.0960563,0.03615098,0.17553125,0.37535635,0.10609068
80,0.091677755,0.11147895,0.2371167,0.17750132,0.274822,0.10740327
81,0.19909555,0.1689976,0.23509623,0.063998446,0.08305266,0.24975953
82,0.23982035,0.081768945,0.107899375,0.23324922,0.2680911,0.069171034
83,0.3263045,0.11698709,0.08493249,0.17229578,0.18395954,0.115520604
84,0.23434365,0.17809485,0.11123699,0.25824925,0.18591864,0.03215667
85,0.24251392,0.19326882,0.029159127,0.112492576,0.25951737,0.16304821
86,0.076211035,0.23749425,0.19625108,0.06479445,0.14261366,0.28263554
87,0.31383878,0.08829813,0.049295083,0.11532193,0.26210746,0.17113866
88,0.24636276,0.04763826,0.3874655,0.14630125,0.051415414,0.120816834
89,0.15315922,0.14796837,0.036384832,0.173665,0.17203222,0.31679037
90,0.177612,0.13893807,0.03294535,0.06805864,0.23312941,0.3493165
91,0.070075184,0.24721922,0.1092921,0.03436416,0.34523988,0.1938095
92,0.18029682,0.23093393,0.08366144,0.05220452,0.23340803,0.21949534
93,0.06452982,0.37289268,0.09376807,0.2127256,0.16369335,0.09239047
94,0.34826136,0.15304737,0.1102944,0.075476654,0.25892565,0.053994525
95,0.13301252,0.14179038,0.08836885,0.18310969,0.18852597,0.2651926
96,0.21976042,0.12802179,0.29050332,0.12623927,0.19838382,0.037091393
97,0.17865019,0.09428631,0.05764887,0.3351164,0.13950555,0.19479273
98,0.08125579,0.24712294,0.25877598,0.05376574,0.10370998,0.2553696
99,0.11530948,0.040643066,0.025922896,0.30447307,0.090512946,0.42313853
100,0.19916765,0.07077175,0.22696644,0.24881381,0.09541832,0.15886201
101,0.16625275,0.15935925,0.30660817,0.16155963,0.112427995,0.093792245
102,0.4681944,0.09581543,0.13663924,0.13341042,0.086945474,0.07899509
103,0.26688513,0.09191759,0.15274179,0.112693354,0.1226916,0.25307053
104,0.20986643,0.13518342,0.06562115,0.16917518,0.16056083,0.259593
105,0.1390044,0.059662323,0.21548794,0.24607697,0.06903124,0.2707371
106,0.34946778,0.2856143,0.041541148,0.04851006,0.18561025,0.08925637
107,0.08587035,0.11853992,0.037789658,0.09320805,0.6367039,0.027888099
108,0.14297843,0.048279937,0.083786055,0.35292894,0.081022054,0.2910046
109,0.24052937,0.18594463,0.18360345,0.14669777,0.059042994,0.18418184
110,0.49680758,0.075502746,0.03007997,0.26420173,0.08642783,0.046980184
111,0.07198989,0.09559049,0.3058892,0.31116986,0.11779044,0.09757012
112,0.056531698,0.34998354,0.28607804,0.06766981,0.20161293,0.038123943
113,0.10995417,0.33331662,0.09669152,0.03163698,0.22204527,0.20635544
114,0.1530427,0.121533975,0.045618,0.26111132,0.17937936,0.23931463
115,0.21861121,0.09277253,0.1461277,0.3229858,0.055614304,0.1638885
116,0.21013698,0.108779244,0.38844416,0.09763053,0.04599317,0.14901586
