,VA,AV,BA,FI,HS,IM
0,0.16331142,0.22817427,0.02687469,0.2382638,0.23371162,0.10966425
1,0.15812388,0.16136344,0.107813455,0.055822644,0.38092884,0.13594775
2,0.0733116,0.06365438,0.12544464,0.30436355,0.12436748,0.3088583
3,0.42793474,0.19913486,0.038571082,0.18918666,0.08424428,0.06092842
4,0.10664235,0.22903696,0.2353484,0.1449528,0.048968285,0.23505118
5,0.06499072,0.38735592,0.12744004,0.07489239,0.25322685,0.09209403
6,0.2363841,0.08169734,0.071173534,0.44051337,0.09920805,0.07102355
7,0.18172228,0.2735402,0.17815195,0.06010304,0.19366096,0.112821594
8,0.04291847,0.15984428,0.4030047,0.068558,0.05705058,0.26862395
9,0.2839042,0.1268461,0.17112626,0.035226017,0.25631487,0.12658255
10,0.2031834,0.22551472,0.0973454,0.07950475,0.26683095,0.1276208
11,0.23401682,0.22868459,0.11263447,0.067703664,0.16893938,0.18802102
12,0.14495756,0.10120499,0.038744755,0.22551428,0.21391514,0.27566332
13,0.1989176,0.30291998,0.11329275,0.038043506,0.13939036,0.2074358
14,0.044553813,0.5609232,0.07371269,0.0435519,0.21463995,0.06261838
15,0.22692484,0.08137781,0.12228496,0.21121432,0.21473585,0.14346226
16,0.19288225,0.14148521,0.03619549,0.33645764,0.15708433,0.13589512
17,0.0444776,0.41771564,0.09804737,0.041812837,0.34287497,0.05507158
18,0.2409828,0.3029022,0.072389044,0.12775762,0.18066125,0.07530712
19,0.18215872,0.04790232,0.1213922,0.24190173,0.17920564,0.22743942
20,0.23424336,0.12949309,0.035744943,0.16222653,0.13354962,0.30474246
21,0.053602427,0.2763271,0.29318497,0.06017056,0.22963677,0.087078184
22,0.07298646,0.18520023,0.020784283,0.037536547,0.41266388,0.27082855
23,0.22005524,0.07590364,0.04189695,0.3479624,0.08797479,0.22620703
24,0.17613654,0.08398741,0.08981142,0.30728692,0.19936332,0.14341438
25,0.40622285,0.13947544,0.20768325,0.06705125,0.13377051,0.04579673
26,0.36085114,0.064205565,0.09898963,0.05605974,0.34198403,0.077909805
27,0.047749676,0.46140182,0.06834679,0.036891602,0.21673262,0.1688775
28,0.15213734,0.07134295,0.22400549,0.2546053,0.07162348,0.22628547
29,0.1960161,0.24294306,0.19881538,0.043281104,0.15992716,0.15901712
30,0.22810838,0.08740009,0.15132552,0.29116797,0.057248637,0.1847494
31,0.6124349,0.07865663,0.056083947,0.078457214,0.100460745,0.07390655
32,0.10158123,0.1026841,0.5491911,0.09015845,0.046512112,0.109873
33,0.16243325,0.14386189,0.3331894,0.25004068,0.07527655,0.035198208
34,0.25376043,0.081852406,0.24480541,0.1139073,0.06782851,0.237846
35,0.29177046,0.082834914,0.03906817,0.21583539,0.088777065,0.28171402
36,0.40199754,0.04707951,0.03036489,0.061008617,0.13576615,0.3237833
37,0.18156548,0.31323433,0.052685272,0.057548236,0.08347841,0.31148824
38,0.059903476,0.24483639,0.1970952,0.20745787,0.21971828,0.070988804
39,0.11266809,0.08956964,0.24884412,0.1606611,0.15878741,0.22946963
40,0.20985335,0.077078074,0.046498146,0.51272243,0.049250945,0.10459706
41,0.24719343,0.2351231,0.22161354,0.060416937,0.1607483,0.07490475
42,0.18417776,0.06581902,0.08524474,0.107621804,0.17626609,0.3808706
43,0.24110949,0.095744595,0.17760943,0.25499475,0.11342934,0.1171124
