,VA,AV,BA,FI,HS,IM
0,0.23844224,0.18790288,0.24879414,0.12421073,0.13071501,0.06993501
1,0.23245455,0.0603308,0.07378515,0.19200031,0.17618965,0.26523948
2,0.17229949,0.13731334,0.056371022,0.16088308,0.2683793,0.20475383
3,0.06334276,0.4103246,0.06041839,0.32390925,0.100876495,0.041128524
4,0.10866577,0.055727966,0.42437896,0.038164914,0.09249732,0.28056502
5,0.2525017,0.29937553,0.029538965,0.11176448,0.105271555,0.2015478
6,0.10508336,0.11913633,0.106921196,0.42511818,0.09179097,0.15194997
7,0.0982556,0.22819568,0.058272976,0.31399682,0.1043833,0.19689561
8,0.17503314,0.07274493,0.042474624,0.1777953,0.29601356,0.23593847
9,0.03256882,0.17358579,0.40470904,0.17545085,0.084034905,0.12965061
10,0.04406565,0.11717815,0.24016877,0.3562605,0.040494166,0.20183277
11,0.13029939,0.07328732,0.16325668,0.3413038,0.057623986,0.23422877
12,0.19090773,0.23651725,0.0526859,0.26251832,0.2078704,0.049500417
13,0.1193544,0.4050702,0.17474544,0.11207322,0.12425279,0.06450399
14,0.24613154,0.16309167,0.1654124,0.1390418,0.19775333,0.0885693
15,0.47177845,0.116481125,0.11741004,0.18493693,0.040631272,0.0687622
16,0.2479952,0.096013084,0.23095429,0.20575154,0.110392235,0.10889373
17,0.34011543,0.098322034,0.028236704,0.18242636,0.3052562,0.04564335
18,0.0451653,0.16900772,0.54414153,0.067825854,0.06690741,0.10695221
19,0.42898563,0.07657656,0.028333146,0.024571361,0.41062003,0.030913189
20,0.16565111,0.1582944,0.32834727,0.13429143,0.05105588,0.16235995
21,0.07445155,0.19729753,0.13954642,0.11464373,0.052233327,0.4218274
22,0.20254295,0.19904168,0.057557445,0.08821355,0.27625677,0.1763876
23,0.12383893,0.16521229,0.1195917,0.033022452,0.33649927,0.22183532
24,0.082303934,0.09759367,0.15399946,0.28931138,0.27409124,0.10270025
25,0.06081308,0.27471527,0.10574451,0.33978397,0.124419585,0.09452358
26,0.120501734,0.25147632,0.08887866,0.18032803,0.17141819,0.18739714
27,0.22760445,0.27262568,0.034310438,0.056458373,0.18297207,0.226029
28,0.07376265,0.22171797,0.14298597,0.19254068,0.20777097,0.16122176
29,0.28333485,0.14081827,0.026422624,0.057819463,0.26378563,0.22781917
30,0.17643778,0.21754712,0.3403087,0.05071672,0.077728935,0.13726074
31,0.16725093,0.27545568,0.06042509,0.27269366,0.1589851,0.065189525
32,0.26910046,0.26429138,0.021881646,0.059548106,0.31671503,0.06846337
33,0.19104876,0.13328369,0.33820158,0.06152917,0.09680733,0.17912945
34,0.13508834,0.22272363,0.08331037,0.17559704,0.14271761,0.24056298
35,0.1271369,0.20123722,0.19032943,0.047269095,0.32758003,0.1064473
36,0.0787979,0.30668026,0.0703131,0.45213038,0.04982289,0.042255435
37,0.2977056,0.2631669,0.08740329,0.21846299,0.08399609,0.049265135
38,0.117291786,0.16925089,0.13451047,0.19466834,0.20720647,0.17707205
39,0.110227175,0.1010731,0.23321891,0.19050123,0.21388224,0.1510973
40,0.13619457,0.056820713,0.33069813,0.22438148,0.035829037,0.216076
41,0.20747009,0.23332892,0.17775573,0.11699347,0.23251659,0.03193525
42,0.052990187,0.14597633,0.028212644,0.3735586,0.16629799,0.23296426
