,VA,AV,BA,FI,HS,IM
201,0.07864567,0.28390616,0.047172446,0.033540685,0.2546888,0.30204627
202,0.1279517,0.21028732,0.349139,0.057008807,0.051097915,0.20451519
203,0.13523887,0.101833455,0.14778809,0.37297377,0.15982272,0.082343094
204,0.29780397,0.13951363,0.055585347,0.10855326,0.16420045,0.23434336
205,0.13390355,0.07639822,0.3433991,0.3173171,0.07316792,0.055814177
206,0.055589437,0.34581658,0.14276873,0.17319131,0.1695846,0.11304935
207,0.21648608,0.27618772,0.049710225,0.20067562,0.17041735,0.086523026
208,0.2648734,0.23855929,0.04020727,0.05696223,0.3677941,0.03160369
209,0.25191253,0.112813555,0.05925269,0.31257352,0.10704671,0.15640096
210,0.22114986,0.09656926,0.18821053,0.22900477,0.032491762,0.23257387
