"","neu","NK","CD4","CD8","B","mono"
"0",0.203525607170232,0.0352386859032173,0.224565779951875,0.149294529163614,0.301414728600684,0.0859606692103773
"1",0.0540155677954433,0.314066712089749,0.234435360692941,0.0404166721416034,0.27866856259098,0.0783971246892831
"2",0.203886742911259,0.200781511710588,0.189706652397318,0.0855627510742864,0.188424561409826,0.131637780496722
"3",0.0586011484611078,0.193395377346057,0.171679125806009,0.0953671489072058,0.217116358527001,0.26384084095262
"4",0.0970866675438394,0.12647457629531,0.155645776635958,0.153776447750552,0.1953221500533,0.271694381721041
"5",0.118657553130522,0.174977379298009,0.159566836252026,0.14306448795728,0.260981788870359,0.142751954491805
"6",0.261547694412477,0.0638260770303287,0.127174397653234,0.195812694516157,0.217370761979924,0.134268374407879
"7",0.184272423505078,0.179085142612252,0.0990430589977275,0.162320037495597,0.180291452106524,0.194987885282822
"8",0.202596718983356,0.049707157376107,0.0940409233777712,0.191666083116361,0.195380835883506,0.266608281262899
"9",0.0787937484393151,0.235035643572037,0.170999925372723,0.21465866519144,0.0563661049608826,0.244145912463602
"10",0.225451078140507,0.224869232421695,-2.15733268467104e-19,0.249529262932419,0.192878631495163,0.107271795010217
"11",0.209283260598286,0.149516974164574,0.314579260574176,0.0968565485268005,0.0833243129903901,0.146439643145773
"12",0.208891642795308,0.210277822488415,0.0521952361257581,0.120662583431056,0.203372221152265,0.204600494007198
"13",0.143533273787002,0.135531300238335,0.179758079593931,0.117035627222217,0.0216479603978885,0.402493758760626
"14",0.161297826140895,0.241703937192246,0.0871823529115184,0.0228620769138979,0.246084097056323,0.24086970978512
"15",0.140899273957835,0.240287456222675,0.190036936051859,0.245810135922461,0.133833633065869,0.0491325647793018
"16",0.334419915900108,0.056025261790666,0.198702014928538,0.0434436858650018,0.206304112908365,0.161105008607321
"17",0.110430666603355,0.119115394243748,0.211849190218035,0.0648622971964176,0.0783446372706738,0.415397814467771
"18",0.169981480801763,0.235794886948001,0.0160889256353324,0.133426032222951,0.254104284812743,0.190604389579209
"19",0.0917067556219484,0.0925433916881959,0.202699527310678,0.012148874603641,0.291796872488189,0.309104578287347
"20",0.106179760575084,0.0584507196414609,0.197772249665455,0.183207515299328,0.165658625974429,0.288731128844244
"21",0.152302086832764,0.268304926437616,0.00639691336126328,0.356368714304882,0.104938621168511,0.111688737894963
"22",0.0479671026626398,0.224452928784914,0.180538102380786,0.0830006960514754,0.217736586439191,0.246304583680994
"23",0.204758425137998,0.110217919451634,0.0335613357028883,0.271653766339244,0.197635478188952,0.182173075179284
"24",0.287983801385658,0.0900636052941166,0.0685726515868434,0.298141649986795,0.028555377163256,0.226682914583331
"25",0.0970543777251477,0.116951275515703,0.177357545347086,0.223441507865411,0.103782816595052,0.2814124769516
"26",0.184893057409977,0.128774254755664,0.110716949931916,0.192699958784377,0.148516836845732,0.234398942272334
"27",0.21332514184795,0.069305053445319,1.69227790350848e-18,0.309034388970573,0.268246077683075,0.140089338053083
"28",0.309023502876847,0.128826614672627,0.0323993944113943,0.154572197093148,0.044986412567407,0.330191878378577
"29",0.195956183052008,0.189943728108728,0.201389921145914,0.167166052227274,0.137858394178967,0.107685721287109
"30",0.258276569606589,0.103423158437423,0.314196080385973,0.0304275825794666,0.204452347451031,0.0892242615395167
"31",0.0287416433538871,0.0330375530879,0.15083042557602,0.209281409294874,0.324746878556151,0.253362090131168
"32",0.153293669980859,0.0282702201880759,0.230327998787536,0.292875191352644,0.134297281986384,0.160935637704502
"33",0.122312358394526,0.349461627763637,0,0.248537985640113,0.164639048841478,0.115048979360246
"34",0.281629007515554,0.192595641976011,0.188898385508658,0.0816864831203093,0.120268983518742,0.134921498360726
"35",0.185820975056862,0.0774821889090714,0.093122623718889,0.0700945313878464,0.402572349201915,0.170907331725416
"36",0.0696885568064108,0.385399297239153,0.317760585047706,0.122040161783006,0.0279175610730511,0.0771938380506737
"37",0.0407352566438306,0.162034725922282,0,0.336716428170179,0.30062687869737,0.15988671056634
"38",0.223714179198764,0.104984936865052,0.105320779609882,0.0210970765533029,0.321012874290779,0.223870153482221
"39",0.0766139935273631,0.14255296846468,0.244073388282481,0.0661855167548198,0.114064240537213,0.356509892433443
"40",0.168628789935888,0.2112311270421,0.143954317620541,0.224350432644661,0.141601903832701,0.110233428924109
"41",0.106707931819467,0.225399038893714,0.103248586643045,0.0631022414847034,0.236929925136573,0.264612276022497
"42",0.22198772766671,0.0496615982562183,0.235341557028323,0.00896995424850796,0.145523813424306,0.338515349375935
"43",0.225663005413127,0.029916968220386,0,0.339819377574481,0.353200605654928,0.0514000431370784
"44",0.257953046398244,0.211172613818437,0.0825497505616011,0.0916087910368488,0.299501156136731,0.0572146420481383
"45",0.237372850301442,0.236266154079101,0.0286818308461233,0.116157874398255,0.120235424828454,0.261285865546625
"46",0.0373978163786043,0.213832818553405,0.0201695380660703,0.19056359271253,0.264144653431627,0.273891580857764
"47",0.0445448696674415,0.0611998360009064,0.20372830082296,0.328450379054753,0.162283506497084,0.199793107956855
"48",0.0331417336141755,0.492343495979455,0.0788382442101721,0.019378201151424,0.0892530722729396,0.287045252771833
"49",0.24807478444227,0.0322535050135582,0.17116170316081,0.265757484349689,0.21215253383879,0.0705999891948834
"50",0.173522032192546,0.311348725707096,0.00167844583715748,0.0426691987700727,0.228317917222485,0.242463680270642
"51",0.199502047441604,0.129056218027012,0.0849015389566184,0.207015693641261,0.175213944007057,0.204310557926448
"52",0.292870698910335,0.0494980443363472,0.0801550555886738,0.224534778094516,0.178631096119047,0.174310326951081
"53",0.156708073848003,0.177333207922975,0.0637990083657563,0.262279836447168,0.220243890122566,0.119635983293533
"54",0.0281942071440086,0.149445226363825,0.053787195527031,0.236307731895467,0.347320312904796,0.184945326164872
"55",0.28907435337611,0.136389277057914,0,0.0709547754859185,0.265689903852518,0.23789169022754
"56",0.119226376620599,0.184183412950101,0.241095359020334,0.18417315903067,0.191633720418254,0.0796879719600424
"57",0.187664912342733,0.252396277703146,0.208866657754179,0.0918883066401447,0.0581619915408346,0.201021854018963
"58",0.077467114069937,0.134659103953894,0.224854778640117,0.205997369744468,0.0436002546123039,0.31342137897928
"59",0.248188184358077,0.330615868061161,0.105583777721691,0.187418986336372,0.0320052734638054,0.0961879100588941
"60",0.126395102562238,0.165523851026901,0.049370211236515,0.309258543562533,0.231328724905216,0.118123566706597
"61",0.147261022691906,0.179421116952744,0.0425093331778354,0.0811210941891373,0.137442168201196,0.412245264787181
"62",0.214925762444306,0.283108312773198,0.129250925762634,0.146056805980329,0.0173342633680892,0.209323929671444
"63",0.207175321476702,0.259801015331787,0.167427106873443,0.150362564412591,0.140687298964882,0.0745466929405949
"64",0.0457672375166028,0.179576754360449,0.0500355048421178,0.122523469495348,0.231451029691034,0.370646004094448
"65",0.1479731190777,0.153309045146977,0.201478383188509,0.123180054193396,0.200508885174916,0.173550513218501
"66",0.174239999633177,0.0299065736974279,0.0991363261404948,0.0516101893154616,0.398962410749021,0.246144500464418
"67",0.200997798103133,0.201997676008902,0.25166150172189,0.0194341562899547,0.083305028610593,0.242603839265528
"68",0.132064904389225,0.201661997526426,0.193561966150751,0.0246801420662473,0.194460678255319,0.253570311612032
