,CCC,RMSE,CORR
0,-0.21213807748987387,0.1464859396282292,-0.21214096109712147
1,-0.2057801205327678,0.14681366175457916,-0.2057802137210663
2,-0.19848638428213436,0.14976642371741822,-0.19848641193732652
3,-0.18205379533273117,0.1461198333691919,-0.18205948418804552
4,-0.16818461083174735,0.14607889092110304,-0.1681846154502891
5,-0.18186079530649465,0.14618911436026516,-0.18186141900677263
6,-0.17937459845481488,0.14621734261116476,-0.17937542699310066
7,-0.20304178928521854,0.1517438309934671,-0.20304409969702442
8,-0.20157916680003526,0.14772419149032234,-0.20157920091214898
9,-0.1827934397209232,0.14664024509768223,-0.18279374597662265
10,-0.19484430344815237,0.1459075125659418,-0.1948478145205862
11,-0.17543731768487178,0.14576460181744783,-0.1754374904492057
12,-0.20304492075375685,0.14737041397793793,-0.20304526479635915
13,-0.21134055524739,0.1490886095585365,-0.21134222945383163
14,-0.19347302271606012,0.1459291840643345,-0.19347306744102277
15,-0.1780411807335107,0.14429483602319018,-0.17804357289826547
16,-0.18693168231682686,0.14910276819943583,-0.1869330104038195
17,-0.15226098478816177,0.1447294280081251,-0.1522610747922976
18,-0.21403872847264227,0.14697941540175066,-0.21403944082049026
19,-0.20181311504220698,0.1445723525050571,-0.2018138028244021
