,CCC,RMSE,CORR
0,0.9914764211217318,0.012166898111932842,0.995703682258547
1,0.991936072357847,0.011632864939459519,0.9956494185877091
2,0.9913529740478553,0.011902593429507217,0.9957686543508608
3,0.9911958448778294,0.012080800095160544,0.9957474578546224
4,0.991093753480691,0.012215286772167199,0.9955682286496517
5,0.9923723255733309,0.011470381497227781,0.9957917312804194
6,0.9921253776965692,0.011877779674084038,0.9962502688745445
7,0.992241321469833,0.01182303958552568,0.996039535811073
8,0.9921413170117169,0.011662433579752609,0.9958387489201092
9,0.992104858870741,0.011764002294081316,0.9958885889223323
10,0.9924462976578302,0.01168913113066356,0.9959639311430699
11,0.9917479374244761,0.011979895694321462,0.9958599831191217
12,0.9917165077053675,0.011797291006769005,0.9959486166481963
13,0.9919831028668794,0.012060986734027238,0.9961403742401451
14,0.9923774659672289,0.011652952610429812,0.996057109613431
15,0.9914849993272813,0.012229358145204462,0.9958042836745253
16,0.9918541501015893,0.012123596298180984,0.9960380991254335
17,0.9915602543781501,0.012109031845473212,0.9957795671172452
18,0.9920248578973956,0.011774359411870751,0.9958228721985974
19,0.9922879753058693,0.012037814513157328,0.9964232651702396
