,CCC,RMSE,CORR
0,0.9533231362223253,0.02997981292579163,0.9951736198012611
1,0.9565295214235464,0.030160759752926723,0.9959054665885758
2,0.9579355010958127,0.030153509797817255,0.9959090339784993
3,0.9561954766644188,0.030175422494039966,0.9955148900426609
4,0.9544470407271786,0.02998763729827968,0.9950301762138836
5,0.9557319375731288,0.029716442384504962,0.995481525462692
6,0.9541603847525789,0.030019330088289966,0.9957667317551836
7,0.9595041923191899,0.030310883479214675,0.9961748990441571
8,0.9564271661599626,0.029588650586523185,0.9955728188227425
9,0.9555712443451929,0.029452466743525915,0.9951458908119039
10,0.9578594205847479,0.029905542809149574,0.9955361248923216
11,0.9572127065329187,0.030022306137020487,0.9956934280840469
12,0.9578411214835527,0.030254891334302727,0.9960808378116921
13,0.9559167966143642,0.029817749005196726,0.9956804008358743
14,0.9565785866635134,0.02923013847817928,0.9951531615015129
15,0.9559028521103125,0.030411401677789437,0.9958188217849742
16,0.9539420095591538,0.03004984346298737,0.9952528222704652
17,0.9526995748197408,0.03042188743945475,0.9949685484867166
18,0.9557263278192843,0.030111069447327513,0.9955049193899568
19,0.9528692733859262,0.029907266095122027,0.9954161823623464
