,CCC,RMSE,CORR
0,0.8726038367402488,0.08528673285581106,0.8783490885548748
1,0.8995332969918053,0.07871229242103744,0.9050862825403541
2,0.9270515637251606,0.06543790544081456,0.9296882351223126
3,0.9084713626453907,0.07187178039795744,0.9101804176022947
4,0.8745845569925016,0.08340256882798214,0.882429305248235
5,0.9293032878412358,0.06394554398240752,0.9339633576575046
6,0.9225978760157405,0.06758258616507143,0.9257086030863342
7,0.9309557908524282,0.06374970509646319,0.9333418320046694
8,0.9313960137458956,0.06529761513408912,0.9348785709622576
9,0.9161923130107669,0.07126179258302717,0.9227132746410063
10,0.8978039328277111,0.07586143447674697,0.90554558052287
11,0.9202823351211752,0.06939626801767047,0.9228013888485335
12,0.8854313025382312,0.08101181390665609,0.8915676458079926
13,0.9271509622067917,0.0678447885614473,0.9323864226407977
14,0.8888475175558541,0.08203599828104566,0.8933041262226578
15,0.9150620896991725,0.07101754147629272,0.9174383157802832
16,0.909038502040479,0.07363020357746322,0.9156070434813479
17,0.9157767920908741,0.0716626537278119,0.9207679498475891
18,0.9098666494831317,0.07413133677235427,0.9189258062029676
19,0.9277410413089726,0.06638463238233559,0.9319766245108354
