,C10,SVEC,RAW
0,0.5731936,0.13153604,0.29527035
1,0.32192972,0.1499131,0.5281572
2,0.43084836,0.32143864,0.24771301
3,0.59432936,0.27318722,0.13248341
4,0.5928058,0.11919428,0.28799996
5,0.13270475,0.32391506,0.5433802
6,0.289125,0.12320352,0.5876715
7,0.248817,0.5429346,0.20824836
8,0.571568,0.27959058,0.14884135
9,0.13318688,0.6624713,0.20434187
10,0.41645598,0.42791122,0.1556328
11,0.38891587,0.43353495,0.17754915
12,0.26814425,0.3035409,0.42831483
13,0.12748428,0.5448676,0.32764816
14,0.15546179,0.39886934,0.44566888
15,0.65328723,0.14871515,0.19799756
16,0.37657604,0.119542874,0.5038811
17,0.33911973,0.24913736,0.41174287
18,0.5485936,0.082151584,0.36925486
19,0.45039752,0.2193373,0.3302652
20,0.39480105,0.12393764,0.4812613
21,0.15449496,0.381158,0.464347
22,0.5815203,0.14750494,0.27097473
23,0.5340753,0.33214045,0.13378426
24,0.64368874,0.15899935,0.19731188
25,0.47105014,0.404687,0.12426282
26,0.3428151,0.17359036,0.48359454
27,0.3257816,0.12164962,0.55256873
28,0.16875574,0.3403894,0.49085483
29,0.19209817,0.36863056,0.43927124
30,0.19550204,0.45522827,0.3492697
31,0.21873227,0.652539,0.12872876
32,0.38224354,0.11608211,0.5016743
33,0.13490798,0.27123642,0.5938556
34,0.6397074,0.21084942,0.14944318
35,0.13362269,0.41765633,0.44872102
36,0.2621911,0.5063132,0.23149568
37,0.1701783,0.5526528,0.27716893
38,0.5670514,0.119126886,0.31382167
39,0.13524649,0.43574739,0.42900616
40,0.44307595,0.17168203,0.38524204
41,0.1152515,0.34411827,0.5406302
42,0.5862861,0.23610747,0.17760642
43,0.58318216,0.14580107,0.2710168
44,0.24980548,0.6077205,0.14247404
45,0.30565363,0.57218915,0.12215714
46,0.48312804,0.2321668,0.2847052
47,0.39962903,0.44475925,0.15561163
48,0.18234041,0.21028844,0.60737115
49,0.34909314,0.14084302,0.51006377
50,0.3398635,0.25995642,0.40018007
51,0.597379,0.2534305,0.14919053
52,0.56453985,0.1343869,0.30107328
53,0.21730292,0.17794776,0.6047494
54,0.110374816,0.35989884,0.5297263
55,0.4043862,0.43719953,0.15841429
56,0.43730175,0.43025216,0.13244608
57,0.35689494,0.14835083,0.4947542
58,0.17982493,0.19577022,0.62440485
59,0.5680632,0.17946078,0.25247607
60,0.22906202,0.16785598,0.603082
61,0.5753611,0.21154474,0.21309417
62,0.1086313,0.4970029,0.39436582
63,0.38707858,0.16407424,0.4488472
64,0.29187825,0.55404764,0.15407409
65,0.32891485,0.49898058,0.17210458
66,0.10955581,0.5189938,0.37145036
67,0.40792468,0.47274274,0.11933258
68,0.62931454,0.17704794,0.19363748
69,0.5976685,0.22299466,0.17933682
70,0.5382919,0.3337343,0.12797385
71,0.40964648,0.45164332,0.13871019
72,0.11109227,0.6186324,0.27027532
73,0.40373927,0.10908234,0.4871783
74,0.2356364,0.6500587,0.114304975
75,0.40419286,0.19870967,0.3970975
76,0.63906616,0.13287972,0.2280541
77,0.49487266,0.28884774,0.21627964
78,0.1419974,0.2730402,0.58496237
79,0.12300582,0.42007267,0.45692155
80,0.30586433,0.23495291,0.45918277
81,0.16317108,0.18639934,0.65042955
82,0.5530596,0.12595956,0.32098085
83,0.14731619,0.23890048,0.6137833
84,0.6252267,0.12138266,0.25339064
85,0.40823504,0.3878287,0.20393628
86,0.6257121,0.20176652,0.17252134
87,0.13943042,0.42304274,0.43752682
88,0.29668874,0.56098795,0.14232332
89,0.29841983,0.14860198,0.5529782
90,0.4807633,0.38752335,0.1317133
91,0.17405124,0.14906923,0.6768795
92,0.18920977,0.18025993,0.6305303
93,0.5254573,0.13489895,0.33964372
94,0.5679795,0.27738348,0.15463695
95,0.6246124,0.17554718,0.1998405
96,0.16509525,0.30783436,0.52707034
97,0.11688767,0.2828265,0.60028577
98,0.5348755,0.10865922,0.35646528
99,0.12061512,0.54385746,0.33552742
100,0.39084235,0.4945633,0.1145943
101,0.46241605,0.40726298,0.13032098
102,0.19654018,0.41342914,0.3900307
103,0.4134884,0.1199454,0.46656623
104,0.5532431,0.089040786,0.35771617
105,0.4044994,0.18836829,0.40713233
106,0.32524195,0.41270682,0.2620512
107,0.14650148,0.437624,0.41587454
108,0.39527082,0.10787306,0.4968561
109,0.16376872,0.5696464,0.26658487
110,0.6601576,0.19553107,0.14431131
111,0.14671598,0.62363183,0.22965218
112,0.48384526,0.372889,0.1432657
113,0.11222262,0.5836572,0.30412018
114,0.23237549,0.6156748,0.15194969
115,0.13913043,0.6080396,0.25282994
116,0.2905226,0.1947154,0.514762
117,0.361166,0.11773149,0.5211025
118,0.51164556,0.3411082,0.14724627
119,0.3669792,0.4500609,0.18295981
120,0.37271526,0.19077498,0.43650976
121,0.22454776,0.23120286,0.5442494
122,0.28624925,0.5168262,0.19692454
123,0.24147224,0.19431517,0.56421256
124,0.12703244,0.6625944,0.21037318
125,0.47290567,0.12733565,0.3997586
126,0.63253635,0.1368533,0.23061037
127,0.2601445,0.4388099,0.30104557
128,0.22079954,0.6275392,0.1516612
129,0.30765238,0.17505491,0.51729274
130,0.34848663,0.23886906,0.41264433
131,0.11419762,0.42145255,0.46434984
132,0.381052,0.4368365,0.18211155
133,0.36917123,0.11699207,0.51383674
134,0.14172252,0.2621314,0.59614605
135,0.46086863,0.41653782,0.12259358
136,0.41862372,0.10693916,0.47443718
137,0.6197273,0.20745863,0.17281404
138,0.41471878,0.16593915,0.41934204
139,0.5196431,0.34009838,0.14025855
140,0.17720735,0.29468518,0.52810746
141,0.458399,0.36269128,0.17890972
142,0.113505825,0.47113216,0.41536194
143,0.1908909,0.44397172,0.3651373
144,0.6522848,0.14629532,0.20141989
145,0.3207288,0.55747265,0.12179856
146,0.4795096,0.120915964,0.3995745
147,0.5427199,0.31225747,0.1450226
148,0.47755066,0.39054802,0.13190132
149,0.64312285,0.15392457,0.20295258
150,0.4635714,0.37124142,0.16518722
151,0.10869292,0.65457565,0.23673147
152,0.5425376,0.12243038,0.335032
153,0.51663345,0.3281701,0.15519647
154,0.44079018,0.15082572,0.4083841
155,0.59875935,0.10345937,0.29778126
156,0.38104212,0.40001282,0.21894506
157,0.39106563,0.48415238,0.12478206
158,0.31499922,0.547989,0.13701181
159,0.180448,0.6417486,0.17780337
160,0.15800034,0.32177547,0.52022415
161,0.28985783,0.55234426,0.15779789
162,0.282548,0.5889426,0.12850937
163,0.3755047,0.23330234,0.39119297
164,0.21244678,0.24500823,0.542545
165,0.47748008,0.38287145,0.13964851
166,0.42516452,0.12979333,0.44504216
167,0.19405033,0.49019173,0.31575787
168,0.40564048,0.45599818,0.13836141
169,0.38117746,0.13292463,0.48589793
170,0.53863704,0.14454322,0.31681973
171,0.4207638,0.43797067,0.14126557
172,0.62650466,0.14328384,0.23021157
173,0.6465371,0.16754578,0.18591705
174,0.46914673,0.39912283,0.13173042
175,0.43753558,0.41050413,0.15196028
176,0.33522055,0.5086331,0.15614635
