,CCC,RMSE,CORR
0,0.9824886202874241,0.01786170145851452,0.9886771785508541
1,0.9819898277007965,0.018180285518494925,0.9883423595345079
2,0.9832828069614494,0.017900132293794276,0.9890843357417007
3,0.9818949062571669,0.018298764165368655,0.9884936737577261
4,0.9826020917535054,0.018057350177272967,0.9887035616893145
5,0.9828036086093908,0.017828505705464327,0.9888490262568477
6,0.9829655245707108,0.01778128532220231,0.9889619527030011
7,0.9829981374940603,0.018236600803265165,0.9891031386294582
8,0.982561271720774,0.018024178714174468,0.9887408122613748
9,0.9830575221393275,0.01775511772266219,0.9891866952676492
10,0.9820079219143436,0.01812348104651006,0.9883183820806465
11,0.9827567316476177,0.017871223843102697,0.9888416836768646
12,0.9831353895401963,0.017652730792710875,0.9889621498899066
13,0.983062384544374,0.017823457507274664,0.9889928698244951
14,0.9826669763783714,0.017800575992122234,0.9887646481758247
15,0.9821222365968473,0.01799243424625963,0.9886452868567525
16,0.9826011987066918,0.018262865764383115,0.9888221041595924
17,0.9820800730901297,0.018284926511088963,0.9884153161341436
18,0.9820538870294102,0.01809694577476138,0.9885347539011111
19,0.9822926364393229,0.017763872393612008,0.9883846331015989
