"","B","CD4","CD8","mono","neu","NK"
"0",0.224522927891406,0.201085544946918,0.00261375522513188,0.102811556433226,0.225644426139121,0.192071552288752
"1",0.227301185376907,0.14221127871898,0.0775712508278578,0.1376111822182,0.349879717324634,0.00410285188430559
"2",0.203732199209911,0.271261478492024,0.035302369376205,0.0629566207395545,0.176371117054802,0.192515322964225
"3",0.183094659349222,0.141700243829723,0.0630969991289709,0.132979545916696,0.236165626820566,0.178254578812654
"4",0.122414810136298,0.264312735742013,0.0911903482620423,0.227240356505978,0.0618929759026782,0.170802160990922
"5",0.239980725670698,0.147493348787803,0.0281428902957616,0.112107643766861,0.257116689253969,0.171458613552901
"6",0.123380541417305,0.14841202549063,0.169616234311499,0.206593098433444,0.156519249043026,0.152380335287949
"7",0.103549115788512,0.138247024316541,0.0789180286761519,0.10385919204459,0.289256230513742,0.238980480087152
"8",0.219509405430661,0.0731665126907968,0.0938978042310984,0.172941820635143,0.267613497265526,0.114564657406891
"9",0.104215043598432,0.0811317296177181,0.339435662629446,0.261658386741209,0.0521396527676026,0.108165474781225
"10",0.0221000439251344,0.222977891870348,0.0808712043707307,0.172684410653139,0.183954229562947,0.250139691785368
"11",0.221227898175495,0.0904544681711209,0.224870911490565,0.154125008943157,0.15427692822696,0.0893597197627205
"12",0.0713430445371009,0.227367403566422,0.225615204059425,0.216788285913887,0.16250871643981,0.0264671767937923
"13",0.134852808031716,0.159545087597357,0.0784378563054933,0.00299683778177558,0.340237906081963,0.235014649329519
"14",0.128667579702938,0.0229309980753332,0.0704107619669814,0.281595077427462,0.243279627740775,0.179739997632587
"15",0.182518143122191,0.135734518913835,0.143423096429603,0.241391750118443,0.071378603771886,0.172370997207572
"16",0.13132908520891,0.277861977038399,0.138241919327195,0.166154085778828,0.0500073685599345,0.176710547254252
"17",-0.021022054189866,-0.00502139244570182,0.214068239557408,0.232784337117377,0.165248756712476,0.25342067759201
"18",0.22925118191718,0.295850407679066,0.0596028103244011,0.0208654140551728,0.0465132079444423,0.314943016327096
"19",0.183591499789621,0.199867198800858,0.261343873979963,0.00272732047382191,0.199290913997109,0.124684926769541
"20",0.0345221821209108,0.367344335247234,0.0124405298837914,0.0435653301070364,0.258195355325599,0.238388162783298
"21",0.0013923001924486,0.15374656560788,0.142998288847756,0.297406679833917,0.172413904292516,0.160509528453062
"22",0.126841352648884,0.27162315605786,0.191428510017544,0.0687385883111596,0.0330220654863387,0.272639436928687
"23",0.000824302076413828,0.143535916742651,0.0353291173243782,0.291554295006585,0.273789882237237,0.1757986065085
"24",0.0128170136208918,0.218276605581677,0.135243380358289,0.222526367230794,0.164193105194597,0.176527265527226
"25",0.0328948856338646,0.0302008529490183,0.285406751677301,0.234720986499082,0.21558931690164,0.137216913636237
"26",0.120927133889242,-0.00537981981483825,-0.0138439220062625,0.381377036761824,-0.00222879522375113,0.296856460678535
