"","B","CD4","CD8","mono","neu","NK"
"0",0.0378284013005509,0.244866012939491,-0.0133971155334076,0.321127917741193,0.15962204180099,0.111336044335311
"1",0.16229043277296,0.257787014039351,-0.0343219261853846,0.123985224717871,0.100006887829925,0.312971934536609
"2",0.201888878681209,0.148218396086389,-0.0159103510221737,0.340343120914869,0.176592136957654,0.0592588904264834
"3",0.191529588313372,0.149711712997554,0.0842413508556726,0.0287765857107704,0.389735379197002,0.0837242361619714
"4",0.206544657448648,0.0471541812925616,-0.0291786311331572,0.164722972675244,0.178444549139326,0.295703239759049
"5",0.0905126795604926,0.193030121893869,0.0315386825259819,0.190653221930088,0.255654661355778,0.180358762159763
"6",0.0724428622381626,0.227677076631306,0.238359014896598,0.288166262114171,0.0933787814871904,0.0361007639809865
"7",0.0903065828817306,0.252431492680628,-0.0203033752259417,0.322867145607296,-0.00312338593896396,0.27678569066726
"8",0.366377528632691,0.240430608165293,0.020674698703909,0.142990508461895,0.143636094369116,0.0224518826276826
"9",0.0659666265893202,0.19974479276956,0.168280074104715,0.106352516652531,0.188461646380573,0.219816539637984
"10",0.260103621196282,0.25169692050172,0.00617804020214276,0.0691001796000861,0.246869129183902,0.106690771003162
"11",0.100864615266035,0.00369169329589401,0.195877312855039,0.417228025992814,-0.0135298777047798,0.230533133235543
"12",0.103488505924275,0.309787187674088,-0.000639312151686136,0.308746185057923,0.0306559326252279,0.203448514110234
"13",-0.00472038910006115,0.244728110053834,0.0443362079349971,0.201712265913496,0.358931942577289,0.106746153419839
"14",0.0231717768482739,0.100026807728722,0.274679615132415,0.245819875004447,0.21587517046174,0.0779494370442871
"15",0.0748029649410316,0.165949418776716,0.119835989461543,0.156346074375404,0.241319684409251,0.210489867724312
"16",0.164196272141927,0.230749994599374,0.202649044901028,0.107632441015509,0.0765910626152303,0.167424405056068
"17",0.206262197685021,0.0888046199318369,0.17638926754818,0.127912697262898,0.0317984700774313,0.313127270362597
"18",0.150211868584424,0.032597815900551,0.0967534557039339,0.142824177198965,0.328835485181484,0.194491418436883
"19",0.122790142346302,-0.000480826314219349,-0.00151229521518137,0.389295044168553,0.260494215677242,0.0846568557599338
"20",0.0810233821325994,0.272887670588413,-0.0343240526180368,0.192209887425093,0.222577299867251,0.175928127974662
"21",0.0742658146136391,0.235753709318094,0.0905969800180747,0.112928775135865,0.320044118197415,0.12341811016908
"22",0.150292042112821,0.216403253902911,0.105835950668174,0.120400616740877,0.257864649108142,0.096415624488469
"23",0.331503417299878,0.161597217172807,0.0111170403723222,0.219019099208069,-0.00410382241830732,0.211990089616907
"24",0.208123042601903,0.215912017576419,0.177674318815321,0.238973510782429,0.0809150912687435,0.0341900716052881
"25",0.26196074861586,0.199280632737034,0.0606790318997092,0.0624508197447854,0.288751075802867,0.0729747921986296
"26",0.194130186084101,0.127899419506036,0.181996894948052,0.151032956831648,0.0431572190823698,0.248554518386755
"27",0.057312901265049,0.263518551433166,0.318159593748904,0.111223003949837,0.0135169584274624,0.191091581593162
"28",0.158187972998633,0.273705504134289,0.0402797933748867,0.24321716026428,0.0784661092702625,0.14799838494453
"29",0.0672290856613537,0.0807156490378748,0.183294512429355,0.128560039408443,0.218039939490304,0.284153800300345
"30",0.131883968672934,0.150240155979382,0.11319081414784,0.112815643178919,0.228026303702775,0.199343288369912
"31",0.172419973253959,0.059342870005112,-0.00768255121830763,0.209312732483567,0.177045076732082,0.22958624037385
"32",0.214152357521326,0.178676765508725,0.0655073218641573,0.227616042304566,0.0724311200317618,0.189629521919856
"33",0.114543641111097,0.238124744761826,0.213922591090753,0.0964413113022886,0.114275181877136,0.184199833522464
"34",0.240100868229401,0.00820310748105151,0.251106443776062,0.247818269599485,-0.0127385903014342,0.202925071368841
"35",0.231358804969133,0.32864112928271,0.0335214816506895,0.310239498483645,0.00838046664818997,0.0386337058687625
"36",0.246572595663254,0.150886414420047,-0.00520851045415425,0.285074533060474,0.129226053027043,0.119866625565307
"37",0.14953002550573,0.116622326148268,0.0799433595797834,0.126137607021095,0.129255737362289,0.273687668460354
"38",0.114628286880236,0.0362726838098571,-0.0136336030504262,0.418353237291249,0.292404425220951,0.0648027877740514
"39",0.0252591237091417,0.309249938413733,0.211160278680247,0.156663296429281,0.0427051763872308,0.208564596235603
"40",0.120473880899028,0.190196465407664,0.128936172378317,0.235494566089996,0.0818970824879769,0.194596091563483
