"","B","CD4","CD8","mono","neu","NK"
"0",0.24813585718351,0.0093394552829731,0.202800029923227,0.224098695690988,0.245600523065795,0.0251879292796649
"1",0.0451232330288938,0.167973147200706,0.214069778493632,0.238848774918792,0.019441267884758,0.259403216495644
"2",0.0547923464650839,0.249110376141126,0.209095167488337,0.053166025822601,0.259258590429032,0.121642657996857
"3",-0.0153412606183941,0.288006313431764,0.00913347109045134,0.365401487703757,0.102187374967983,0.203086533751654
"4",0.176194148067692,-0.0251741117099809,0.112723642214438,0.203194813555178,0.157760148383944,0.218351505157662
"5",0.146169701075621,0.259504523881452,0.18724548365942,0.0468439515988602,0.0764280202510846,0.223707124542822
"6",0.191086670151974,0.278932324523135,0.16676776174016,0.134159987102685,0.134582416349106,0.0373929716417404
"7",0.157544799699126,0.339394020205475,-0.0209444661414408,0.313361987796242,0.0361039041370826,0.0869973181904379
"8",0.236461489667127,0.0270061206708975,0.171421278760159,0.232217722816856,0.160647468826472,0.0902229549314965
"9",0.120276312823525,0.198931356551943,0.137199462303914,0.101302626115972,0.27899521222512,0.104718075616338
"10",0.277404207625923,0.0695714223133889,0.00123627621343172,0.0564739247927478,0.514937894521782,0.0227485847737921
"11",0.235767889641354,0.0185517976129742,0.0783570252087439,0.223822229036424,0.0832815898694747,0.203360254412679
"12",0.114637730706442,0.0938293724622876,0.12113004516925,0.218670340362676,0.164058242906159,0.230294006636007
"13",0.166400858419988,0.00805068906027623,0.0442306354324006,0.152355014302787,0.199295317438168,0.289630605222332
"14",0.0473332495675826,0.297855925607818,-0.010802320128373,0.226660873221528,0.143935808261375,0.256830299281
"15",0.0156224778138132,0.0787258221440837,0.216377642026647,0.267959927440712,0.194102005328555,0.192575467684743
"16",0.204398566384206,0.195039827657088,0.026402266212598,0.262358511763323,0.210877937201033,0.0331471048035799
"17",0.00426445689950214,0.278948257217401,0.242061272815006,0.259289639521565,0.00801687566700435,0.158508555909441
"18",0.00430730995399919,0.239305257390339,0.0550272064733061,0.306160620242109,0.164866706813609,0.193556700582452
"19",0.0832629467930761,0.204296292239783,0.0202213278731971,0.223463024692448,0.215452151457309,0.200062513945263
"20",-0.00888604063898981,0.263320319923361,0.0354743388390204,0.271869020620453,0.24213597771564,0.11935001796629
"21",0.106908412547838,0.0106784574509757,0.130428490924425,0.332874770614867,0.293039560258804,0.0616580985241354
"22",0.0620451717323126,0.247663680995489,0.212332545346911,0.154006664892851,0.178702593359541,0.0872886421794686
"23",0.026152292321106,0.234958429606363,0.16905498270491,0.104636430966678,0.241133168024473,0.190815980301064
"24",0.289626095560277,0.0151905168932093,0.223372580511868,0.101549581467013,0.292234963558111,0.0165037217091062
"25",0.0434932017664919,0.381023910708177,0.0386360466680403,0.171086498268202,0.290253936348768,0.0251889784035024
"26",0.204227940481608,0.341373428984067,0.11457017598344,0.106103891966126,0.0855317904778352,0.106605938496185
"27",0.160461941361322,0.0273338592692947,0.286763700432576,0.121574220396202,0.30140291912738,0.0490282625769296
"28",0.152408945044725,0.202870572966919,0.0218264295605256,0.137330054409666,0.103556842242016,0.335830750792487
"29",0.107223463202848,0.0598376717441903,0.179209781116776,0.129966196945942,0.18095332799304,0.309755804106806
"30",0.244410361192839,0.188571715378126,0.137246521349083,0.00596826368358536,0.200124361261211,0.182270895885678
"31",0.110355980755736,0.14557306071991,0.104569604090283,0.212519148646137,0.238248304576439,0.140448220136946
"32",0.158987790411388,0.221527024481991,0.0661825569441259,0.191292278289236,0.245404317962277,0.0606025350264485
"33",0.279626019666069,0.298895247599607,0.107973318717754,0.0726960246240824,0.114801460545886,0.0513054823152627
"34",0.103466918694144,0.04968356829698,0.268928089986871,0.124094487845715,0.218471236012656,0.182540118813701
"35",0.22437312077884,-0.00889558994730461,-0.000104546698731417,0.20533178053694,0.386596572090612,0.117241995614037
"36",0.168682834153691,0.103791742996177,0.180893949014162,0.1616341528163,0.290069515237847,0.0358523098573861
"37",0.1441984428451,0.0187763982824449,0.250165108852277,0.0972922463313877,0.146869604077525,0.300742990472428
"38",0.0147679209436112,0.0687267254796056,0.230552994885434,0.11648557476572,0.197769391747201,0.327645888200069
"39",0.118300911709069,0.138368156084272,0.142848628633029,0.251500422422052,0.234000367714254,0.0456855642935323
"40",-0.0176842769451736,0.243282666916615,0.0608373911756,0.184987475406102,0.0238558983981726,0.356395781240731
"41",0.152446953359877,0.177553107114521,0.187828884577151,0.208730784146102,0.0417828205846777,0.180605635384093
"42",0.0643839617244152,0.0114101377957341,0.167695450678071,0.248963088374232,0.135337533729603,0.301835127363869
"43",0.239529778897474,0.252614514266986,0.0247860524668274,0.222589503783043,0.10054459847818,0.0820129579823507
"44",0.0289091713835473,0.119900798164648,0.151965606428493,0.150005757736506,0.209100930082639,0.286056674666083
"45",0.141392074728321,0.171859784787185,0.0224052434638579,0.111468419678663,0.265712811725662,0.214699804912483
"46",0.00388015027173325,0.196448116536701,0.182177211135312,0.194935831085171,0.186359362378288,0.188960687382908
"47",0.371216286029115,0.0572439053756605,0.180172425664006,0.0235618590341294,0.22949309010434,0.0863985428996347
"48",0.190852882723589,0.12302604387736,0.0315588884421941,0.114718298845943,0.19339730894202,0.214199177033464
"49",0.354094454759301,0.336118649841828,0.0949698942954152,0.0260221010124854,0.00603679209319447,0.119036262832328
"50",0.308262639040118,0.0673723988953864,0.0257469380883447,0.212905530340874,0.171933704760894,0.1411122191092
"51",0.00676839194140491,0.134200458667,0.142280074306069,0.125493398899205,0.318516287837311,0.228214456433182
"52",0.184083748013253,0.219111257524666,0.181318731560828,0.158831309735414,0.0441016440005228,0.160748220726928
"53",0.122972411883123,0.265793656109818,0.111875197327763,0.176572888930842,0.127989367563519,0.163243762614099
"54",0.280794305206619,0.114450078586282,-0.00237536761182805,0.306194114838261,0.0786395245200079,0.16724754655828
"55",0.122748454697103,0.169144491555175,0.0189084033147537,0.173857486592445,0.226823264571228,0.249595175711863
"56",0.223218531030661,0.1797561439308,0.194540930281306,0.166336988916469,0.030464265151736,0.157829867776946
"57",0.0533615712534261,0.0527099995003282,0.164206442210215,0.142091524463256,0.35020027861967,0.198365835304474
