"","B","CD4","CD8","mono","neu","NK"
"0",0.18911460865946,0.0179559268362509,0.24345532574009,0.140618615630982,0.288940161977225,0.0714142240516296
"1",0.0466770623804327,0.3044753173868,0.24612260227815,0.0347613980340907,0.276403836898555,0.071844932871065
"2",0.184411381153333,0.188354125630248,0.219124920047675,0.0735157846523317,0.167791549597108,0.108688573109395
"3",0.0459247382006031,0.17445519610667,0.184006670049086,0.0871880022641405,0.2098145031379,0.252544780076902
"4",0.0865415895457709,0.10970970244547,0.168979363349964,0.146702800760909,0.186131960447464,0.257720370825107
"5",0.102523154262093,0.159255658956469,0.178951680946433,0.133548048178529,0.247274241206628,0.125979669287125
"6",0.240098719507481,0.0507280421172602,0.156452382246265,0.183629332145633,0.194063309566176,0.108744228244086
"7",0.171304480404688,0.160279095110983,0.111988314238019,0.154863352528752,0.164967000097444,0.183256511986152
"8",0.190788876970534,0.0308972900016077,0.092158233104486,0.184478839197324,0.183271327183937,0.257834071805037
"9",0.0641744718475628,0.221001523695615,0.174734343546152,0.210349003082419,0.0398404443356762,0.232053529057082
"10",0.209645281427905,0.214232279117782,0.0148970778930139,0.240647982676065,0.173914001535433,0.0845573857655723
"11",0.194575658757915,0.13571466812071,0.339505840031946,0.0872518063472646,0.066936569154594,0.129659201429134
"12",0.20184521280145,0.196292214133935,0.0483459913596702,0.113606505412614,0.195983988363887,0.196576488843555
"13",0.138991710405988,0.118133398925346,0.184859771322292,0.113738657925111,0.0125799230051724,0.397589739428448
"14",0.155170288019536,0.224016371050732,0.0982193151820031,0.0149903371835685,0.239783818293445,0.23241255020661
"15",0.123110085148692,0.234297464497163,0.210021089591827,0.23670668193708,0.115003419718649,0.0293438734469181
"16",0.321098369310045,0.0381228960575668,0.220938021906659,0.0359577651507497,0.189567996152954,0.143917929748385
"17",0.109236486587979,0.104321136207969,0.201127645652008,0.0605651188574776,0.0750866289932582,0.413081754883928
"18",0.150628588018546,0.222483591396039,0.0293242068166395,0.122420819245676,0.238543408324804,0.166337830167167
"19",0.0873755251653218,0.0766862651395573,0.207112912029819,0.00635804869358281,0.29064962257333,0.30529172758797
"20",0.0953275612127706,0.0419235926751537,0.206439440913034,0.178345640640352,0.153275430228265,0.273942098163413
"21",0.136330429611204,0.260386766984666,0.00728764960338043,0.352384177422334,0.0869933192184172,0.0965899841671309
"22",0.0353837776007439,0.20833121824324,0.194451439560706,0.0747888013364187,0.208306361604831,0.236414615792683
"23",0.189568095031633,0.091453770785638,0.036799502400321,0.26445445515875,0.181937169192902,0.173627169114428
"24",0.272780080175571,0.0718759358090706,0.0832930069280844,0.290874773886387,0.00819475216041103,0.20475287220155
"25",0.0834189960313066,0.0938469486750927,0.188339773272863,0.217658915261851,0.0891114216296425,0.27187328334286
"26",0.172606696100478,0.106974575926961,0.122930396756796,0.186974291536668,0.134796640366874,0.218405542714599
"27",0.19579959621741,0.0630226805540523,-0.0103464233185486,0.30124489579398,0.252576836856711,0.117850292039272
"28",0.287673190356985,0.0985387712385578,0.0184017425787642,0.136300032712337,0.0150614731268913,0.307067177259905
"29",0.17104783415539,0.178109542570272,0.236713768159273,0.153104426855441,0.113924065609725,0.0817579925578374
"30",0.234589043301416,0.0870283852441743,0.365743104621047,0.0161169569635904,0.179727394475829,0.0590563697358643
"31",0.0142082501818432,0.0141531633086312,0.151180429373477,0.204431390893152,0.316248313432998,0.244776547467043
"32",0.140738850775954,0.0133558274586067,0.238900802321089,0.289186166400881,0.120774916271511,0.145653277080025
"33",0.110589691515778,0.350054707489016,-0.0172198191781018,0.243871877316327,0.155006828718539,0.111269871411504
"34",0.272875578954086,0.177203640230516,0.207587245413835,0.0742611500528266,0.105124592046402,0.12102328524786
"35",0.173188689762781,0.0585107726234577,0.102266005062982,0.061877604558991,0.393224737299622,0.159035671848072
"36",0.0508240143655556,0.383015306448385,0.343871900335113,0.110988467551323,0.0117775668060744,0.0601967943155265
"37",0.0194957487184255,0.169032035859471,-0.0311044348426919,0.328785332543309,0.285539591196685,0.150138255584988
"38",0.214425444383791,0.0843796207139435,0.117319239350002,0.013083768594322,0.312024277566611,0.211981870501785
"39",0.0686645791169402,0.125188893180818,0.249099236669215,0.0592383977310628,0.107649231532686,0.350605328763169
"40",0.149309563100267,0.200086921271041,0.160622377623195,0.214865728116421,0.120888410672043,0.0892527363246418
"41",0.0934723314239269,0.214016010792726,0.113999040391597,0.052256777132194,0.225978820614918,0.252447357269436
"42",0.207947284519306,0.0278767131331825,0.258707610411297,-0.00168057628721085,0.128789061956272,0.321369629399915
"43",0.204830857107385,0.0282713901386985,-0.00421500619238828,0.329397292196662,0.335607836144675,0.0303165344277651
"44",0.240802007502873,0.200535438598153,0.107134892410643,0.080383839457909,0.281466881475461,0.0337460699144505
"45",0.224913568693589,0.219120080932096,0.0346638504649064,0.10595002444052,0.10285357705996,0.247784235426236
"46",0.0230710320423421,0.203462744090695,0.00444729367681438,0.183701382817084,0.255681277362228,0.267105788533578
"47",0.0315391416809168,0.0458032434853089,0.202809651576925,0.326061762517343,0.154972141589942,0.185678836957066
"48",0.0185580498473259,0.489466156292344,0.0803239136430992,0.006055183532442,0.0746219320071218,0.273310514993042
"49",0.229913997264127,0.0191536702948933,0.19453005822153,0.256293194162749,0.192173986664345,0.0437142273321416
"50",0.164423319055027,0.30055714832565,0.00423615651211605,0.0339049994066821,0.217477016888337,0.232695864601923
"51",0.176509250976137,0.10291414505919,0.0797093539276629,0.191157098475748,0.149890970001873,0.174986978731277
"52",0.280162695975125,0.0293359532237641,0.0937529234231684,0.215775338364738,0.164337206368236,0.157450031897118
"53",0.133205303031455,0.159736412065163,0.0684090853737858,0.248302797370856,0.196702771921032,0.0922466819058395
"54",0.0116727938279257,0.133372080777797,0.0611002078775449,0.230318346304425,0.33786083383957,0.166830298789377
"55",0.281710359391983,0.126107557871514,-0.0109009202218792,0.0635058532713213,0.258120384450605,0.23170568312804
"56",0.101813570652332,0.168211114096229,0.26160308076091,0.174194669999779,0.176472043623775,0.0611537912885169
"57",0.164215942088945,0.238145517862109,0.236568305516049,0.0775960825284469,0.0346432212105652,0.177021072403329
"58",0.067751123317057,0.117170624238702,0.234920971756368,0.203251379661556,0.0308467333574677,0.300703315883782
"59",0.232087146614348,0.320015237668763,0.118831685868634,0.176819566790396,0.0118924589128892,0.0781443817042879
"60",0.106617515396459,0.152314612881385,0.0557048192285015,0.302428019017447,0.213180313724653,0.0971812297904449
"61",0.135437359741445,0.16071810342362,0.0130560208847585,0.067873923298506,0.125345343497173,0.399653691545834
"62",0.203906605257571,0.268321503072859,0.138266194483897,0.137341707896985,-0.00107641996207707,0.196546752831113
"63",0.18545248158242,0.253096182663688,0.210661953030052,0.137602966838463,0.118110451810734,0.0475054118999806
"64",0.0256419483568102,0.163997755789649,0.0156279668376133,0.107568425405915,0.216614137750213,0.356201944460614
"65",0.133628120528153,0.137169954233017,0.221698561764607,0.114799334619225,0.186527595980267,0.157634326813189
"66",0.164978025195625,0.0143206273735458,0.10513806268396,0.0456903004953746,0.393269293797067,0.235334156145181
"67",0.187786719987856,0.187736821134171,0.275834774045323,0.00990120240048603,0.0684344788181567,0.228461489371711
