,C10,SVEC,RAW
0,0.3312789,0.38309994,0.28562114
1,0.3276209,0.36750364,0.3048755
2,0.25524226,0.4072399,0.33751777
3,0.31151125,0.36759588,0.32089287
4,0.2917125,0.39533165,0.31295586
5,0.32774627,0.326914,0.34533972
6,0.31102845,0.3707685,0.3182031
7,0.3005232,0.35230228,0.34717447
8,0.31226864,0.36927617,0.31845522
9,0.3103336,0.35672912,0.33293727
10,0.3473419,0.34582534,0.30683282
11,0.3342888,0.32672614,0.33898506
12,0.34121448,0.35782447,0.30096105
13,0.28839964,0.40843377,0.30316657
14,0.33325937,0.3422095,0.32453117
15,0.33645174,0.34864527,0.314903
16,0.3168103,0.3876443,0.2955454
17,0.27586606,0.4065953,0.31753868
18,0.26878262,0.4063468,0.32487062
19,0.28288552,0.3056608,0.41145372
20,0.27740237,0.39549094,0.32710665
21,0.35961798,0.28051394,0.3598681
22,0.32543844,0.36897653,0.305585
23,0.31935057,0.35696286,0.3236866
24,0.32414004,0.2845013,0.39135867
25,0.29279846,0.37620932,0.3309922
26,0.29365945,0.36834708,0.33799344
27,0.2877354,0.38019538,0.33206922
28,0.27824464,0.41168132,0.31007397
29,0.3356305,0.3640932,0.30027628
30,0.32281068,0.36999464,0.30719465
31,0.3139602,0.31003484,0.376005
32,0.35773686,0.33531204,0.3069511
33,0.3477218,0.31414348,0.33813474
34,0.2916041,0.31834733,0.39004856
35,0.33703256,0.35277572,0.3101917
36,0.29079348,0.3843314,0.3248751
37,0.3435086,0.35122037,0.30527103
38,0.2870559,0.38743672,0.32550734
39,0.31659794,0.2682196,0.41518247
40,0.28112066,0.34504735,0.37383202
41,0.28478444,0.4007456,0.31447
42,0.33160192,0.29710275,0.37129533
43,0.344075,0.32939574,0.3265293
44,0.33785585,0.32773626,0.33440793
45,0.29770505,0.3756508,0.32664418
46,0.29828236,0.34009036,0.36162728
47,0.31298375,0.32925636,0.3577599
48,0.28534788,0.40639412,0.30825803
49,0.33171606,0.35527986,0.3130041
50,0.30948022,0.31835663,0.37216315
51,0.34436586,0.3187784,0.3368557
52,0.34757093,0.2980531,0.35437596
53,0.34874406,0.31999597,0.33126
54,0.36047435,0.31839553,0.32113016
55,0.3418974,0.29208308,0.36601958
56,0.34355164,0.33042842,0.32601994
57,0.3406788,0.3255841,0.3337371
