,C10,SVEC,RAW
0,0.39711767,0.31173107,0.2911513
1,0.37321296,0.21373263,0.41305438
2,0.3935117,0.31813765,0.28835064
3,0.3742751,0.3316453,0.29407957
4,0.35194546,0.2536452,0.3944094
5,0.4446808,0.30239043,0.25292882
6,0.35886425,0.33670557,0.30443022
7,0.4041119,0.3325714,0.26331678
8,0.35922953,0.28374416,0.3570263
9,0.37684616,0.22089462,0.40225917
10,0.37604785,0.2509459,0.37300622
11,0.42779896,0.22924826,0.34295285
12,0.4179746,0.2767503,0.30527508
13,0.36913773,0.35300452,0.27785775
14,0.42384285,0.22327073,0.35288632
15,0.37221652,0.35609955,0.27168393
16,0.34747967,0.3072912,0.34522915
17,0.39671594,0.23298393,0.37030008
18,0.38546216,0.25135115,0.36318663
19,0.32583895,0.27966088,0.39450017
20,0.42472428,0.30586073,0.269415
21,0.36701873,0.34285462,0.2901266
22,0.3347605,0.37368226,0.29155728
23,0.36446637,0.25694606,0.37858757
24,0.38802648,0.32545024,0.28652328
25,0.42880923,0.30635417,0.26483667
26,0.43965787,0.2627533,0.2975888
27,0.48104683,0.20647307,0.3124801
28,0.45239073,0.25447953,0.2931297
29,0.4022934,0.32867315,0.26903337
30,0.3895228,0.33480307,0.27567413
31,0.39676166,0.30884564,0.29439273
32,0.3612203,0.2420073,0.39677244
33,0.35843757,0.24736367,0.39419878
34,0.35575598,0.24143583,0.4028082
35,0.4048333,0.30192518,0.29324156
36,0.36444187,0.24933574,0.38622242
37,0.42838025,0.24119152,0.3304282
38,0.36958215,0.33460054,0.29581732
39,0.38655573,0.32824662,0.28519768
40,0.40781012,0.30213538,0.29005447
41,0.32632673,0.38991514,0.28375813
42,0.41527453,0.31343552,0.27128997
43,0.36852828,0.33108532,0.30038637
44,0.36044323,0.25473034,0.3848264
45,0.35473856,0.24744846,0.397813
46,0.43308693,0.25699505,0.30991805
47,0.32299155,0.3755075,0.30150098
48,0.3143582,0.34081465,0.34482715
49,0.45309734,0.22089858,0.32600412
50,0.3894567,0.33305362,0.2774897
51,0.35373762,0.23156154,0.41470078
52,0.3412186,0.32117537,0.33760604
53,0.43708998,0.22488019,0.3380299
54,0.40951362,0.22292155,0.36756486
55,0.35061213,0.3512108,0.29817706
56,0.39273468,0.31301078,0.2942545
57,0.39954695,0.22831658,0.37213656
58,0.440759,0.2756228,0.28361812
59,0.3635131,0.36365518,0.27283168
60,0.3861366,0.24025738,0.373606
61,0.35736933,0.38372007,0.25891057
62,0.3959661,0.24884334,0.3551905
63,0.46202052,0.24531607,0.29266343
64,0.38759002,0.21476099,0.397649
65,0.35786465,0.20622459,0.43591076
66,0.33631718,0.40151307,0.26216972
67,0.38084567,0.3360938,0.28306052
68,0.4198264,0.24922942,0.3309442
