,CCC,RMSE,CORR
0,0.9888486214462151,0.013512791016377843,0.9965790934808094
1,0.9893824217759076,0.012856539299673923,0.9962660036271189
2,0.989105371086877,0.01334432514975646,0.9966048068800393
3,0.988930279485196,0.013668536045232093,0.9966600187832735
4,0.9893750118377694,0.013316653577596796,0.9965825117628611
5,0.9885714260000207,0.014040021124138359,0.9965311716918195
6,0.9893096090971866,0.012837468171529528,0.9965577696744733
7,0.9894671702703159,0.013162968897932621,0.99684494751709
8,0.9888635002282531,0.01348616595304262,0.9962614154335316
9,0.9888188437636053,0.01331434768060892,0.996609079308187
10,0.9885357585972032,0.013554248291238963,0.9962821424601598
11,0.9889719650380516,0.013538081408513515,0.9967086065790614
12,0.9895102019119602,0.013191810181700415,0.9969881129270068
13,0.9887761413459061,0.01384679398296601,0.9966675344780981
14,0.9889886159176372,0.013741517425141353,0.9967756294858785
15,0.9895176911019229,0.013715037185465136,0.996840726564576
16,0.9889928847036314,0.013486581288075982,0.9966103853090607
17,0.9883232208418334,0.013348282090838989,0.9962583889825065
18,0.9892034994724652,0.013474969628882139,0.996656515046368
19,0.9889250860369603,0.013870537371856416,0.9968345432026001
