"","neu","NK","CD4","CD8","B","mono"
"0",0.201059270878401,0.169498154256102,0.0733153914731812,0.32023228848541,0.103772892285285,0.134806285917868
"1",0.219276774158472,0.183053900647409,0.142732807869783,0.258189113593499,0.116142175026798,0.0832324517545937
"2",0.065816189518044,0.235374098157506,0.327480909120639,0.202401712444948,0.0725369508951185,0.0970089609081563
"3",0.155328216026145,0.151741799409844,0.232995622837733,0.226705106440991,0.0742785556639147,0.168095636432445
"4",0.248433748627148,0.231726748292562,0.0478292272681427,0.133442266216836,0.152962245951992,0.177188711519019
"5",0.164289008490566,0.280949831435025,0.166824174819873,0.0700720156991938,0.116510156549492,0.196890653953317
"6",0.0982417065665494,0.347192097668695,0.257175983522682,0.0275932035024647,0.164990976588069,0.111289965177025
"7",0.0618449957497279,0.347253607785659,0.130789487779712,0.212441854994099,0.0810850589393068,0.156923086641413
"8",0.181031659671774,0.0624371207014064,0.221456034903511,0.245183938675222,0.127022228072073,0.170432203122748
"9",0.0984135472717472,0.134397671922969,0.284523430411931,0.0551550442785463,0.0923319395476351,0.340948974429361
"10",0.217979457123411,0.332623881502444,0.1750153381506,0.181168588184072,0.0387990718871726,0.0648443813026727
"11",0.133302214684668,0.288096512927951,0.32253800454324,0.182916285953675,0.0587347360684014,0.0224823261424206
"12",0.0823840908749338,0.136301834855137,0.375198390672795,0.28087869271143,0.0486069582009973,0.0896249868988021
"13",0.263041236933297,0.130696005112592,0.254650912604012,0.0545308498729724,0.257332082619707,0.0396204571068156
"14",0.147869451651129,0.3743708831459,0.0690590160024653,0.257003586721885,0.0553551653947951,0.0962351474686807
"15",0.115011572978767,0.302503964086123,0.112990815286402,0.0427151455659762,0.164717349260271,0.263003484395462
"16",0.096119745466563,0.0488950328449174,0.158151544313026,0.196522846959743,0.0836800062784933,0.413264310089757
"17",0.2327630065562,0.0456043213033052,0.230681029753218,0.188284906146538,0.114603175628818,0.193358676071977
"18",0.215488843765208,0.0751177123946434,0.259578367799073,0.0600759886875638,0.139276345825546,0.250266721399684
"19",0.0290106441023359,0.201312954705606,0.123049550149669,0.303410640918258,0.176076268010115,0.172391560175304
"20",0.338013380222925,0.0951207655402972,0.287415454940777,0.0350078446901174,0.19668426084787,0.0443504659703423
"21",0.0455694039611726,0.197545837435814,0.119676145493195,0.334448981468164,0.162799268944397,0.13561621716456
"22",0.247497420643547,0.0443054051759797,0.265878526807876,0.130797625597247,0.170795475603796,0.143497218094426
"23",0.179331708670695,0.296396414805382,0.0352741164766558,0.351366557385114,0.0059687468680406,0.138606767285157
"24",0.123180295135017,0.32004599206893,0.0771829342184655,0.167347627064038,0.163147234057905,0.134936299759858
"25",0.223321113324958,0.261975775325473,0.043250229543575,0.285089796173949,0.105817737782778,0.0896065102189636
"26",0.221734381627851,0.224838110511963,0.0951878976879428,0.226549446357434,0.14663865409969,0.0827043057296168
"27",0.219318739423096,0.0664275750400114,0.207265408604856,0.314344671710943,0.0758030858073704,0.137683128324833
"28",0.263097693677409,0.2761200964277,0.112807333975779,0.0325043295560046,0.0368047655518778,0.262000065070358
"29",0.153549549969799,0.271678402792096,0.259264532370993,0.0616546075295266,0.0745543937228335,0.170556939903893
"30",0.206960298750631,0.0910179409360967,0.154927765878561,0.161345231904211,0.149817583111034,0.245218119569732
"31",0.0781091665163295,0.202100813226644,0.0534313085199772,0.335555516431216,0.230970907774036,0.0805874572987293
"32",0.217531409637192,0.237178662820168,0.156935607342594,0.153948744441757,0.0113216977759366,0.224424034756002
"33",0.0300336542854989,0.0218069440710541,0.326701764673594,0.226585609860983,0.0283836121801858,0.376922641032818
"34",0.173924662765063,0.278378091457703,0.0899857034638624,0.208932835436945,0.120618403177876,0.115644123081592
"35",0.119657397932652,0.239556545433974,0.26973578252704,0.114307534871954,0.0921611708415677,0.168557125240561
"36",0.278193520576531,0.0323131782551852,0.0717075903118951,0.446397328039632,0.141702443852878,0.046533576648795
"37",0.0955601155047435,0.010252786704132,0.281823484985405,0.310776434260842,0.156913606090675,0.158253202808708
"38",0.228628195957981,0.183497631775076,0.158892092359418,0.19684675955834,0.122176844321947,0.0991649412824839
"39",0.15158116365082,0.191379555069078,0.049176207309657,0.221136984192832,0.170179034194497,0.212849283502009
"40",0.128407427621482,0.27662078012368,0.0504576925043804,0.241719520088137,0.113825394812332,0.187832415530874
"41",0.0836826982775059,0.266802951749057,0.203125868519372,0.217020352228646,0.0150453169574697,0.215979470212409
"42",0.170199612536466,0.218882497502575,0.174833759967428,0.0908803249404954,0.0796518913231659,0.274489205125868
"43",0.100832579869581,0.184745672954753,0.254411210431697,0.151096277571491,0.0685055274858965,0.249074646853504
