,C10,SVEC,RAW
0,0.016912866,0.73883814,0.24424902
1,0.91204244,0.017810281,0.07014727
2,0.7779484,0.009433738,0.2126179
3,0.5843073,0.39079127,0.024901371
4,0.8630487,0.11982689,0.017124392
5,0.7821799,0.03081033,0.1870098
6,0.026863039,0.09798236,0.8751546
7,0.61181384,0.36452317,0.023662958
8,0.91012675,0.022227526,0.06764578
9,0.027467942,0.086379625,0.88615245
10,0.93365175,0.035244297,0.031103995
11,0.13814256,0.39488876,0.46696866
12,0.10005752,0.88905054,0.010891976
13,0.43725306,0.06682974,0.4959172
14,0.34556544,0.024811497,0.62962306
15,0.64522564,0.021667369,0.33310708
16,0.70703703,0.014937801,0.2780252
17,0.80844384,0.15142143,0.04013475
18,0.15583436,0.69602436,0.14814134
19,0.5523072,0.39257228,0.05512052
20,0.084952936,0.9068878,0.008159293
21,0.90814793,0.07629352,0.015558486
22,0.9205262,0.06287295,0.016600898
23,0.48002842,0.40027913,0.11969249
24,0.07006123,0.013789591,0.91614914
25,0.023745831,0.027512304,0.9487419
26,0.888722,0.026409665,0.08486828
27,0.020449257,0.03969284,0.93985796
28,0.5598875,0.01972838,0.42038402
29,0.037277162,0.9520696,0.010653231
30,0.47276282,0.5116041,0.01563317
31,0.23861521,0.29768118,0.4637036
32,0.0353645,0.07077083,0.89386475
33,0.8167018,0.025321482,0.15797676
34,0.10251157,0.6633838,0.23410466
35,0.10489602,0.018513009,0.87659097
36,0.022105169,0.9580502,0.019844588
37,0.055903725,0.04264307,0.9014531
38,0.2939539,0.033746254,0.67229986
39,0.17408808,0.041551016,0.7843609
40,0.86697274,0.03521293,0.09781435
41,0.026740795,0.64176255,0.3314966
42,0.2306566,0.71678317,0.05256021
43,0.90654284,0.027453557,0.06600362
44,0.036427755,0.054698687,0.9088736
45,0.08564995,0.7717389,0.14261116
46,0.037601106,0.030630296,0.93176854
47,0.77633035,0.010791928,0.21287766
48,0.016108364,0.047393538,0.9364981
49,0.14400612,0.010430786,0.8455632
50,0.84884465,0.041221287,0.10993406
51,0.049837183,0.13502093,0.815142
52,0.0149624115,0.15175858,0.833279
53,0.87121594,0.042109746,0.086674266
54,0.9312837,0.0305726,0.03814367
55,0.51569533,0.045268662,0.43903598
56,0.029870007,0.54098564,0.42914438
57,0.018229283,0.26758745,0.7141833
58,0.9188224,0.012556921,0.06862072
59,0.8884625,0.09329929,0.018238168
60,0.056143034,0.029212687,0.9146442
61,0.044785812,0.5601061,0.39510807
62,0.037195507,0.017540738,0.94526374
63,0.14970611,0.016698856,0.83359504
64,0.046911355,0.94225,0.010838598
65,0.040606715,0.0178595,0.94153386
66,0.07540458,0.33951393,0.5850815
67,0.87563235,0.103867896,0.020499753
68,0.108204305,0.8714957,0.02030003
69,0.8503871,0.13549331,0.0141195655
70,0.90574384,0.0835656,0.010690677
71,0.02811072,0.855383,0.1165063
72,0.41178,0.57033885,0.017881168
73,0.06317202,0.9243928,0.012435157
74,0.8058052,0.034451045,0.15974376
75,0.019524561,0.95094067,0.029534746
76,0.6725318,0.30408663,0.02338163
77,0.016930738,0.04078065,0.9422886
78,0.059549358,0.88901323,0.051437356
79,0.58062404,0.06061538,0.35876057
80,0.032111965,0.15507217,0.8128159
81,0.44858032,0.5344564,0.01696332
82,0.016240947,0.09013972,0.89361936
83,0.2183496,0.016065845,0.76558447
84,0.5192066,0.4635163,0.017277135
85,0.7100014,0.02010446,0.26989412
86,0.6242779,0.35683122,0.018890955
87,0.06265795,0.93063265,0.006709455
88,0.5901078,0.38904643,0.02084578
89,0.034045283,0.94838786,0.017566891
90,0.017119713,0.0517909,0.9310894
91,0.93171227,0.033979088,0.034308694
92,0.12538913,0.848397,0.02621385
93,0.44717765,0.019130627,0.53369176
94,0.020326475,0.02788887,0.9517846
95,0.3060827,0.024320593,0.6695967
96,0.6161896,0.017033927,0.36677647
97,0.030826675,0.5378073,0.4313661
98,0.1392501,0.11860536,0.7421445
99,0.6293133,0.015457308,0.35522944
100,0.021609733,0.1273994,0.8509909
101,0.013505611,0.034382764,0.9521116
102,0.69820136,0.022788225,0.27901042
103,0.06563842,0.013565083,0.9207965
104,0.013156154,0.032837998,0.9540058
105,0.9136662,0.02248647,0.06384736
106,0.8068393,0.16665319,0.026507484
107,0.19330534,0.09265269,0.71404195
108,0.01783859,0.09188265,0.89027876
109,0.039873376,0.016882358,0.9432443
110,0.26044527,0.7263255,0.013229175
111,0.8331054,0.1314339,0.03546069
112,0.054200076,0.92063177,0.025168197
113,0.87898093,0.06200027,0.0590188
114,0.020809835,0.024527347,0.95466286
115,0.12923844,0.011084449,0.859677
116,0.017749902,0.9447434,0.037506666
117,0.12865426,0.86305106,0.008294647
118,0.38138008,0.60145336,0.017166536
119,0.2569871,0.708388,0.034624886
120,0.5553176,0.41991186,0.024770524
121,0.1922062,0.79054326,0.01725058
122,0.17897724,0.8082359,0.012786885
123,0.8791485,0.029381553,0.09146997
124,0.917076,0.04919215,0.03373176
125,0.64521223,0.020335402,0.33445236
126,0.38165224,0.10788452,0.5104633
127,0.3587744,0.62312037,0.01810519
128,0.82352084,0.16054177,0.015937435
129,0.6366375,0.01660805,0.34675437
130,0.7175039,0.060530074,0.22196598
131,0.015461354,0.49966595,0.48487264
132,0.045659553,0.93829113,0.016049366
133,0.7491044,0.013305598,0.23758993
134,0.79445094,0.032120958,0.17342818
135,0.013993544,0.8824549,0.10355161
136,0.66703284,0.31684062,0.01612647
137,0.11019542,0.22426303,0.66554147
138,0.22517513,0.10822559,0.6665992
139,0.11657471,0.057628803,0.8257964
140,0.911305,0.061166044,0.027529027
141,0.28344813,0.6982775,0.01827437
142,0.026006518,0.353192,0.6208015
143,0.69243675,0.23653577,0.07102751
