,C10,SVEC,RAW
0,0.09270651,0.0136338435,0.89365965
1,0.044729747,0.9296861,0.025584135
2,0.8126366,0.025172805,0.16219059
3,0.6765825,0.29701757,0.026399879
4,0.55942273,0.01102398,0.4295532
5,0.60843563,0.01239981,0.37916455
6,0.24099348,0.08939654,0.66961
7,0.5913012,0.39151204,0.017186763
8,0.028621448,0.81713086,0.15424776
9,0.01108492,0.4828,0.5061151
10,0.018702883,0.052121487,0.9291757
11,0.018540036,0.47608718,0.5053728
12,0.05626667,0.11372984,0.8300035
13,0.6439125,0.26293576,0.09315174
14,0.34574702,0.6017087,0.052544214
15,0.061711617,0.91924995,0.019038433
16,0.06888716,0.91504097,0.016071847
17,0.78935736,0.04542521,0.16521737
18,0.050493546,0.9381479,0.01135851
19,0.24368633,0.017093351,0.7392203
20,0.6446382,0.015653556,0.33970833
21,0.013978205,0.7172153,0.26880655
22,0.723807,0.015999489,0.2601936
23,0.86017066,0.11890204,0.02092724
24,0.032268055,0.9498543,0.017877577
25,0.027625099,0.95562565,0.016749276
26,0.023314165,0.9403022,0.036383614
27,0.117528245,0.011556071,0.8709157
28,0.26286712,0.72466975,0.012463128
29,0.77893275,0.013552141,0.20751512
30,0.8331981,0.019724881,0.14707708
31,0.1613304,0.1076236,0.73104596
32,0.9460697,0.026012389,0.027917815
33,0.022494055,0.021017674,0.9564882
34,0.7454892,0.23790285,0.016607985
35,0.32382488,0.6635173,0.01265775
36,0.16715391,0.82269955,0.01014658
37,0.6869248,0.29815418,0.014921048
38,0.5443995,0.4383468,0.017253738
39,0.9118874,0.0614002,0.026712433
40,0.7903196,0.013292892,0.19638757
41,0.05326621,0.011361682,0.9353721
42,0.8012934,0.14672886,0.051977824
43,0.03322568,0.8690828,0.09769154
44,0.8983243,0.018424148,0.083251566
45,0.30959493,0.6430606,0.04734445
46,0.03381647,0.948008,0.018175494
47,0.019472983,0.3163102,0.66421676
48,0.018514354,0.6592924,0.32219324
49,0.29551262,0.6809057,0.023581693
50,0.063795984,0.9084387,0.027765302
51,0.38336685,0.0582873,0.55834585
52,0.4279691,0.45342514,0.118605755
53,0.7961632,0.017687326,0.18614942
54,0.02722286,0.026627516,0.94614965
55,0.9433112,0.02255925,0.034129605
56,0.058456473,0.6204718,0.32107177
57,0.40312952,0.5725805,0.024290003
58,0.5395814,0.1263253,0.33409324
59,0.060511343,0.6385871,0.3009016
60,0.15490049,0.3029103,0.54218924
61,0.6441761,0.14346732,0.21235655
62,0.7010549,0.111550495,0.18739465
63,0.8453889,0.12624027,0.028370846
64,0.03398243,0.8734459,0.09257164
65,0.016052479,0.9646788,0.019268628
66,0.1061435,0.81527436,0.07858217
67,0.72559184,0.25782403,0.016584106
68,0.940164,0.02340952,0.036426507
69,0.92652786,0.026848428,0.04662368
70,0.03442931,0.4768438,0.48872682
71,0.06853882,0.652838,0.27862316
72,0.92132604,0.053734075,0.02493985
73,0.7612188,0.023662096,0.21511905
74,0.016448895,0.03626688,0.9472842
75,0.70611423,0.13731073,0.15657505
76,0.44066155,0.010716714,0.5486217
77,0.052874923,0.5339541,0.41317096
78,0.0475257,0.9377052,0.014769094
79,0.05038477,0.010529674,0.93908554
80,0.7587582,0.22251478,0.018727114
81,0.869303,0.07438386,0.056313116
82,0.62609094,0.009725661,0.36418343
83,0.018240651,0.06277253,0.9189868
84,0.5161088,0.39359924,0.09029196
85,0.052951947,0.015063382,0.9319847
86,0.9024759,0.08075021,0.016773835
87,0.15985234,0.82946306,0.010684617
88,0.16738608,0.16709587,0.6655181
89,0.012718551,0.34146395,0.6458175
90,0.6200743,0.33710968,0.042816
91,0.26711273,0.012603479,0.72028387
92,0.8526815,0.06968744,0.07763113
93,0.03740318,0.017057663,0.9455392
94,0.05783228,0.011974878,0.9301929
95,0.03014051,0.95829785,0.011561631
96,0.3792188,0.17487241,0.44590887
97,0.03059794,0.02446617,0.9449359
98,0.11065494,0.027500208,0.86184484
99,0.47625765,0.25936827,0.26437414
100,0.6153811,0.014441811,0.3701771
101,0.019700022,0.59737164,0.38292837
102,0.064080566,0.63017356,0.30574593
103,0.014040294,0.44762596,0.5383337
104,0.018348522,0.78908604,0.19256541
105,0.86904544,0.10634893,0.024605606
106,0.5241671,0.31866622,0.15716667
107,0.008810714,0.804953,0.1862363
108,0.2684412,0.6587082,0.072850555
109,0.5976109,0.34456,0.057829138
110,0.045593407,0.935297,0.019109558
111,0.17174757,0.027203599,0.8010488
112,0.6521391,0.027274806,0.32058606
113,0.014278667,0.6999371,0.28578424
114,0.83695364,0.13631989,0.026726495
115,0.013655824,0.56095177,0.4253924
116,0.81861675,0.14708866,0.03429459
117,0.3436504,0.19696377,0.45938584
118,0.040871453,0.9459564,0.01317212
119,0.0953253,0.031250004,0.87342465
120,0.85141146,0.018290313,0.13029826
121,0.056563646,0.13652118,0.80691516
122,0.88725346,0.08645584,0.026290612
123,0.49091458,0.47176492,0.03732051
124,0.013049983,0.45255214,0.53439784
125,0.20074876,0.054527033,0.7447242
126,0.45706528,0.5101742,0.03276053
127,0.7351576,0.2429017,0.021940716
128,0.8740967,0.025427774,0.10047563
129,0.019438814,0.05076806,0.9297932
130,0.7054422,0.2754122,0.01914567
131,0.21492961,0.01334792,0.77172244
132,0.92648864,0.041545153,0.031966213
133,0.03267414,0.01913409,0.94819176
134,0.066283196,0.07155558,0.86216134
135,0.028197573,0.03489027,0.9369121
136,0.012232953,0.5682838,0.41948324
137,0.027262213,0.9541029,0.018634874
138,0.32683718,0.012566507,0.6605964
139,0.13062057,0.28809404,0.5812854
140,0.055754263,0.9090186,0.035227127
141,0.7250537,0.010946575,0.26399967
142,0.33046296,0.64656806,0.022968909
143,0.054522112,0.9327428,0.012735119
144,0.57280934,0.41418844,0.013002282
145,0.18122134,0.029899552,0.78887916
146,0.7532038,0.22942294,0.017373262
147,0.07756561,0.015333474,0.9071009
148,0.3576925,0.014754254,0.6275532
149,0.6331894,0.31910592,0.04770463
150,0.53282416,0.024519688,0.44265613
151,0.015511325,0.5151345,0.46935418
152,0.014395624,0.21871896,0.7668854
153,0.41990137,0.56625724,0.013841387
154,0.023578577,0.7651815,0.21123995
155,0.03371516,0.12094835,0.8453365
156,0.017443107,0.25984457,0.72271234
157,0.017372038,0.40551,0.5771179
158,0.7962376,0.18767355,0.01608882
159,0.1462012,0.5608773,0.2929215
160,0.053105593,0.93283653,0.014057853
161,0.023041958,0.9411711,0.035786998
162,0.02506203,0.042895976,0.93204206
163,0.07396677,0.91268677,0.013346517
164,0.020152004,0.9575985,0.022249484
165,0.022092529,0.9052854,0.0726221
166,0.7933281,0.16023637,0.046435423
167,0.02011242,0.94236296,0.037524596
168,0.034617122,0.95106035,0.014322532
169,0.7281533,0.019221501,0.25262523
170,0.43821743,0.04867233,0.5131102
171,0.86272824,0.015685046,0.121586695
172,0.3198058,0.6636669,0.016527336
173,0.66361874,0.28763047,0.048750777
174,0.1348924,0.0120593095,0.8530484
175,0.018230952,0.12367992,0.8580892
176,0.49448124,0.03836687,0.46715188
177,0.13869777,0.022786262,0.838516
178,0.031555913,0.02927083,0.93917334
179,0.19233608,0.76107484,0.046589058
180,0.61357117,0.014223272,0.37220562
181,0.025303854,0.028465113,0.94623107
182,0.013657376,0.9644653,0.02187729
183,0.2160433,0.769514,0.014442691
184,0.89924055,0.037662674,0.063096784
185,0.6025948,0.014718966,0.38268626
186,0.41093212,0.5497495,0.03931839
187,0.27584067,0.29709116,0.42706826
188,0.015749943,0.2411991,0.74305093
189,0.04248614,0.6701938,0.2873201
190,0.046057086,0.7569793,0.19696362
191,0.029283063,0.76766974,0.20304722
192,0.4509823,0.11013496,0.43888274
193,0.020644026,0.9560551,0.023300938
194,0.6274934,0.27617243,0.096334234
195,0.4515563,0.5187576,0.029686134
196,0.32371685,0.6628329,0.013450224
197,0.40468845,0.015748078,0.5795635
198,0.06873702,0.42428768,0.5069753
199,0.38107434,0.012294224,0.60663146
200,0.74272394,0.14210527,0.11517083
201,0.19998346,0.0863389,0.71367764
202,0.02097174,0.49207088,0.48695743
203,0.26373821,0.71464765,0.02161414
204,0.84515077,0.032609653,0.122239545
205,0.07864732,0.16080378,0.7605489
206,0.14737369,0.66315836,0.18946794
207,0.0900216,0.020214608,0.88976383
208,0.06462472,0.018096844,0.91727835
209,0.8562109,0.12684375,0.016945414
210,0.020733433,0.040912397,0.93835413
211,0.05698924,0.038103517,0.90490717
212,0.054301437,0.91852987,0.027168747
213,0.08642924,0.9010454,0.012525438
214,0.013614852,0.35961774,0.62676746
215,0.24522258,0.7462506,0.008526766
216,0.014281433,0.15247722,0.8332413
217,0.6383823,0.32575393,0.03586372
218,0.06522035,0.15168346,0.7830962
219,0.24587929,0.012087948,0.74203277
220,0.60432935,0.14166456,0.25400612
221,0.06399837,0.9269635,0.009038136
222,0.9085305,0.049045682,0.042423863
223,0.90949744,0.022900911,0.067601584
224,0.81382257,0.14287792,0.043299526
225,0.6438729,0.34025124,0.015875895
226,0.028416546,0.3659888,0.6055947
227,0.1319213,0.018039055,0.85003966
228,0.1547951,0.8355659,0.009639006
229,0.60532075,0.3802045,0.014474687
230,0.89163554,0.04287529,0.06548912
231,0.6596419,0.012638166,0.32771996
232,0.6924761,0.014271066,0.29325286
233,0.06338119,0.9072161,0.029402707
234,0.39682183,0.5861207,0.017057395
235,0.81133145,0.15516226,0.03350632
236,0.55727327,0.2396121,0.20311464
237,0.030747732,0.029451013,0.9398013
238,0.8748775,0.078332745,0.046789754
239,0.752689,0.23092896,0.016382111
240,0.25777215,0.7101025,0.032125298
241,0.7993174,0.13588166,0.06480089
242,0.59981024,0.08802428,0.3121655
243,0.047023393,0.941262,0.011714592
244,0.31282532,0.6739126,0.013262047
245,0.48788154,0.4997648,0.0123536
246,0.03094593,0.9236427,0.045411397
247,0.85132706,0.025333023,0.12333993
248,0.027460704,0.3000644,0.6724749
249,0.32166564,0.5779896,0.10034475
250,0.039604247,0.01882835,0.9415674
251,0.83463186,0.1385785,0.026789708
252,0.80306673,0.14304098,0.053892266
253,0.33882055,0.64858896,0.012590532
254,0.7916498,0.01444022,0.1939099
255,0.030958625,0.9436958,0.025345637
256,0.020798288,0.63187605,0.34732565
257,0.7706901,0.2009598,0.028350117
258,0.01159955,0.8700829,0.11831746
259,0.8494386,0.016820641,0.13374072
260,0.89676344,0.07279192,0.030444546
261,0.0775388,0.016669638,0.9057915
