,C10,SVEC,RAW
0,0.5609244,0.22356136,0.21551418
1,0.61905414,0.1775408,0.20340502
2,0.20182918,0.14846362,0.64970726
3,0.17539017,0.61906683,0.20554306
4,0.5642541,0.2816406,0.15410528
5,0.20965542,0.59415376,0.19619082
6,0.24695179,0.53117704,0.22187115
7,0.260162,0.1244874,0.6153506
8,0.17569333,0.24458726,0.5797194
9,0.19340023,0.26044515,0.5461546
10,0.20013854,0.15789212,0.6419694
11,0.2132943,0.5936047,0.19310105
12,0.15834652,0.24578132,0.59587216
13,0.599692,0.16856375,0.2317442
14,0.16615008,0.5570477,0.2768022
15,0.55557877,0.19260477,0.25181648
16,0.23253714,0.6437993,0.12366353
17,0.2585386,0.1622415,0.5792198
18,0.3430746,0.5305898,0.12633555
19,0.5569795,0.26893443,0.17408602
20,0.21911037,0.6287132,0.15217642
21,0.53179145,0.17029743,0.2979111
22,0.1521573,0.35840026,0.4894424
23,0.21588266,0.6168502,0.16726716
24,0.2561478,0.15151334,0.59233886
25,0.6156623,0.21958719,0.16475052
26,0.1914096,0.1841223,0.62446815
27,0.14729886,0.21893172,0.63376945
28,0.16766272,0.16417186,0.6681654
29,0.1227645,0.33942857,0.5378069
30,0.21363759,0.18209425,0.6042682
31,0.2553375,0.55177957,0.1928829
32,0.21564569,0.6219735,0.16238075
33,0.54858965,0.1575441,0.29386625
34,0.18530145,0.19427116,0.62042737
35,0.19677114,0.6231798,0.18004908
36,0.27646017,0.57696205,0.14657782
37,0.23739703,0.57702726,0.18557574
38,0.22097199,0.5469741,0.23205388
39,0.55596304,0.19158848,0.2524484
40,0.1681382,0.22090657,0.61095524
41,0.17813489,0.19595742,0.62590766
42,0.58927715,0.13945094,0.2712719
43,0.59380966,0.16362536,0.242565
44,0.30239624,0.18401815,0.5135856
45,0.2010809,0.6172955,0.18162358
46,0.22469808,0.2151983,0.56010365
47,0.22310275,0.6051775,0.17171974
48,0.19792195,0.5986317,0.20344636
49,0.58567584,0.16428164,0.25004256
50,0.27225032,0.53030145,0.19744824
51,0.18402214,0.6287907,0.18718717
52,0.61784774,0.1774566,0.20469561
53,0.2214503,0.20986038,0.5686893
54,0.21118596,0.19685037,0.5919637
55,0.24206242,0.60286963,0.1550679
56,0.14053999,0.2578035,0.60165656
57,0.54222196,0.24279676,0.21498129
58,0.15459059,0.5806597,0.2647497
59,0.49619377,0.32553497,0.17827131
60,0.6205382,0.13588877,0.24357311
61,0.11598544,0.33233893,0.5516757
62,0.16687302,0.26687554,0.56625146
63,0.5332618,0.24499118,0.22174704
64,0.20541301,0.21420442,0.5803826
65,0.1649741,0.26632002,0.56870586
66,0.15719675,0.69944423,0.143359
67,0.63639915,0.18419956,0.17940132
68,0.29326802,0.56154853,0.14518344
69,0.19424081,0.58473665,0.22102253
70,0.18517874,0.16975717,0.64506406
71,0.16684508,0.20440552,0.6287494
72,0.5861042,0.216435,0.19746076
73,0.17923757,0.22084887,0.59991354
74,0.18613447,0.6459228,0.16794272
75,0.18353543,0.2497909,0.56667364
76,0.5447344,0.19131176,0.26395383
