,C10,SVEC,RAW
0,0.21265943,0.5748885,0.212452
1,0.5785037,0.13723372,0.28426254
2,0.22829135,0.5655494,0.20615928
3,0.19580822,0.61925083,0.18494093
4,0.1297258,0.2697393,0.60053486
5,0.22452646,0.2496095,0.525864
6,0.27808657,0.5821793,0.1397341
7,0.10033016,0.22786228,0.6718075
8,0.6222289,0.17965852,0.19811255
9,0.578642,0.21807602,0.20328197
10,0.25914758,0.55046546,0.19038692
11,0.16595455,0.2110343,0.62301123
12,0.2933496,0.5657096,0.14094079
13,0.29559666,0.5240486,0.18035467
14,0.6365323,0.18587247,0.1775952
15,0.14080125,0.26430652,0.59489226
16,0.13348483,0.27863932,0.58787584
17,0.15050876,0.2672436,0.5822476
18,0.35479912,0.5097821,0.13541883
19,0.20972367,0.5848879,0.20538843
20,0.19582357,0.18807414,0.6161023
21,0.25765678,0.16814145,0.5742017
22,0.19939321,0.14331645,0.65729034
23,0.5312439,0.22095102,0.24780509
24,0.30278742,0.5756656,0.12154697
25,0.5354389,0.1557916,0.30876952
26,0.22901972,0.597991,0.17298932
27,0.58397526,0.25192422,0.16410051
28,0.5794519,0.22863118,0.19191696
29,0.21311723,0.18773353,0.5991492
30,0.59371,0.20253132,0.20375863
31,0.23606148,0.5716902,0.19224831
32,0.1736888,0.24555114,0.58076006
33,0.5809433,0.2261621,0.19289458
34,0.29665473,0.52429324,0.17905203
35,0.5754354,0.14424376,0.28032085
36,0.5397309,0.23511419,0.22515489
37,0.16897842,0.304703,0.52631855
38,0.1936914,0.21254696,0.5937616
39,0.27802905,0.58474004,0.13723092
40,0.31497386,0.5376197,0.14740641
41,0.58465195,0.2294584,0.18588959
42,0.6506224,0.17657946,0.17279813
43,0.22113319,0.16222534,0.61664146
44,0.599033,0.23543055,0.16553652
45,0.12969431,0.583862,0.2864437
46,0.14450409,0.2647765,0.5907194
47,0.6640675,0.10728516,0.22864738
48,0.60672903,0.13792923,0.25534174
49,0.18236805,0.24110912,0.5765229
50,0.55980843,0.15450959,0.28568196
51,0.59405535,0.07734186,0.32860282
52,0.13448897,0.26665586,0.59885514
53,0.15741591,0.21688162,0.6257025
54,0.6266062,0.20076609,0.17262775
55,0.15876675,0.2503711,0.59086215
56,0.17530848,0.15704343,0.66764814
57,0.5530733,0.24321733,0.20370941
58,0.2483651,0.59958774,0.15204719
59,0.6255631,0.16657189,0.20786506
60,0.13079304,0.35578567,0.51342136
61,0.15935832,0.16810006,0.6725416
62,0.18279393,0.18024786,0.63695824
63,0.6032439,0.14760527,0.24915083
64,0.2309678,0.5949964,0.17403583
65,0.16155979,0.27362332,0.5648169
66,0.58332264,0.20171326,0.21496412
67,0.20653266,0.20745394,0.5860134
68,0.17377481,0.621443,0.2047822
69,0.17573403,0.61501616,0.20924975
70,0.5610494,0.18712497,0.25182566
71,0.57144135,0.27510485,0.15345383
72,0.27889907,0.56559443,0.15550649
73,0.55827314,0.22916682,0.21256004
74,0.15295896,0.21270965,0.63433135
75,0.6291146,0.19309698,0.17778842
76,0.5316554,0.23510884,0.23323584
77,0.5725953,0.12500505,0.30239967
78,0.28391662,0.5419746,0.17410874
79,0.15743871,0.32990444,0.5126569
80,0.21308903,0.5734481,0.21346289
81,0.69483554,0.16948305,0.13568145
82,0.17874368,0.24549209,0.5757642
83,0.16005139,0.6011052,0.23884344
84,0.6233636,0.22060885,0.15602754
85,0.35396907,0.51368684,0.13234407
86,0.21155064,0.21942954,0.5690198
